time_s,error_mm,left_rpm,right_rpm,pid_output,d_term,target_speed_ms
0.0004,-5.000,-202.761,250.253,-226.507,-210.000,0.440
0.0995,-5.000,-23.390,118.578,-70.984,-54.444,0.440
0.2096,-5.000,40.996,102.372,-30.688,-14.115,0.440
0.2996,-4.000,95.008,94.703,0.153,13.452,0.440
0.4005,-4.000,110.033,129.709,-9.838,3.487,0.440
0.5095,-4.000,132.506,157.401,-12.448,0.904,0.440
0.6076,-4.000,156.950,183.237,-13.144,0.234,0.440
0.7047,-3.000,201.231,187.084,7.074,17.172,0.440
0.8021,-4.000,191.973,244.140,-26.084,-12.659,0.440
0.8996,-4.000,226.957,260.423,-16.733,-3.282,0.440
1.0084,-4.000,254.971,283.627,-14.328,-0.851,0.440
1.1087,-3.000,300.454,287.067,6.694,16.891,0.440
1.2056,-3.000,314.035,325.711,-5.838,4.379,0.440
1.3028,-2.000,356.080,333.447,11.316,18.246,0.440
1.4017,-2.000,369.027,373.452,-2.213,4.731,0.440
1.4989,-2.000,391.834,403.294,-5.730,1.226,0.440
1.6078,-2.000,417.108,430.412,-6.652,0.318,0.440
1.7063,-1.000,462.239,435.204,13.517,17.194,0.440
1.8044,-0.000,495.325,452.940,21.192,21.569,0.440
1.9025,-0.000,506.268,495.837,5.216,5.592,0.440
2.0035,-0.000,528.827,526.680,1.074,1.450,0.440
2.1036,-0.000,554.269,554.270,-0.000,0.376,0.440
2.2067,-0.000,580.349,580.907,-0.279,0.097,0.440
2.3049,1.000,625.044,584.910,20.067,17.136,0.440
2.4016,1.000,638.373,623.614,7.380,4.443,0.440
2.5010,1.000,661.023,652.832,4.095,1.152,0.440
2.6032,1.000,686.040,679.542,3.249,0.299,0.440
2.7031,1.000,711.629,705.560,3.034,0.077,0.440
2.8036,2.000,755.874,709.071,23.401,17.131,0.440
2.9043,2.000,768.813,747.364,10.725,4.441,0.440
3.0021,2.000,791.129,776.234,7.448,1.151,0.440
3.1010,2.000,815.864,802.647,6.608,0.299,0.440
3.1985,1.000,819.671,847.706,-14.018,-17.034,0.440
3.3062,1.000,858.382,861.169,-1.393,-4.416,0.440
3.4064,-0.000,866.111,903.178,-18.533,-18.256,0.440
3.5029,-2.000,861.507,953.199,-45.846,-38.955,0.440
3.6034,-4.000,871.886,987.563,-57.839,-44.322,0.440
3.6999,-5.000,908.234,999.137,-45.452,-28.602,0.440
3.7985,-8.000,888.196,1059.298,-85.551,-58.749,0.440
3.9074,-10.000,912.447,1078.291,-82.922,-49.453,0.440
4.0054,-12.000,929.626,1104.009,-87.191,-47.043,0.440
4.1031,-14.000,944.859,1131.377,-93.259,-46.419,0.440
4.2014,-17.000,937.198,1177.639,-120.220,-63.368,0.440
4.3086,-20.000,942.004,1211.033,-134.514,-67.762,0.440
4.4077,-23.000,949.895,1241.002,-145.554,-68.901,0.440
4.5053,-26.000,958.484,1269.982,-155.749,-69.197,0.440
4.6054,-28.000,989.456,1280.085,-145.314,-52.162,0.440
4.7023,-31.000,985.512,1321.331,-167.909,-64.857,0.440
4.8110,-34.000,990.869,1353.070,-181.100,-68.148,0.440
4.9073,-36.000,1020.863,1363.748,-171.443,-51.890,0.440
5.0073,-38.000,1038.833,1386.488,-173.828,-47.675,0.440
5.1064,-39.000,1075.983,1393.831,-158.924,-29.471,0.440
5.2065,-41.000,1077.471,1433.302,-177.915,-41.863,0.440
5.3033,-42.000,1110.422,1445.055,-167.317,-27.964,0.440
5.4024,-44.000,1110.883,1485.732,-187.425,-41.472,0.440
5.4996,-44.000,1140.442,1453.851,-156.704,-10.752,0.440
5.5990,-45.000,1125.133,1463.435,-169.151,-19.899,0.440
5.7087,-45.000,1138.940,1447.762,-154.411,-5.159,0.440
5.8066,-45.000,1141.968,1443.148,-150.590,-1.337,0.440
5.9043,-45.000,1142.285,1441.483,-149.599,-0.347,0.440
6.0003,-45.000,1141.969,1440.653,-149.342,-0.090,0.440
6.0993,-44.000,1160.835,1418.564,-128.865,17.088,0.440
6.1993,-43.000,1167.593,1409.815,-121.111,21.541,0.440
6.3069,-42.000,1171.577,1404.890,-116.657,22.696,0.440
6.4031,-41.000,1175.151,1401.265,-113.057,22.995,0.440
6.5022,-39.000,1198.168,1376.705,-89.268,40.184,0.440
6.6023,-37.000,1209.318,1365.743,-78.212,44.640,0.440
6.7015,-36.000,1198.618,1380.354,-90.868,28.685,0.440
6.7983,-34.000,1219.104,1361.691,-71.293,41.659,0.440
6.9058,-32.000,1230.593,1353.252,-61.330,45.023,0.440
7.0053,-30.000,1240.111,1347.827,-53.858,45.895,0.440
7.1056,-28.000,1249.427,1343.490,-47.032,46.121,0.440
7.2063,-27.000,1239.665,1361.233,-60.784,29.068,0.440
7.3053,-25.000,1261.598,1344.586,-41.494,41.758,0.440
7.4036,-24.000,1255.198,1359.228,-52.015,27.937,0.440
7.5041,-22.000,1278.078,1341.853,-31.887,41.465,0.440
7.6013,-21.000,1271.989,1356.371,-42.191,27.861,0.440
7.6992,-19.000,1294.881,1339.145,-22.132,41.446,0.440
7.8068,-20.000,1247.302,1393.789,-73.244,-6.366,0.440
7.9032,-22.000,1211.948,1430.649,-109.350,-35.873,0.440
8.0004,-24.000,1197.588,1444.789,-123.600,-43.523,0.440
8.0973,-26.000,1188.161,1452.529,-132.184,-45.506,0.440
