time_s,error_mm,left_rpm,right_rpm,pid_output,d_term,target_speed_ms
0.0003,7.000,257.948,-222.329,240.139,219.130,0.350
0.0111,7.000,194.486,-125.439,159.962,138.945,0.350
0.1107,7.000,110.186,-7.721,58.954,37.894,0.350
0.2101,7.000,99.737,36.865,31.436,10.335,0.350
0.3079,7.000,109.636,61.711,23.962,2.819,0.350
0.4065,7.000,125.259,81.351,21.954,0.769,0.350
0.5042,7.000,142.594,99.720,21.437,0.210,0.350
0.6030,7.000,160.522,117.869,21.327,0.057,0.350
0.7113,7.000,178.720,136.066,21.327,0.016,0.350
0.8096,7.000,197.083,154.368,21.358,0.004,0.350
0.9067,7.000,215.570,172.777,21.397,0.001,0.350
1.0045,7.000,234.157,191.281,21.438,0.000,0.350
1.1028,7.000,252.827,209.867,21.480,0.000,0.350
1.2095,7.000,271.567,228.524,21.522,0.000,0.350
1.3074,7.000,290.368,247.241,21.563,0.000,0.350
1.4047,8.000,323.397,247.992,37.702,13.091,0.350
1.5031,8.000,332.645,276.186,28.230,3.570,0.350
1.6033,8.000,348.874,297.512,25.681,0.974,0.350
1.7012,9.000,381.217,298.981,41.118,13.356,0.350
1.8073,9.000,390.292,327.376,31.458,3.643,0.350
1.9054,9.000,406.486,348.760,28.863,0.993,0.350
2.0026,10.000,438.830,350.248,44.291,13.362,0.350
2.1090,10.000,447.916,378.649,34.634,3.644,0.350
2.2065,10.000,464.122,400.035,32.043,0.994,0.350
2.3040,10.000,482.301,419.540,31.381,0.271,0.350
2.4009,11.000,515.221,420.540,47.340,13.165,0.350
2.5104,11.000,524.494,448.830,37.832,3.590,0.350
2.6089,11.000,540.777,470.204,35.287,0.979,0.350
2.7071,11.000,559.000,489.719,34.641,0.267,0.350
2.8042,11.000,577.776,508.751,34.512,0.073,0.350
2.9022,11.000,596.722,527.671,34.525,0.020,0.350
3.0016,11.000,615.731,546.577,34.577,0.005,0.350
3.1017,12.000,648.949,547.477,50.736,13.092,0.350
3.2104,12.000,658.364,575.791,41.286,3.571,0.350
3.3083,11.000,657.562,612.233,22.664,-12.117,0.350
3.4064,12.000,700.129,604.849,47.640,9.786,0.350
3.5065,12.000,712.401,631.212,40.594,2.669,0.350
3.6042,12.000,729.817,652.366,38.725,0.728,0.350
3.7033,11.000,731.440,687.098,22.171,-12.892,0.350
3.8011,11.000,760.697,697.470,31.613,-3.516,0.350
3.9091,11.000,783.028,714.555,34.237,-0.959,0.350
4.0067,10.000,786.231,748.425,18.903,-13.352,0.350
4.1047,10.000,816.122,758.775,28.674,-3.642,0.350
4.2006,9.000,821.621,791.050,15.285,-14.084,0.350
