time_s,error_mm,left_rpm,right_rpm,pid_output,d_term,target_speed_ms
0.0006,-12.000,-398.598,428.281,-413.440,-379.826,0.320
0.0655,-12.000,-83.288,140.827,-112.057,-78.377,0.320
0.1648,-12.000,-8.000,91.842,-49.921,-16.173,0.320
0.2632,-11.000,31.622,77.204,-22.791,8.218,0.320
0.3603,-10.000,51.331,81.359,-15.014,13.251,0.320
0.4623,-11.000,38.177,118.073,-39.948,-8.821,0.320
0.5611,-11.000,59.017,125.035,-33.009,-1.820,0.320
0.6599,-10.000,87.884,122.413,-17.265,11.180,0.320
0.7585,-10.000,93.997,146.384,-26.194,2.307,0.320
0.8579,-9.000,120.564,148.003,-13.719,12.032,0.320
0.9687,-9.000,126.831,173.468,-23.319,2.483,0.320
1.0595,-9.000,140.684,191.363,-25.340,0.512,0.320
1.1588,-9.000,156.107,207.700,-25.797,0.106,0.320
1.2597,-9.000,171.858,223.719,-25.931,0.022,0.320
1.3612,-8.000,200.961,224.236,-11.637,11.560,0.320
1.4614,-7.000,221.498,234.490,-6.496,13.941,0.320
1.5601,-7.000,227.368,262.567,-17.599,2.877,0.320
1.6676,-7.000,241.861,281.704,-19.921,0.594,0.320
1.7650,-7.000,258.031,298.894,-20.432,0.122,0.320
1.8633,-6.000,287.741,300.155,-6.207,11.581,0.320
1.9617,-5.000,308.847,310.988,-1.071,13.945,0.320
2.0607,-5.000,315.213,339.546,-12.166,2.878,0.320
2.1606,-4.000,343.412,343.646,-0.117,12.149,0.320
2.2584,-4.000,351.362,370.925,-9.782,2.507,0.320
2.3613,-3.000,379.991,374.856,2.567,12.073,0.320
2.4637,-2.000,401.399,386.739,7.330,14.047,0.320
2.5657,-2.000,408.275,415.934,-3.829,2.899,0.320
2.6645,-1.000,436.962,420.522,8.220,12.154,0.320
2.7646,-1.000,445.340,448.203,-1.431,2.508,0.320
2.8614,-1.000,461.056,467.911,-3.427,0.518,0.320
2.9595,-0.000,491.364,470.329,10.518,11.662,0.320
3.0625,-0.000,499.904,497.380,1.262,2.407,0.320
3.1646,1.000,527.949,500.523,13.713,12.052,0.320
3.2666,1.000,535.531,527.224,4.154,2.487,0.320
3.3644,1.000,550.521,546.150,2.185,0.513,0.320
3.4634,2.000,579.362,547.072,16.145,11.661,0.320
3.5626,3.000,599.096,556.572,21.262,13.962,0.320
3.6621,4.000,616.784,567.666,24.559,14.437,0.320
3.7630,4.000,621.469,595.221,13.124,2.979,0.320
3.8605,5.000,647.658,597.372,25.143,12.170,0.320
3.9677,6.000,666.400,606.653,29.873,14.067,0.320
4.0651,6.000,671.066,633.580,18.743,2.903,0.320
4.1624,7.000,650.673,619.780,28.204,8.190,0.180
4.2616,8.000,627.083,608.932,32.365,9.303,0.180
4.3625,8.000,595.621,609.347,25.068,1.959,0.180
4.4600,10.000,589.077,577.527,44.740,15.570,0.180
4.5608,10.000,555.484,579.734,32.508,3.278,0.180
4.6599,11.000,541.509,558.658,40.565,8.269,0.180
4.7579,12.000,540.133,556.697,44.687,9.320,0.180
4.8674,12.000,529.672,567.320,37.402,1.962,0.180
4.9670,14.000,543.067,546.864,57.095,15.571,0.180
5.0663,14.000,528.505,561.424,44.886,3.278,0.180
5.1660,14.000,524.000,565.927,42.382,0.690,0.180
5.2632,15.000,530.624,555.701,52.506,7.724,0.180
5.3611,15.000,523.141,563.123,46.498,1.626,0.180
5.4590,15.000,520.693,565.519,45.304,0.342,0.180
5.5584,16.000,528.232,554.336,55.709,7.651,0.180
5.6568,17.000,530.136,548.734,60.349,9.190,0.180
5.7651,17.000,522.158,556.569,53.196,1.935,0.180
5.8587,18.000,528.815,546.190,62.356,7.986,0.180
5.9576,19.000,530.777,540.465,66.744,9.260,0.180
6.0659,19.000,523.018,548.026,59.547,1.950,0.180
6.1654,20.000,529.779,537.495,68.587,7.989,0.180
6.2564,21.000,531.814,531.656,72.859,9.261,0.180
6.3653,21.000,524.102,539.135,65.547,1.950,0.180
6.4642,22.000,531.001,528.438,74.587,7.989,0.180
6.5624,22.000,524.374,534.837,68.280,1.682,0.180
6.6652,23.000,531.553,523.864,77.531,7.933,0.180
6.7587,23.000,525.029,530.162,71.268,1.670,0.180
6.8665,23.000,523.489,531.511,69.949,0.352,0.180
6.9642,24.000,531.802,519.436,80.251,7.653,0.180
7.0671,25.000,534.349,513.091,84.788,9.190,0.180
7.1647,25.000,526.902,520.310,77.532,1.935,0.180
7.2624,25.000,525.211,521.806,76.005,0.407,0.180
7.3615,26.000,533.530,509.722,86.262,7.665,0.180
7.4605,26.000,527.331,515.720,80.211,1.614,0.180
7.5590,26.000,525.932,516.950,78.937,0.340,0.180
7.6584,26.000,525.557,517.180,78.669,0.072,0.180
7.7560,26.000,525.410,517.204,78.613,0.015,0.180
7.8630,26.000,525.321,517.189,78.601,0.003,0.180
7.9563,25.000,513.474,526.547,68.019,-7.578,0.180
8.0667,25.000,519.881,521.024,74.002,-1.595,0.180
8.1638,25.000,521.501,520.156,75.262,-0.336,0.180
8.2633,24.000,510.294,529.602,64.948,-7.650,0.180
8.3624,23.000,505.294,533.704,60.408,-9.189,0.180
8.4625,23.000,513.659,527.578,67.663,-1.935,0.180
8.5591,23.000,516.129,527.009,69.190,-0.407,0.180
8.6576,22.000,505.473,536.882,58.933,-7.665,0.180
8.7563,22.000,512.686,532.004,64.984,-1.614,0.180
8.8642,21.000,503.168,541.106,55.679,-7.919,0.180
8.9605,21.000,510.738,536.181,61.931,-1.667,0.180
9.0603,20.000,501.397,545.373,52.668,-7.930,0.180
9.1603,19.000,497.425,549.816,48.463,-9.248,0.180
9.2584,18.000,494.754,553.489,45.294,-9.526,0.180
9.3599,17.000,492.521,557.173,42.337,-9.584,0.180
9.4559,15.000,478.734,570.393,28.836,-17.176,0.180
9.5645,14.000,483.357,568.889,31.901,-11.195,0.180
9.6631,12.000,471.533,581.563,19.653,-17.515,0.180
9.7642,11.000,477.008,580.411,22.967,-11.266,0.180
9.8642,9.000,465.735,593.559,10.758,-17.530,0.180
9.9631,6.000,448.069,611.618,-7.104,-26.427,0.180
10.0550,4.000,450.065,614.156,-7.374,-20.722,0.180
10.1550,2.000,447.805,621.471,-12.161,-19.520,0.180
10.2639,-0.000,444.805,629.967,-17.908,-19.267,0.180
10.3614,-2.000,440.582,637.662,-23.867,-19.214,0.180
10.4624,-5.000,423.059,653.335,-40.464,-26.782,0.180
10.5640,-8.000,410.732,662.291,-51.106,-28.375,0.180
10.6622,-9.000,423.767,651.790,-39.337,-13.553,0.180
10.7606,-11.000,412.220,661.291,-49.861,-18.011,0.180
10.8587,-14.000,391.348,675.623,-67.463,-26.529,0.180
10.9577,-16.000,389.159,674.055,-67.773,-20.743,0.180
11.0559,-18.000,382.071,676.747,-72.663,-19.525,0.180
11.1636,-19.000,386.125,671.359,-67.942,-11.689,0.180
11.2643,-21.000,371.528,680.620,-79.871,-17.619,0.180
11.3655,-23.000,361.412,685.001,-87.120,-18.867,0.180
11.4541,-24.000,364.491,679.448,-82.803,-11.551,0.180
11.5552,-26.000,349.301,688.335,-94.842,-17.590,0.180
