time_s,error_mm,left_rpm,right_rpm,pid_output,d_term,target_speed_ms
0.0002,-24.000,-812.011,841.693,-826.852,-759.652,0.320
0.0873,-23.000,-180.829,238.367,-209.598,-145.198,0.320
0.1942,-23.000,-52.440,136.283,-94.362,-29.962,0.320
0.2914,-23.000,-16.169,124.996,-70.583,-6.183,0.320
0.3869,-22.000,15.024,117.665,-51.320,10.280,0.320
0.4946,-23.000,3.965,151.634,-73.834,-9.434,0.320
0.5938,-23.000,22.502,155.196,-66.347,-1.947,0.320
0.6940,-23.000,34.752,164.356,-64.802,-0.402,0.320
0.7912,-23.000,45.492,174.458,-64.483,-0.083,0.320
0.8919,-23.000,56.803,185.637,-64.417,-0.017,0.320
0.9898,-23.000,68.762,197.569,-64.404,-0.004,0.320
1.0860,-23.000,81.306,210.108,-64.401,-0.001,0.320
1.1939,-23.000,94.354,223.155,-64.400,-0.000,0.320
1.2905,-23.000,107.832,236.632,-64.400,-0.000,0.320
1.3890,-23.000,121.675,250.475,-64.400,-0.000,0.320
1.4873,-23.000,135.829,264.629,-64.400,-0.000,0.320
1.5950,-23.000,150.248,279.048,-64.400,-0.000,0.320
1.6924,-23.000,164.891,293.691,-64.400,-0.000,0.320
1.7894,-23.000,179.724,308.524,-64.400,-0.000,0.320
1.8868,-23.000,194.720,323.520,-64.400,-0.000,0.320
1.9950,-22.000,223.130,323.219,-50.044,11.556,0.320
2.0939,-22.000,229.792,348.223,-59.216,2.384,0.320
2.1910,-22.000,243.745,365.961,-61.108,0.492,0.320
2.2891,-22.000,259.211,382.208,-61.498,0.102,0.320
2.3959,-22.000,274.995,398.153,-61.579,0.021,0.320
2.4946,-22.000,290.851,414.042,-61.596,0.004,0.320
2.5922,-21.000,320.002,414.489,-47.244,11.556,0.320
2.6890,-21.000,327.297,440.127,-56.415,2.385,0.320
2.7898,-21.000,341.788,458.404,-58.308,0.492,0.320
2.8883,-20.000,370.987,459.672,-44.343,11.657,0.320
2.9877,-20.000,378.571,485.760,-53.595,2.405,0.320
3.0979,-20.000,393.360,504.367,-55.504,0.496,0.320
3.1953,-19.000,422.715,506.012,-41.648,11.658,0.320
3.2927,-19.000,430.419,532.434,-51.007,2.406,0.320
3.3950,-18.000,458.575,535.899,-38.662,12.052,0.320
3.4924,-18.000,466.236,562.891,-48.327,2.487,0.320
3.5878,-17.000,494.557,566.639,-36.041,12.069,0.320
3.6942,-17.000,502.401,593.829,-45.714,2.490,0.320
3.7926,-16.000,530.887,597.737,-33.425,12.069,0.320
3.8885,-15.000,552.154,609.618,-28.732,14.046,0.320
3.9964,-14.000,572.179,623.385,-25.603,14.454,0.320
4.0963,-13.000,592.159,637.742,-22.791,14.538,0.320
4.1942,-13.000,599.029,667.833,-34.402,3.000,0.320
4.2920,-12.000,627.952,672.942,-22.495,12.175,0.320
4.3890,-11.000,649.854,685.581,-17.863,14.068,0.320
4.4975,-9.000,683.758,684.493,-0.368,26.014,0.320
4.5946,-8.000,681.532,671.690,4.921,8.718,0.180
4.6909,-7.000,668.797,667.951,0.423,3.777,0.180
4.7989,-6.000,658.979,660.067,-0.544,2.365,0.180
4.8958,-5.000,649.648,650.651,-0.502,1.961,0.180
4.9951,-5.000,639.865,643.680,-1.907,0.560,0.180
5.0940,-4.000,630.726,631.877,-0.576,1.446,0.180
5.1922,-4.000,620.380,623.604,-1.612,0.413,0.180
5.2913,-3.000,610.555,610.903,-0.174,1.404,0.180
5.3993,-3.000,599.566,601.924,-1.179,0.401,0.180
5.4964,-2.000,589.177,588.641,0.268,1.400,0.180
5.5926,-2.000,577.705,579.173,-0.734,0.400,0.180
5.6906,-3.000,563.311,568.827,-2.758,-1.171,0.180
5.7991,-2.000,559.884,560.259,-0.187,0.951,0.180
5.8979,-2.000,561.016,562.753,-0.869,0.272,0.180
5.9958,-2.000,562.361,564.490,-1.064,0.078,0.180
6.0934,-2.000,563.614,565.857,-1.122,0.022,0.180
6.1914,-2.000,564.709,566.988,-1.139,0.006,0.180
6.2991,-2.000,565.649,567.941,-1.146,0.002,0.180
6.3906,-3.000,563.154,568.925,-2.885,-1.285,0.180
6.4997,-2.000,565.224,565.691,-0.233,0.919,0.180
