t_s,v_cmd_ms,voltage_v,encoder_v_ms,encoder_rpm,encoder_count
1.953,0.0,0.1565,-0.0,-0.0,27407923
2.004,0.025,0.2796,-0.0,-0.0,27407923
2.055,0.025,0.2796,-0.0,-0.0,27407923
2.107,0.025,0.2796,-0.0,-0.0,27407923
2.158,0.025,0.2796,-0.0,-0.0,27407923
2.21,0.025,0.2796,-0.0031036793042398102,-0.9879318060835607,27407930
2.262,0.025,0.2796,-0.0031036793042398102,-0.9879318060835607,27407930
2.314,0.025,0.2796,-0.038152558912772604,-12.144336685145017,27408016
2.366,0.025,0.2796,-0.038152558912772604,-12.144336685145017,27408016
2.418,0.025,0.2796,-0.09744248192035466,-31.016905329534175,27408193
2.47,0.025,0.2796,-0.09744248192035466,-31.016905329534175,27408193
2.522,0.025,0.2796,-0.07775643931604112,-24.75064334874588,27408369
2.574,0.025,0.2796,-0.07775643931604112,-24.75064334874588,27408369
2.626,0.025,0.2796,-0.07749730006962506,-24.66815676471343,27408544
2.678,0.025,0.2796,-0.07749730006962506,-24.66815676471343,27408544
2.73,0.025,0.2796,-0.07918711349382976,-25.206041083443864,27408723
2.782,0.025,0.2796,-0.07918711349382976,-25.206041083443864,27408723
2.834,0.025,0.2796,-0.07705781659472592,-24.528264829838626,27408897
2.886,0.025,0.2796,-0.07705781659472592,-24.528264829838626,27408897
2.938,0.025,0.2796,-0.07831615899845677,-24.928807657150433,27409074
2.99,0.025,0.2796,-0.07831615899845677,-24.928807657150433,27409074
3.042,0.025,0.2796,-0.0771330116959657,-24.55220017395584,27409248
3.094,0.025,0.2796,-0.0771330116959657,-24.55220017395584,27409248
3.146,0.025,0.2796,-0.10711990559622146,-34.097324958351656,27409424
3.198,0.025,0.2796,-0.0804465066419547,-25.606918373084163,27409600
3.25,0.025,0.2796,-0.0804465066419547,-25.606918373084163,27409600
3.303,0.025,0.2796,-0.07751732518304688,-24.674530956287548,27409776
3.354,0.025,0.2796,-0.07751732518304688,-24.674530956287548,27409776
3.405,0.025,0.2796,-0.0793929809623233,-25.271570733908998,27409952
3.456,0.025,0.2796,-0.0793929809623233,-25.271570733908998,27409952
3.506,0.025,0.2796,-0.07697397944578253,-24.501578636500483,27410122
3.558,0.025,0.2796,-0.07697397944578253,-24.501578636500483,27410122
3.609,0.025,0.2796,-0.07470924675064501,-23.780691830074545,27410289
3.661,0.025,0.2796,-0.07470924675064501,-23.780691830074545,27410289
3.713,0.025,0.2796,-0.08896334570324109,-28.317912445327895,27410460
3.765,0.025,0.2796,-0.08896334570324109,-28.317912445327895,27410460
3.817,0.025,0.2796,-0.07525478283330071,-23.954341358453835,27410630
3.869,0.025,0.2796,-0.07525478283330071,-23.954341358453835,27410630
3.921,0.025,0.2796,-0.07340262382311469,-23.364780834727238,27410796
3.973,0.025,0.2796,-0.07340262382311469,-23.364780834727238,27410796
4.025,0.05,0.4027,-0.0759583081153129,-24.178280410898555,27410968
4.077,0.05,0.4027,-0.0759583081153129,-24.178280410898555,27410968
4.129,0.05,0.4027,-0.07579077673231222,-24.124953515443394,27411139
4.181,0.05,0.4027,-0.07579077673231222,-24.124953515443394,27411139
4.233,0.05,0.4027,-0.09311978862264579,-29.640949317933032,27411349
4.285,0.05,0.4027,-0.09311978862264579,-29.640949317933032,27411349
4.337,0.05,0.4027,-0.11402170438559699,-36.29423574546121,27411607
4.389,0.05,0.4027,-0.11402170438559699,-36.29423574546121,27411607
4.441,0.05,0.4027,-0.11788047712443711,-37.52252125677052,27411874
4.493,0.05,0.4027,-0.11788047712443711,-37.52252125677052,27411874
4.546,0.05,0.4027,-0.12343133512893169,-39.28941423640357,27412152
4.597,0.05,0.4027,-0.19126527896038847,-60.88162917679223,27412432
4.649,0.05,0.4027,-0.19126527896038847,-60.88162917679223,27412432
4.701,0.05,0.4027,-0.12294587032408193,-39.13488598962561,27412710
4.753,0.05,0.4027,-0.12294587032408193,-39.13488598962561,27412710
4.804,0.05,0.4027,-0.12677555855425995,-40.35391361429298,27412992
4.854,0.05,0.4027,-0.12677555855425995,-40.35391361429298,27412992
4.907,0.05,0.4027,-0.12431386560152696,-39.570332410689105,27413270
4.958,0.05,0.4027,-0.12431386560152696,-39.570332410689105,27413270
5.011,0.05,0.4027,-0.14181752839061487,-45.14192132088312,27413554
5.062,0.05,0.4027,-0.14181752839061487,-45.14192132088312,27413554
5.114,0.05,0.4027,-0.12678679568996298,-40.35749050567964,27413840
5.166,0.05,0.4027,-0.12678679568996298,-40.35749050567964,27413840
5.218,0.05,0.4027,-0.12235227407702974,-38.945938435787305,27414117
5.27,0.05,0.4027,-0.12235227407702974,-38.945938435787305,27414117
5.322,0.05,0.4027,-0.1248994120919627,-39.756717647415016,27414399
5.374,0.05,0.4027,-0.1248994120919627,-39.756717647415016,27414399
5.426,0.05,0.4027,-0.12518064025557055,-39.84623535216471,27414682
5.478,0.05,0.4027,-0.12518064025557055,-39.84623535216471,27414682
5.53,0.05,0.4027,-0.12355510560847521,-39.328811603659986,27414961
5.582,0.05,0.4027,-0.12355510560847521,-39.328811603659986,27414961
5.634,0.05,0.4027,-0.12382895473355794,-39.4159804874966,27415241
5.686,0.05,0.4027,-0.12382895473355794,-39.4159804874966,27415241
5.738,0.05,0.4027,-0.1216298907435786,-38.71599667913541,27415515
5.79,0.05,0.4027,-0.1216298907435786,-38.71599667913541,27415515
5.842,0.05,0.4027,-0.12352026653610719,-39.31772198249977,27415795
5.895,0.05,0.4027,-0.12352026653610719,-39.31772198249977,27415795
5.947,0.05,0.4027,-0.19039553187668368,-60.604780081569466,27416071
5.998,0.05,0.4027,-0.13031970686034974,-41.48205105822289,27416356
6.048,0.07500000000000001,0.5257,-0.13031970686034974,-41.48205105822289,27416356
6.099,0.07500000000000001,0.5257,-0.1289130072165569,-41.034284654712415,27416639
6.15,0.07500000000000001,0.5257,-0.1289130072165569,-41.034284654712415,27416639
6.201,0.07500000000000001,0.5257,-0.13995501445262182,-44.54906472126484,27416949
6.252,0.07500000000000001,0.5257,-0.13995501445262182,-44.54906472126484,27416949
6.303,0.07500000000000001,0.5257,-0.17444409044387657,-55.52727857462524,27417318
6.354,0.07500000000000001,0.5257,-0.17444409044387657,-55.52727857462524,27417318
6.405,0.07500000000000001,0.5257,-0.17389200751113768,-55.351545119141115,27417711
6.456,0.07500000000000001,0.5257,-0.17389200751113768,-55.351545119141115,27417711
6.507,0.07500000000000001,0.5257,-0.17373473106352272,-55.30148247100139,27418104
6.558,0.07500000000000001,0.5257,-0.17373473106352272,-55.30148247100139,27418104
6.609,0.07500000000000001,0.5257,-0.17811696865238708,-56.696392019143154,27418498
6.659,0.07500000000000001,0.5257,-0.17811696865238708,-56.696392019143154,27418498
6.71,0.07500000000000001,0.5257,-0.17606809597153986,-56.044215589297586,27418887
6.761,0.07500000000000001,0.5257,-0.17606809597153986,-56.044215589297586,27418887
6.812,0.07500000000000001,0.5257,-0.1765806245230688,-56.20735849420071,27419279
6.863,0.07500000000000001,0.5257,-0.1765806245230688,-56.20735849420071,27419279
6.914,0.07500000000000001,0.5257,-0.17694097498395395,-56.322061608391344,27419670
6.965,0.07500000000000001,0.5257,-0.17694097498395395,-56.322061608391344,27419670
7.016,0.07500000000000001,0.5257,-0.17737167692682432,-56.45915829480554,27420063
7.067,0.07500000000000001,0.5257,-0.17737167692682432,-56.45915829480554,27420063
7.118,0.07500000000000001,0.5257,-0.1761819580306396,-56.08045900837029,27420454
7.17,0.07500000000000001,0.5257,-0.1761819580306396,-56.08045900837029,27420454
7.222,0.07500000000000001,0.5257,-0.17506976941451574,-55.726438376556985,27420850
7.274,0.07500000000000001,0.5257,-0.17506976941451574,-55.726438376556985,27420850
7.326,0.07500000000000001,0.5257,-0.1760164333713029,-56.02777087289621,27421248
7.378,0.07500000000000001,0.5257,-0.1760164333713029,-56.02777087289621,27421248
7.43,0.07500000000000001,0.5257,-0.17536373043619505,-55.8200090759102,27421643
7.482,0.07500000000000001,0.5257,-0.17536373043619505,-55.8200090759102,27421643
7.534,0.07500000000000001,0.5257,-0.2815124224809864,-89.60818715924599,27422052
7.586,0.07500000000000001,0.5257,-0.2815124224809864,-89.60818715924599,27422052
7.638,0.07500000000000001,0.5257,-0.1784370012490039,-56.79826155854735,27422449
7.69,0.07500000000000001,0.5257,-0.1784370012490039,-56.79826155854735,27422449
7.742,0.07500000000000001,0.5257,-0.1746298429176654,-55.58640542341532,27422843
7.792,0.07500000000000001,0.5257,-0.1746298429176654,-55.58640542341532,27422843
7.843,0.07500000000000001,0.5257,-0.17395932016714,-55.37297140301193,27423237
7.894,0.07500000000000001,0.5257,-0.17395932016714,-55.37297140301193,27423237
7.945,0.07500000000000001,0.5257,-0.2015854988877879,-64.16665720727443,27423630
7.996,0.07500000000000001,0.5257,-0.2015854988877879,-64.16665720727443,27423630
8.047,0.1,0.6488,-0.1786242638551596,-56.857869097399245,27424018
8.098,0.1,0.6488,-0.17449865539211906,-55.54464713708994,27424401
8.15,0.1,0.6488,-0.17449865539211906,-55.54464713708994,27424401
8.202,0.1,0.6488,-0.1957701651564583,-62.315578989134146,27424843
8.254,0.1,0.6488,-0.1957701651564583,-62.315578989134146,27424843
8.306,0.1,0.6488,-0.2179530210135259,-69.37660131222877,27425336
8.358,0.1,0.6488,-0.2179530210135259,-69.37660131222877,27425336
8.411,0.1,0.6488,-0.22085702784816014,-70.30097539723813,27425836
8.462,0.1,0.6488,-0.22085702784816014,-70.30097539723813,27425836
8.515,0.1,0.6488,-0.22616657531713186,-71.99105684777398,27426347
8.567,0.1,0.6488,-0.22616657531713186,-71.99105684777398,27426347
8.618,0.1,0.6488,-0.22314913171714293,-71.03057471889548,27426850
8.67,0.1,0.6488,-0.22314913171714293,-71.03057471889548,27426850
8.722,0.1,0.6488,-0.22411594810074195,-71.33832193191951,27427356
8.774,0.1,0.6488,-0.22411594810074195,-71.33832193191951,27427356
8.826,0.1,0.6488,-0.31177338886309347,-99.240551924146,27427866
8.878,0.1,0.6488,-0.31177338886309347,-99.240551924146,27427866
8.93,0.1,0.6488,-0.22503066935955873,-71.62948675170338,27428375
8.982,0.1,0.6488,-0.22503066935955873,-71.62948675170338,27428375
9.034,0.1,0.6488,-0.22803994531755287,-72.58736903938811,27428890
9.086,0.1,0.6488,-0.22803994531755287,-72.58736903938811,27428890
9.138,0.1,0.6488,-0.22949939555365592,-73.05192647793298,27429408
9.19,0.1,0.6488,-0.22949939555365592,-73.05192647793298,27429408
9.242,0.1,0.6488,-0.22772761549081788,-72.4879513677883,27429923
9.294,0.1,0.6488,-0.22772761549081788,-72.4879513677883,27429923
9.346,0.1,0.6488,-0.28788111095253727,-91.63540366176535,27430447
9.398,0.1,0.6488,-0.23187269252388856,-73.80737036640807,27430956
9.45,0.1,0.6488,-0.23187269252388856,-73.80737036640807,27430956
9.502,0.1,0.6488,-0.22950834903792655,-73.0547764604921,27431474
9.554,0.1,0.6488,-0.22950834903792655,-73.0547764604921,27431474
9.606,0.1,0.6488,-0.22370179765566509,-71.20649375088412,27431980
9.659,0.1,0.6488,-0.22370179765566509,-71.20649375088412,27431980
9.71,0.1,0.6488,-0.22578246758744724,-71.86879156005574,27432490
9.762,0.1,0.6488,-0.22578246758744724,-71.86879156005574,27432490
9.814,0.1,0.6488,-0.22923636984978393,-72.96820279607007,27433008
9.866,0.1,0.6488,-0.22923636984978393,-72.96820279607007,27433008
9.919,0.1,0.6488,-0.22674093125064193,-72.17388001959854,27433521
9.971,0.1,0.6488,-0.22674093125064193,-72.17388001959854,27433521
10.022,0.125,0.7719,-0.22951150925799615,-73.05578238978279,27434039
10.074,0.125,0.7719,-0.22951150925799615,-73.05578238978279,27434039
10.126,0.125,0.7719,-0.3086777633789196,-98.25518372861097,27434542
10.178,0.125,0.7719,-0.3086777633789196,-98.25518372861097,27434542
10.23,0.125,0.7719,-0.2497392824843854,-79.49448258322627,27435107
10.282,0.125,0.7719,-0.2497392824843854,-79.49448258322627,27435107
10.334,0.125,0.7719,-0.2649390617735015,-84.33272259876355,27435705
10.386,0.125,0.7719,-0.2649390617735015,-84.33272259876355,27435705
10.438,0.125,0.7719,-0.2706454160733896,-86.14911158648532,27436317
10.49,0.125,0.7719,-0.2706454160733896,-86.14911158648532,27436317
10.542,0.125,0.7719,-0.2743856408247898,-87.33966210140531,27436937
10.594,0.125,0.7719,-0.2743856408247898,-87.33966210140531,27436937
10.646,0.125,0.7719,-0.3450146990157103,-109.82158957542556,27437563
10.698,0.125,0.7719,-0.2857865879212838,-90.96869627407773,27438191
10.75,0.125,0.7719,-0.2857865879212838,-90.96869627407773,27438191
10.802,0.125,0.7719,-0.2780707924668733,-88.51268230116692,27438819
10.854,0.125,0.7719,-0.2780707924668733,-88.51268230116692,27438819
10.906,0.125,0.7719,-0.27423854884404997,-87.29284126975747,27439440
10.958,0.125,0.7719,-0.27423854884404997,-87.29284126975747,27439440
11.011,0.125,0.7719,-0.2716468563448233,-86.46787992530524,27440054
11.062,0.125,0.7719,-0.2716468563448233,-86.46787992530524,27440054
11.114,0.125,0.7719,-0.2724657722786939,-86.72854896300969,27440669
11.166,0.125,0.7719,-0.2724657722786939,-86.72854896300969,27440669
11.218,0.125,0.7719,-0.27453604498282436,-87.38753723183086,27441289
11.27,0.125,0.7719,-0.27453604498282436,-87.38753723183086,27441289
11.321,0.125,0.7719,-0.2783059324766034,-88.58752969090136,27441912
11.372,0.125,0.7719,-0.2783059324766034,-88.58752969090136,27441912
11.423,0.125,0.7719,-0.3746320905780693,-119.2490981127008,27442538
11.474,0.125,0.7719,-0.3746320905780693,-119.2490981127008,27442538
11.525,0.125,0.7719,-0.2716870884533079,-86.48068620317791,27443153
11.576,0.125,0.7719,-0.2716870884533079,-86.48068620317791,27443153
11.626,0.125,0.7719,-0.2698765163534427,-85.90436320414227,27443768
11.677,0.125,0.7719,-0.2698765163534427,-85.90436320414227,27443768
11.728,0.125,0.7719,-0.27205207982102014,-86.59686656389246,27444382
11.779,0.125,0.7719,-0.27205207982102014,-86.59686656389246,27444382
11.831,0.125,0.7719,-0.275421672681114,-87.66944128367464,27445001
11.882,0.125,0.7719,-0.275421672681114,-87.66944128367464,27445001
11.933,0.125,0.7719,-0.2677240226189619,-85.21920316850836,27445621
11.986,0.125,0.7719,-0.2677240226189619,-85.21920316850836,27445621
12.037,0.15000000000000002,0.8949,-0.2744278180523507,-87.35308752990979,27446243
12.088,0.15000000000000002,0.8949,-0.2744278180523507,-87.35308752990979,27446243
12.138,0.15000000000000002,0.8949,-0.27302380970037843,-86.90617779119238,27446870
12.189,0.15000000000000002,0.8949,-0.27302380970037843,-86.90617779119238,27446870
12.24,0.15000000000000002,0.8949,-0.29563284953574054,-94.1028586879113,27447531
12.291,0.15000000000000002,0.8949,-0.29563284953574054,-94.1028586879113,27447531
12.342,0.15000000000000002,0.8949,-0.3047241358455838,-96.99670499846174,27448221
12.393,0.15000000000000002,0.8949,-0.3047241358455838,-96.99670499846174,27448221
12.444,0.15000000000000002,0.8949,-0.3145867762411786,-100.13608094025518,27448933
12.495,0.15000000000000002,0.8949,-0.3145867762411786,-100.13608094025518,27448933
12.546,0.15000000000000002,0.8949,-0.613504315488722,-195.2844888364795,27449657
12.597,0.15000000000000002,0.8949,-0.32754217461652274,-104.25991232257667,27450370
12.648,0.15000000000000002,0.8949,-0.32754217461652274,-104.25991232257667,27450370
12.7,0.15000000000000002,0.8949,-0.32450208400750835,-103.29222142683287,27451091
12.75,0.15000000000000002,0.8949,-0.32450208400750835,-103.29222142683287,27451091
12.801,0.15000000000000002,0.8949,-0.3201333323576003,-101.90160458638539,27451800
12.852,0.15000000000000002,0.8949,-0.3201333323576003,-101.90160458638539,27451800
12.903,0.15000000000000002,0.8949,-0.3219710702040745,-102.48657471113223,27452513
12.954,0.15000000000000002,0.8949,-0.3219710702040745,-102.48657471113223,27452513
13.006,0.15000000000000002,0.8949,-0.3199226958810618,-101.83455691351227,27453223
13.056,0.15000000000000002,0.8949,-0.3199226958810618,-101.83455691351227,27453223
13.108,0.15000000000000002,0.8949,-0.32972071343134685,-104.95336276477028,27453954
13.158,0.15000000000000002,0.8949,-0.32972071343134685,-104.95336276477028,27453954
13.209,0.15000000000000002,0.8949,-0.3330973757024687,-106.02818774797217,27454690
13.26,0.15000000000000002,0.8949,-0.3330973757024687,-106.02818774797217,27454690
13.312,0.15000000000000002,0.8949,-0.3284156926760272,-104.537961756677,27455420
13.362,0.15000000000000002,0.8949,-0.3284156926760272,-104.537961756677,27455420
13.413,0.15000000000000002,0.8949,-0.32812547354983335,-104.44558213964989,27456146
13.464,0.15000000000000002,0.8949,-0.32812547354983335,-104.44558213964989,27456146
13.516,0.15000000000000002,0.8949,-0.32787053661283966,-104.36443319225137,27456873
13.567,0.15000000000000002,0.8949,-0.32787053661283966,-104.36443319225137,27456873
13.617,0.15000000000000002,0.8949,-0.3295083618802473,-104.88576916670883,27457602
13.669,0.15000000000000002,0.8949,-0.3295083618802473,-104.88576916670883,27457602
13.72,0.15000000000000002,0.8949,-0.3257390149639643,-103.68594877879956,27458330
13.771,0.15000000000000002,0.8949,-0.3257390149639643,-103.68594877879956,27458330
13.823,0.15000000000000002,0.8949,-0.4377130428231528,-139.32838884219848,27459065
13.873,0.15000000000000002,0.8949,-0.4377130428231528,-139.32838884219848,27459065
13.924,0.15000000000000002,0.8949,-0.31319342472395045,-99.6925633773923,27459786
13.976,0.15000000000000002,0.8949,-0.31319342472395045,-99.6925633773923,27459786
14.028,0.17500000000000002,1.018,-0.3173311745701714,-101.0096500599999,27460503
14.08,0.17500000000000002,1.018,-0.3173311745701714,-101.0096500599999,27460503
14.132,0.17500000000000002,1.018,-0.32177912412982373,-102.42547637808406,27461229
14.184,0.17500000000000002,1.018,-0.32177912412982373,-102.42547637808406,27461229
14.236,0.17500000000000002,1.018,-0.33798943430838513,-107.58537836602586,27461999
14.288,0.17500000000000002,1.018,-0.33798943430838513,-107.58537836602586,27461999
14.34,0.17500000000000002,1.018,-0.3696125218062792,-117.65131974826058,27462828
14.392,0.17500000000000002,1.018,-0.3696125218062792,-117.65131974826058,27462828
14.444,0.17500000000000002,1.018,-0.3696448043520104,-117.661595601718,27463663
14.494,0.17500000000000002,1.018,-0.3696448043520104,-117.661595601718,27463663
14.545,0.17500000000000002,1.018,-0.511610290654456,-162.85061338867595,27464481
14.596,0.17500000000000002,1.018,-0.511610290654456,-162.85061338867595,27464481
14.647,0.17500000000000002,1.018,-0.3831161364931685,-121.94965380231409,27465313
14.699,0.17500000000000002,1.018,-0.37848163649179367,-120.47444663435768,27466154
14.75,0.17500000000000002,1.018,-0.37848163649179367,-120.47444663435768,27466154
14.801,0.17500000000000002,1.018,-0.3805544198164605,-121.13423405851604,27466997
14.853,0.17500000000000002,1.018,-0.3805544198164605,-121.13423405851604,27466997
14.904,0.17500000000000002,1.018,-0.3728207053193586,-118.67251627716561,27467831
14.955,0.17500000000000002,1.018,-0.3728207053193586,-118.67251627716561,27467831
15.006,0.17500000000000002,1.018,-0.40880117665742305,-130.12545601362405,27468660
15.057,0.17500000000000002,1.018,-0.40880117665742305,-130.12545601362405,27468660
15.107,0.17500000000000002,1.018,-0.36385694839716276,-115.81926383148229,27469496
15.158,0.17500000000000002,1.018,-0.36385694839716276,-115.81926383148229,27469496
15.209,0.17500000000000002,1.018,-0.36518025341829435,-116.24048490214513,27470337
15.26,0.17500000000000002,1.018,-0.36518025341829435,-116.24048490214513,27470337
15.312,0.17500000000000002,1.018,-0.38427173315901003,-122.31749164549248,27471190
15.362,0.17500000000000002,1.018,-0.38427173315901003,-122.31749164549248,27471190
15.414,0.17500000000000002,1.018,-0.375851187051802,-119.63714857250172,27472023
15.464,0.17500000000000002,1.018,-0.375851187051802,-119.63714857250172,27472023
15.515,0.17500000000000002,1.018,-0.37659106294789063,-119.87265838477582,27472857
15.566,0.17500000000000002,1.018,-0.37659106294789063,-119.87265838477582,27472857
15.617,0.17500000000000002,1.018,-0.37510333042661614,-119.39909841525701,27473687
15.668,0.17500000000000002,1.018,-0.37510333042661614,-119.39909841525701,27473687
15.719,0.17500000000000002,1.018,-0.38018994581193166,-121.01821837961752,27474530
15.77,0.17500000000000002,1.018,-0.38018994581193166,-121.01821837961752,27474530
15.822,0.17500000000000002,1.018,-0.37907759982259104,-120.6641476543535,27475379
15.874,0.17500000000000002,1.018,-0.37907759982259104,-120.6641476543535,27475379
15.926,0.17500000000000002,1.018,-0.3669667968520108,-116.8091593391938,27476208
15.977,0.17500000000000002,1.018,-0.3669667968520108,-116.8091593391938,27476208
16.029,0.2,1.1411,-0.3720972179789552,-118.44222310418638,27477033
16.079,0.2,1.1411,-0.3720972179789552,-118.44222310418638,27477033
16.13,0.2,1.1411,-0.5439465675620868,-173.14357001075146,27477870
16.181,0.2,1.1411,-0.5439465675620868,-173.14357001075146,27477870
16.232,0.2,1.1411,-0.39106730832222214,-124.4805904022479,27478771
16.283,0.2,1.1411,-0.39106730832222214,-124.4805904022479,27478771
16.334,0.2,1.1411,-0.4181661853283339,-133.10643085777187,27479732
16.386,0.2,1.1411,-0.4181661853283339,-133.10643085777187,27479732
16.437,0.2,1.1411,-0.41350220905421414,-131.62184110079295,27480677
16.488,0.2,1.1411,-0.41350220905421414,-131.62184110079295,27480677
16.539,0.2,1.1411,-0.40855502346205264,-130.04710301802191,27481617
16.59,0.2,1.1411,-0.40855502346205264,-130.04710301802191,27481617
16.641,0.2,1.1411,-0.4182760479042821,-133.1414012018178,27482572
16.692,0.2,1.1411,-0.4182760479042821,-133.1414012018178,27482572
16.744,0.2,1.1411,-0.4092971344905132,-130.28332429502692,27483514
16.796,0.2,1.1411,-0.4092971344905132,-130.28332429502692,27483514
16.848,0.2,1.1411,-0.6550513513508021,-208.5093210930121,27484450
16.9,0.2,1.1411,-0.42856271646243344,-136.41574949977334,27485386
16.951,0.2,1.1411,-0.42856271646243344,-136.41574949977334,27485386
17.002,0.2,1.1411,-0.42590374272155324,-135.56937187094806,27486330
17.053,0.2,1.1411,-0.42590374272155324,-135.56937187094806,27486330
17.103,0.2,1.1411,-0.4493588751973587,-143.03537241974746,27487273
17.154,0.2,1.1411,-0.4493588751973587,-143.03537241974746,27487273
17.205,0.2,1.1411,-0.42179473564782977,-134.26143429698277,27488216
17.255,0.2,1.1411,-0.42179473564782977,-134.26143429698277,27488216
17.306,0.2,1.1411,-0.41899741979298927,-133.37102100560838,27489153
17.357,0.2,1.1411,-0.41899741979298927,-133.37102100560838,27489153
17.408,0.2,1.1411,-0.43376142779243104,-138.07055071152726,27490127
17.458,0.2,1.1411,-0.43376142779243104,-138.07055071152726,27490127
17.509,0.2,1.1411,-0.4081784231146796,-129.92722740431284,27491031
17.56,0.2,1.1411,-0.4081784231146796,-129.92722740431284,27491031
17.612,0.2,1.1411,-0.4161646642909832,-132.46932692417832,27491954
17.662,0.2,1.1411,-0.4161646642909832,-132.46932692417832,27491954
17.713,0.2,1.1411,-0.4076176064983687,-129.74871393100491,27492856
17.764,0.2,1.1411,-0.4076176064983687,-129.74871393100491,27492856
17.816,0.2,1.1411,-0.4145080546154101,-131.9420116868957,27493776
17.866,0.2,1.1411,-0.4145080546154101,-131.9420116868957,27493776
17.917,0.2,1.1411,-0.4154620900932667,-132.24569061126752,27494696
17.968,0.2,1.1411,-0.4154620900932667,-132.24569061126752,27494696
18.02,0.225,1.2642,-0.4164896427889507,-132.57277079287852,27495621
18.071,0.225,1.2642,-0.4164896427889507,-132.57277079287852,27495621
18.122,0.225,1.2642,-0.4261427431500302,-135.64544807013445,27496565
18.173,0.225,1.2642,-0.4261427431500302,-135.64544807013445,27496565
18.224,0.225,1.2642,-0.4502881758740234,-143.3311780123671,27497562
18.274,0.225,1.2642,-0.4502881758740234,-143.3311780123671,27497562
18.325,0.225,1.2642,-0.6188070179520875,-196.97239145405987,27498592
18.376,0.225,1.2642,-0.6188070179520875,-196.97239145405987,27498592
18.427,0.225,1.2642,-0.4655109947252226,-148.1767517482888,27499643
18.478,0.225,1.2642,-0.4655109947252226,-148.1767517482888,27499643
18.529,0.225,1.2642,-0.4533520430099718,-144.3064372116931,27500677
18.581,0.225,1.2642,-0.4533520430099718,-144.3064372116931,27500677
18.633,0.225,1.2642,-0.45836452285612717,-145.9019591010214,27501713
18.685,0.225,1.2642,-0.45836452285612717,-145.9019591010214,27501713
18.737,0.225,1.2642,-0.4621436716025802,-147.10489950837643,27502760
18.788,0.225,1.2642,-0.4621436716025802,-147.10489950837643,27502760
18.839,0.225,1.2642,-0.46452414829699745,-147.8626287740396,27503819
18.891,0.225,1.2642,-0.46452414829699745,-147.8626287740396,27503819
18.943,0.225,1.2642,-0.4631040515441054,-147.41059793825653,27504875
18.995,0.225,1.2642,-0.4631040515441054,-147.41059793825653,27504875
19.047,0.225,1.2642,-0.6850004236414073,-218.04240688514477,27505927
19.098,0.225,1.2642,-0.4802845246491265,-152.87931237689946,27506975
19.15,0.225,1.2642,-0.4802845246491265,-152.87931237689946,27506975
19.203,0.225,1.2642,-0.4631092811032321,-147.41226255862694,27508022
19.255,0.225,1.2642,-0.4631092811032321,-147.41226255862694,27508022
19.307,0.225,1.2642,-0.45970236791865715,-146.32780841060682,27509061
19.359,0.225,1.2642,-0.45970236791865715,-146.32780841060682,27509061
19.411,0.225,1.2642,-0.45526955188616264,-144.91679924382981,27510090
19.463,0.225,1.2642,-0.45526955188616264,-144.91679924382981,27510090
19.514,0.225,1.2642,-0.5404559880142396,-172.03248403216074,27511129
19.566,0.225,1.2642,-0.5404559880142396,-172.03248403216074,27511129
19.618,0.225,1.2642,-0.468300961846201,-149.06482586502395,27512187
19.67,0.225,1.2642,-0.468300961846201,-149.06482586502395,27512187
