time_s,error_mm,left_rpm,right_rpm,pid_output,d_term
0.0008,-24.000,354.640,-317.360,336.000,420.000
0.0445,-24.000,302.859,-229.141,266.000,350.000
0.1424,-23.000,248.356,-138.977,193.667,274.167
0.2406,-24.000,234.135,-89.809,161.972,245.972
0.3377,-25.000,224.285,-45.669,134.977,222.477
0.4367,-26.000,218.049,-5.746,111.897,202.897
0.5462,-28.000,228.798,16.636,106.081,204.081
0.6451,-29.000,225.094,52.959,86.068,187.568
0.7463,-30.000,223.907,86.294,68.806,173.806
0.8442,-31.000,224.797,117.120,53.839,162.339
0.9424,-32.000,227.399,145.835,40.782,152.782
1.0391,-33.000,231.411,172.774,29.318,144.818
1.1378,-34.000,236.582,198.218,19.182,138.182
1.2439,-35.000,242.704,222.400,10.152,132.652
1.3414,-36.000,249.605,245.518,2.043,128.043
1.4379,-38.000,271.142,253.737,8.703,141.703
1.5420,-39.000,276.282,278.112,-0.915,135.585
1.6382,-39.000,270.342,317.366,-23.512,112.988
1.7440,-40.000,279.894,336.581,-28.343,111.657
1.8418,-41.000,289.587,355.492,-32.953,110.547
1.9389,-42.000,299.390,374.144,-37.377,109.623
2.0351,-42.000,298.642,409.938,-55.648,91.352
2.1411,-43.000,311.243,424.990,-56.873,93.627
2.2362,-43.000,313.550,458.505,-72.478,78.022
2.3408,-44.000,328.392,471.354,-71.481,82.519
2.4370,-44.000,332.904,503.373,-85.234,68.766
2.5443,-44.000,339.776,533.167,-96.695,57.305
2.6410,-44.000,348.619,561.112,-106.246,47.754
2.7367,-44.000,359.111,587.521,-114.205,39.795
2.8432,-44.000,370.980,612.655,-120.838,33.162
2.9384,-44.000,384.003,636.732,-126.365,27.635
3.0449,-43.000,380.151,670.092,-144.971,5.529
3.1397,-44.000,408.171,671.955,-131.892,22.108
3.2356,-44.000,423.760,694.913,-135.577,18.423
3.3398,-44.000,439.949,717.244,-138.647,15.353
3.4374,-45.000,466.477,720.890,-127.206,30.294
3.5443,-44.000,462.996,755.507,-146.255,7.745
3.6407,-42.000,445.876,796.968,-175.546,-28.546
3.7359,-41.000,453.518,823.095,-184.788,-41.288
3.8424,-40.000,463.621,847.435,-191.907,-51.907
3.9401,-40.000,493.644,860.156,-183.256,-43.256
4.0352,-40.000,515.678,867.770,-176.046,-36.046
4.1418,-39.000,505.769,873.847,-184.039,-47.539
4.2380,-37.000,480.250,888.481,-204.116,-74.616
4.3353,-35.000,459.999,899.358,-219.680,-97.180
4.4409,-34.000,462.043,897.009,-217.483,-98.483
4.5355,-33.000,464.477,894.615,-215.069,-99.569
4.6388,-30.000,431.570,912.519,-240.474,-135.474
4.7442,-28.000,423.568,915.358,-245.895,-147.895
4.8397,-25.000,400.322,926.814,-263.246,-175.746
4.9353,-21.000,365.091,945.001,-289.955,-216.455
5.0420,-17.000,337.705,957.463,-309.879,-250.379
5.1395,-12.000,302.192,978.490,-338.149,-296.149
5.2366,-5.000,246.886,1020.468,-386.791,-369.291
5.3426,3.000,190.304,1064.789,-437.243,-447.743
5.4388,12.000,133.287,1110.525,-488.619,-530.619
5.5364,21.000,90.535,1142.899,-526.182,-599.682
5.6427,33.000,17.708,1206.178,-594.235,-709.735
5.7409,48.000,-78.395,1293.497,-685.946,-853.946
5.8372,64.000,-164.111,1371.132,-767.622,-991.622
5.9342,86.000,-310.559,1510.144,-910.351,-1211.351
