time_s,error_mm,left_rpm,right_rpm,pid_output,d_term
5.2483,25.000,161.573,124.906,18.333,-36.667
5.3495,25.000,339.356,253.800,42.778,-12.222
5.4507,25.000,406.512,304.660,50.926,-4.074
5.5522,25.000,405.505,298.221,53.642,-1.358
5.6540,24.000,402.059,294.431,53.814,1.014
5.7562,23.000,398.115,293.306,52.405,1.805
5.8577,23.000,395.884,293.481,51.202,0.602
5.9590,22.000,393.288,293.154,50.067,1.667
6.0611,21.000,390.633,294.189,48.222,2.022
6.1626,20.000,388.264,295.982,46.141,2.141
6.2643,19.000,386.233,298.273,43.980,2.180
6.3659,18.000,384.510,300.923,41.793,2.193
6.4677,16.000,381.672,303.943,38.864,3.664
6.5699,15.000,379.929,308.553,35.688,2.688
6.6725,13.000,377.536,312.678,32.429,3.829
6.7744,12.000,376.303,318.017,29.143,2.743
6.8761,10.000,374.370,322.675,25.848,3.848
6.9773,8.000,372.148,328.517,21.816,4.216
7.0789,6.000,370.039,334.962,17.539,4.339
7.1802,4.000,368.574,341.335,13.620,4.380
7.2816,2.000,367.091,348.185,9.453,4.393
7.3846,1.000,367.046,355.244,5.901,2.931
7.4860,-1.000,365.321,360.580,2.370,3.910
7.5871,-3.000,361.642,365.708,-2.033,4.237
7.6885,-5.000,357.210,369.859,-6.324,4.346
7.7894,-7.000,352.014,373.390,-10.688,4.382
7.8905,-8.000,348.333,377.019,-14.343,2.927
7.9922,-9.000,345.268,379.323,-17.028,2.442
8.0931,-11.000,340.148,380.393,-20.123,3.747
8.1940,-13.000,333.843,382.018,-24.088,4.182
8.2951,-15.000,326.997,383.682,-28.343,4.327
8.3969,-16.000,321.945,385.867,-31.961,2.909
8.4982,-17.000,317.765,387.033,-34.634,2.436
8.6001,-18.000,313.842,387.825,-36.991,2.279
8.7019,-19.000,309.978,388.465,-39.244,2.226
8.8039,-19.000,308.204,389.659,-40.728,0.742
8.9058,-19.000,307.477,389.922,-41.223,0.247
9.0071,-20.000,305.033,389.275,-42.121,1.549
9.1087,-20.000,303.764,390.071,-43.154,0.516
9.2097,-20.000,303.231,390.227,-43.498,0.172
9.3112,-20.000,302.965,390.190,-43.613,0.057
9.4124,-20.000,302.805,390.107,-43.651,0.019
9.5136,-20.000,302.696,390.023,-43.664,0.006
9.6144,-20.000,302.614,389.950,-43.668,0.002
9.7160,-20.000,302.551,389.889,-43.669,0.001
9.8181,-20.000,302.501,389.840,-43.670,0.000
9.9208,-21.000,300.368,389.174,-44.403,1.467
10.0230,-21.000,299.270,390.032,-45.381,0.489
10.1249,-21.000,298.848,390.262,-45.707,0.163
10.2263,-21.000,298.663,390.294,-45.816,0.054
10.3279,-21.000,298.565,390.269,-45.852,0.018
10.4303,-21.000,298.504,390.232,-45.864,0.006
10.5316,-21.000,298.461,390.197,-45.868,0.002
10.6332,-21.000,298.428,390.167,-45.869,0.001
10.7347,-21.000,298.403,390.142,-45.870,0.000
10.8372,-21.000,298.383,390.122,-45.870,0.000
10.9389,-20.000,298.460,388.733,-45.137,-1.467
11.0406,-19.000,300.006,386.857,-43.426,-1.956
11.1428,-19.000,302.178,386.422,-42.122,-0.652
11.2445,-18.000,303.400,385.308,-40.954,-1.684
11.3451,-17.000,305.660,383.856,-39.098,-2.028
11.4467,-16.000,308.428,382.453,-37.013,-2.143
11.5485,-15.000,311.496,381.198,-34.851,-2.181
11.6508,-14.000,314.768,380.096,-32.664,-2.194
11.7527,-12.000,318.286,377.755,-29.735,-3.665
11.8539,-11.000,323.292,376.409,-26.558,-2.688
11.9555,-10.000,327.642,375.708,-24.033,-2.363
12.0571,-8.000,331.863,373.845,-20.991,-3.721
12.1593,-7.000,337.381,372.935,-17.777,-2.707
12.2611,-6.000,342.122,372.600,-15.239,-2.369
12.3627,-5.000,346.557,372.409,-12.926,-2.256
12.4644,-4.000,350.412,372.670,-11.129,-2.219
12.5663,-3.000,354.301,372.793,-9.246,-2.206
12.6672,-1.000,358.453,371.291,-6.419,-3.669
12.7684,0.000,364.053,370.532,-3.240,-2.690
12.8712,1.000,368.265,369.471,-0.603,-2.363
12.9735,2.000,371.695,367.843,1.926,-2.254
13.0756,4.000,374.105,363.434,5.335,-3.685
13.1768,4.000,378.202,361.738,8.232,-1.228
13.2779,5.000,379.354,359.787,9.784,-1.876
13.3791,6.000,380.659,357.123,11.768,-2.092
13.4802,7.000,381.883,354.091,13.896,-2.164
13.5816,8.000,382.976,350.832,16.072,-2.188
13.6832,9.000,383.942,347.414,18.264,-2.196
13.7848,10.000,384.798,343.875,20.461,-2.199
13.8868,11.000,385.564,340.243,22.660,-2.200
13.9883,12.000,386.258,336.537,24.860,-2.200
14.0901,13.000,386.892,332.772,27.060,-2.200
14.1922,13.000,388.107,331.054,28.527,-0.733
14.2935,13.000,388.394,330.363,29.016,-0.244
14.3948,14.000,387.769,327.946,29.912,-1.548
14.4968,14.000,388.584,326.696,30.944,-0.516
14.5989,14.000,388.755,326.179,31.288,-0.172
14.6997,14.000,388.730,325.925,31.403,-0.057
14.8008,14.000,388.658,325.776,31.441,-0.019
14.9024,14.000,388.581,325.674,31.454,-0.006
15.0034,13.000,387.141,325.692,30.725,1.465
15.1046,13.000,386.596,327.100,29.748,0.488
15.2058,13.000,386.615,327.770,29.423,0.163
15.3085,13.000,386.783,328.154,29.314,0.054
