time_s,error_mm,left_rpm,right_rpm,pid_output,d_term
0.0008,-5.000,148.688,156.022,-3.667,7.333
0.1028,-5.000,302.515,319.626,-8.556,2.444
0.2042,-5.000,459.688,480.058,-10.185,0.815
0.3059,-5.000,618.018,639.475,-10.728,0.272
0.4075,-4.000,617.265,638.498,-10.616,-1.376
0.5091,-4.000,618.050,638.328,-10.139,-0.459
0.6111,-3.000,618.366,637.225,-9.430,-1.620
0.7122,-3.000,619.801,637.160,-8.680,-0.540
0.8143,-2.000,620.582,636.195,-7.807,-1.647
0.9160,-1.000,622.589,634.760,-6.086,-2.016
1.0176,-1.000,625.052,634.756,-4.852,-0.672
1.1189,1.000,626.060,631.714,-2.827,-3.157
1.2208,2.000,628.945,628.483,0.231,-2.519
1.3219,3.000,631.189,625.241,2.974,-2.306
1.4238,4.000,633.141,621.772,5.685,-2.235
1.5254,5.000,634.397,618.581,7.908,-2.212
1.6284,6.000,635.471,615.239,10.116,-2.204
1.7310,6.000,637.034,613.863,11.585,-0.735
1.8334,7.000,636.971,611.354,12.808,-1.712
1.9350,8.000,637.457,608.091,14.683,-2.037
2.0368,8.000,638.704,606.622,16.041,-0.679
2.1378,9.000,638.442,603.988,17.227,-1.693
2.2395,9.000,639.412,602.700,18.356,-0.564
2.3412,9.000,639.661,602.197,18.732,-0.188
2.4431,9.000,639.684,601.970,18.857,-0.063
2.5438,9.000,639.645,601.847,18.899,-0.021
2.6446,8.000,638.220,601.861,18.180,1.460
2.7481,7.000,636.310,603.363,16.473,1.953
2.8495,5.000,633.098,605.689,13.704,3.584
2.9515,3.000,629.937,609.581,10.178,4.128
3.0531,1.000,626.840,614.702,6.069,4.309
3.1546,0.000,625.404,620.478,2.463,2.903
3.2562,2.000,625.171,620.742,2.214,-1.966
3.3581,4.000,627.681,616.818,5.431,-3.589
3.4603,5.000,630.881,613.766,8.557,-2.663
3.5615,5.000,633.715,613.051,10.332,-0.888
3.6634,6.000,634.528,611.213,11.657,-1.763
3.7655,5.000,634.920,610.721,12.099,0.879
3.8666,5.000,635.293,612.267,11.513,0.293
3.9698,5.000,635.866,613.231,11.318,0.098
4.0718,4.000,635.482,613.564,10.959,1.499
4.1747,3.000,634.419,615.306,9.556,1.966
4.2765,3.000,634.709,617.558,8.575,0.655
4.3776,2.000,634.136,618.886,7.625,1.685
4.4791,1.000,633.051,621.295,5.878,2.028
4.5807,0.000,631.855,624.270,3.793,2.143
4.6830,-1.000,629.935,626.893,1.521,2.181
4.7846,-2.000,627.449,629.222,-0.886,2.194
4.8858,-3.000,624.500,631.324,-3.412,2.198
4.9887,-3.000,623.367,633.781,-5.207,0.733
5.0908,-5.000,619.221,633.546,-7.162,3.178
5.1919,-6.000,615.256,635.285,-10.014,2.526
5.2942,-6.000,613.682,637.079,-11.698,0.842
5.3962,-7.000,611.116,637.101,-12.993,1.747
5.4980,-9.000,605.747,636.995,-15.624,3.516
5.5991,-10.000,601.119,638.522,-18.701,2.639
5.7005,-11.000,597.027,639.414,-21.194,2.346
5.8026,-11.000,595.183,640.699,-22.758,0.782
5.9045,-12.000,592.344,640.369,-24.013,1.727
6.0064,-12.000,590.925,641.254,-25.164,0.576
6.1092,-13.000,588.234,640.797,-26.281,1.659
6.2110,-13.000,586.869,641.644,-27.387,0.553
6.3140,-13.000,586.294,641.805,-27.756,0.184
6.4160,-12.000,586.098,640.389,-27.145,-1.405
6.5179,-10.000,587.577,637.061,-24.742,-3.402
6.6196,-10.000,591.105,636.053,-22.474,-1.134
6.7225,-13.000,586.589,634.425,-23.918,4.022
6.8236,-16.000,578.171,635.769,-28.799,5.741
6.9254,-16.000,574.514,639.766,-32.626,1.914
7.0276,-16.000,573.374,641.178,-33.902,0.638
7.1292,-15.000,573.151,640.339,-33.594,-1.254
