time_s,error_mm,left_rpm,right_rpm,pid_output,d_term
0.0010,-14.000,5.356,44.556,-19.600,0.000
0.0441,-14.000,29.842,69.042,-19.600,0.000
0.1396,-14.000,54.082,93.282,-19.600,0.000
0.2447,-14.000,78.420,117.620,-19.600,0.000
0.3417,-14.000,102.848,142.048,-19.600,0.000
0.4379,-14.000,127.359,166.559,-19.600,0.000
0.5460,-14.000,151.946,191.146,-19.600,0.000
0.6438,-14.000,176.604,215.804,-19.600,0.000
0.7402,-13.000,199.486,235.886,-18.200,0.000
0.8375,-13.000,224.622,261.022,-18.200,0.000
0.9433,-13.000,249.785,286.185,-18.200,0.000
1.0388,-12.000,272.468,306.068,-16.800,0.000
1.1461,-12.000,298.086,331.686,-16.800,0.000
1.2435,-11.000,321.187,351.987,-15.400,0.000
1.3388,-11.000,347.190,377.990,-15.400,0.000
1.4455,-11.000,373.149,403.949,-15.400,0.000
1.5411,-10.000,396.565,424.565,-14.000,0.000
1.6476,-9.000,420.353,445.553,-12.600,0.000
1.7431,-9.000,446.987,472.187,-12.600,0.000
1.8396,-8.000,471.023,493.423,-11.200,0.000
1.9461,-8.000,497.886,520.286,-11.200,0.000
2.0404,-7.000,522.133,541.733,-9.800,0.000
2.1469,-6.000,546.685,563.485,-8.400,0.000
2.2430,-6.000,574.022,590.822,-8.400,0.000
2.3410,-5.000,598.706,612.706,-7.000,0.000
2.4468,-5.000,626.164,640.164,-7.000,0.000
2.5446,-4.000,650.958,662.158,-5.600,0.000
2.6395,-4.000,678.518,689.718,-5.600,0.000
2.7455,-3.000,703.407,711.807,-4.200,0.000
2.8408,-2.000,728.549,734.149,-2.800,0.000
2.9462,-1.000,753.926,756.726,-1.400,0.000
3.0430,1.000,776.821,774.021,1.400,0.000
3.1405,1.000,805.346,802.546,1.400,0.000
3.2374,2.000,830.931,825.331,2.800,0.000
3.3371,3.000,856.521,848.121,4.200,0.000
3.4461,4.000,882.118,870.918,5.600,0.000
3.5453,6.000,905.024,888.224,8.400,0.000
3.6441,7.000,930.863,911.263,9.800,0.000
3.7426,9.000,953.991,928.791,12.600,0.000
3.8424,10.000,980.035,952.035,14.000,0.000
3.9411,12.000,1003.353,969.753,16.800,0.000
4.0454,13.000,1029.570,993.170,18.200,0.000
4.1390,14.000,1055.743,1016.543,19.600,0.000
4.2432,15.000,1081.875,1039.875,21.000,0.000
4.3379,15.000,1110.666,1068.666,21.000,0.000
4.4422,15.000,1139.191,1097.191,21.000,0.000
4.5372,15.000,1167.471,1125.471,21.000,0.000
4.6438,13.000,1184.918,1148.518,18.200,0.000
4.7405,11.000,1202.974,1172.174,15.400,0.000
4.8374,13.000,1226.807,1190.407,18.200,0.000
4.9453,13.000,1230.730,1194.330,18.200,0.000
5.0414,12.000,1229.035,1195.435,16.800,0.000
5.1378,11.000,1227.459,1196.659,15.400,0.000
5.2359,11.000,1231.298,1200.498,15.400,0.000
5.3427,11.000,1234.829,1204.029,15.400,0.000
5.4381,10.000,1232.774,1204.774,14.000,0.000
5.5447,9.000,1230.867,1205.667,12.600,0.000
5.6423,7.000,1223.793,1204.193,9.800,0.000
5.7379,6.000,1222.557,1205.757,8.400,0.000
5.8455,4.000,1216.100,1204.900,5.600,0.000
5.9393,1.000,1204.823,1202.023,1.400,0.000
6.0446,-1.000,1199.512,1202.312,-1.400,0.000
6.1397,-4.000,1188.715,1199.915,-5.600,0.000
6.2365,-6.000,1183.653,1200.453,-8.400,0.000
6.3437,-8.000,1178.580,1200.980,-11.200,0.000
6.4402,-11.000,1168.001,1198.801,-15.400,0.000
6.5360,-13.000,1163.140,1199.540,-18.200,0.000
6.6433,-16.000,1152.756,1197.556,-22.400,0.000
6.7431,-18.000,1148.075,1198.475,-25.200,0.000
6.8392,-20.000,1143.352,1199.352,-28.000,0.000
6.9369,-22.000,1138.591,1200.191,-30.800,0.000
7.0444,-25.000,1128.299,1198.299,-35.000,0.000
7.1411,-26.000,1129.198,1201.998,-36.400,0.000
7.2375,-28.000,1124.322,1202.722,-39.200,0.000
7.3455,-30.000,1119.419,1203.419,-42.000,0.000
7.4421,-31.000,1119.989,1206.789,-43.400,0.000
7.5394,-32.000,1120.305,1209.905,-44.800,0.000
7.6367,-33.000,1120.388,1212.788,-46.200,0.000
7.7444,-34.000,1120.256,1215.456,-47.600,0.000
7.8418,-35.000,1119.927,1217.927,-49.000,0.000
7.9368,-35.000,1124.912,1222.912,-49.000,0.000
8.0426,-35.000,1129.498,1227.498,-49.000,0.000
8.1385,-36.000,1128.222,1229.022,-50.400,0.000
8.2450,-35.000,1129.831,1227.831,-49.000,0.000
8.3418,-35.000,1134.024,1232.024,-49.000,0.000
8.4385,-34.000,1135.377,1230.577,-47.600,0.000
8.5353,-32.000,1134.326,1223.926,-44.800,0.000
8.6414,-30.000,1133.775,1217.775,-42.000,0.000
8.7394,-29.000,1136.189,1217.389,-40.600,0.000
8.8360,-27.000,1136.113,1211.713,-37.800,0.000
8.9444,-26.000,1138.963,1211.763,-36.400,0.000
9.0439,-24.000,1139.289,1206.489,-33.600,0.000
9.1419,-21.000,1137.501,1196.301,-29.400,0.000
9.2387,-17.000,1133.977,1181.577,-23.800,0.000
9.3356,-13.000,1131.566,1167.966,-18.200,0.000
9.4420,-9.000,1130.180,1155.380,-12.600,0.000
9.5382,-7.000,1134.745,1154.345,-9.800,0.000
9.6348,-5.000,1139.360,1153.360,-7.000,0.000
9.7414,-4.000,1146.527,1157.727,-5.600,0.000
9.8372,-2.000,1150.824,1156.424,-2.800,0.000
9.9436,-2.000,1160.201,1165.801,-2.800,0.000
10.0417,0.000,1163.820,1163.820,0.000,0.000
10.1380,4.000,1161.790,1150.590,5.600,0.000
10.2426,7.000,1162.682,1143.082,9.800,0.000
10.3397,9.000,1166.247,1141.047,12.600,0.000
10.4351,10.000,1172.254,1144.254,14.000,0.000
10.5409,11.000,1177.797,1146.997,15.400,0.000
10.6368,12.000,1182.913,1149.313,16.800,0.000
10.7354,14.000,1184.939,1145.739,19.600,0.000
10.8448,16.000,1186.835,1142.035,22.400,0.000
10.9392,18.000,1188.611,1138.211,25.200,0.000
11.0361,19.000,1192.974,1139.774,26.600,0.000
11.1444,20.000,1197.003,1141.003,28.000,0.000
11.2400,21.000,1200.726,1141.926,29.400,0.000
11.3349,21.000,1206.863,1148.063,29.400,0.000
11.4419,21.000,1212.509,1153.709,29.400,0.000
11.5384,21.000,1217.704,1158.904,29.400,0.000
11.6355,21.000,1222.483,1163.683,29.400,0.000
11.7435,20.000,1221.575,1165.575,28.000,0.000
11.8422,20.000,1226.029,1170.029,28.000,0.000
11.9416,21.000,1227.430,1168.630,29.400,0.000
12.0370,21.000,1231.431,1172.631,29.400,0.000
12.1442,21.000,1235.111,1176.311,29.400,0.000
12.2421,21.000,1238.498,1179.698,29.400,0.000
12.3383,20.000,1236.309,1180.309,28.000,0.000
12.4356,20.000,1239.584,1183.584,28.000,0.000
12.5430,19.000,1237.292,1184.092,26.600,0.000
12.6413,17.000,1229.864,1182.264,23.800,0.000
12.7380,15.000,1222.998,1180.998,21.000,0.000
12.8348,13.000,1216.650,1180.250,18.200,0.000
12.9405,9.000,1200.169,1174.969,12.600,0.000
13.0387,9.000,1206.159,1180.959,12.600,0.000
13.1344,5.000,1190.453,1176.453,7.000,0.000
13.2396,0.000,1170.636,1170.636,0.000,0.000
13.3426,-5.000,1151.365,1165.365,-7.000,0.000
13.4372,-9.000,1138.091,1163.291,-12.600,0.000
13.5433,-12.000,1130.543,1164.143,-16.800,0.000
13.6381,-14.000,1128.470,1167.670,-19.600,0.000
13.7433,-18.000,1115.156,1165.556,-25.200,0.000
13.8389,-20.000,1113.067,1169.067,-28.000,0.000
13.9345,-23.000,1105.233,1169.633,-32.200,0.000
14.0413,-25.000,1102.897,1172.897,-35.000,0.000
14.1366,-27.000,1100.333,1175.933,-37.800,0.000
14.2433,-29.000,1097.557,1178.757,-40.600,0.000
14.3391,-32.000,1089.092,1178.692,-44.800,0.000
14.4352,-34.000,1086.176,1181.376,-47.600,0.000
14.5435,-34.000,1094.069,1189.269,-47.600,0.000
14.6405,-31.000,1093.819,1180.619,-43.400,0.000
14.7372,-24.000,1089.036,1156.236,-33.600,0.000
14.8345,-16.000,1086.819,1131.619,-22.400,0.000
14.9421,-7.000,1087.076,1106.676,-9.800,0.000
15.0371,3.000,1089.721,1081.321,4.200,0.000
15.1351,12.000,1091.873,1058.273,16.800,0.000
15.2422,21.000,1094.862,1036.062,29.400,0.000
15.3387,31.000,1100.019,1013.219,43.400,0.000
15.4351,41.000,1105.884,991.084,57.400,0.000
15.5416,51.000,1112.400,969.600,71.400,0.000
15.6381,62.000,1120.914,947.314,86.800,0.000
15.7355,75.000,1132.780,922.780,105.000,0.000
15.8420,89.000,1146.552,897.352,124.600,0.000
