time_s,error_mm,left_rpm,right_rpm,pid_output,d_term
15.8696,-84.000,211.041,346.874,-67.917,-4.917
15.9648,-82.000,225.305,370.371,-72.533,-11.033
16.0714,-80.000,241.571,391.614,-75.021,-15.021
16.1663,-78.000,259.112,411.358,-76.123,-17.623
16.2634,-76.000,277.460,430.099,-76.319,-19.319
16.3699,-75.000,300.977,446.501,-72.762,-16.512
16.4643,-72.000,315.433,468.449,-76.508,-22.508
16.5707,-69.000,331.930,488.267,-78.168,-26.418
16.6672,-66.000,349.747,506.684,-78.468,-28.968
16.7649,-63.000,368.416,524.179,-77.882,-30.632
16.8614,-49.000,352.839,575.859,-111.510,-74.760
16.9714,-47.000,394.902,578.567,-91.832,-56.582
17.0681,-46.000,440.295,590.925,-75.315,-40.815
17.1641,-44.000,470.872,605.760,-67.444,-34.444
17.2706,-41.000,490.760,620.666,-64.953,-34.203
17.3668,-37.000,505.621,637.038,-65.708,-37.958
17.4646,-33.000,522.054,652.369,-65.158,-40.408
17.5616,-29.000,539.594,667.104,-63.755,-42.005
17.6686,-25.000,559.288,682.882,-61.797,-43.047
17.7638,-22.000,589.796,702.422,-56.313,-39.813
17.8700,-18.000,610.548,720.782,-55.117,-41.617
17.9656,-14.000,633.117,739.705,-53.294,-42.794
18.0625,-9.000,648.099,756.547,-54.224,-47.474
18.1696,-3.000,660.769,774.148,-56.690,-54.440
18.2658,3.000,676.185,789.650,-56.732,-58.982
18.3617,9.000,693.465,803.855,-55.195,-61.945
18.4693,15.000,712.025,817.280,-52.627,-63.877
18.5656,22.000,728.315,833.415,-52.550,-69.050
18.6629,29.000,746.597,847.945,-50.674,-72.424
18.7706,36.000,766.223,861.472,-47.624,-74.624
18.8669,44.000,783.601,877.546,-46.972,-79.972
18.9635,53.000,799.808,895.055,-47.623,-87.373
19.0703,61.000,821.869,906.943,-42.537,-88.287
19.1676,72.000,834.860,928.104,-46.622,-100.622
19.2629,83.000,852.232,945.065,-46.416,-108.666
19.3602,95.000,869.318,962.470,-46.576,-117.826
