time_s,error_mm,left_rpm,right_rpm,pid_output,d_term
0.0015,14.000,75.599,75.599,0.000,-30.800
0.0527,14.000,170.274,139.474,15.400,-15.400
0.1045,15.000,256.230,210.030,23.100,-9.900
0.1557,15.000,340.568,284.468,28.050,-4.950
0.2071,15.000,422.449,361.399,30.525,-2.475
0.2582,15.000,503.111,439.586,31.762,-1.238
0.3104,15.000,583.169,518.406,32.381,-0.619
0.3618,15.000,662.931,597.550,32.691,-0.309
0.4133,14.000,662.024,596.333,32.845,2.045
0.4649,14.000,661.045,597.400,31.823,1.023
0.5165,14.000,660.574,597.951,31.311,0.511
0.5682,14.000,660.354,598.243,31.056,0.256
0.6191,14.000,660.258,598.403,30.928,0.128
0.6711,14.000,660.223,598.496,30.864,0.064
0.7231,14.000,660.217,598.554,30.832,0.032
0.7754,13.000,659.275,597.643,30.816,2.216
0.8271,13.000,658.333,598.917,29.708,1.108
0.8790,13.000,657.929,599.621,29.154,0.554
0.9300,12.000,656.836,599.082,28.877,2.477
0.9816,11.000,654.914,599.637,27.638,3.438
1.0346,10.000,652.629,600.791,25.919,3.919
1.0864,9.000,650.210,602.291,23.960,4.160
1.1388,8.000,647.768,604.008,21.880,4.280
1.1902,7.000,645.351,605.871,19.740,4.340
1.2412,6.000,642.982,607.842,17.570,4.370
1.2922,5.000,640.668,609.898,15.385,4.385
1.3436,4.000,638.629,611.804,13.412,4.392
1.3956,2.000,635.583,612.931,11.326,6.596
1.4466,0.000,631.521,615.465,8.028,7.698
1.4974,-1.000,627.880,619.632,4.124,6.049
1.5485,-3.000,623.827,621.958,0.935,7.425
1.6003,-4.000,620.067,626.063,-2.998,5.912
1.6528,-5.000,617.217,629.125,-5.954,5.156
1.7056,-7.000,613.634,630.698,-8.532,6.978
1.7567,-8.000,610.190,634.232,-12.021,5.689
1.8082,-9.000,607.337,637.068,-14.865,5.045
1.8595,-10.000,604.756,639.532,-17.388,4.722
1.9115,-11.000,602.293,641.790,-19.749,4.561
1.9628,-12.000,599.870,643.929,-22.029,4.481
2.0138,-13.000,597.452,645.991,-24.270,4.440
2.0660,-14.000,595.022,648.001,-26.490,4.420
2.1177,-15.000,592.572,649.972,-28.700,4.410
2.1686,-15.000,591.152,652.962,-30.905,2.205
2.2204,-16.000,589.706,653.721,-32.007,3.303
2.2714,-17.000,587.695,655.013,-33.659,3.851
2.3223,-18.000,585.396,656.565,-35.584,4.126
2.3732,-19.000,582.947,658.242,-37.647,4.263
2.4251,-19.000,581.469,661.026,-39.779,2.131
2.4762,-20.000,579.940,661.629,-40.844,3.266
2.5271,-20.000,578.891,663.845,-42.477,1.633
2.5778,-20.000,578.600,665.187,-43.294,0.816
2.6299,-21.000,577.614,665.018,-43.702,2.608
2.6811,-21.000,576.791,666.802,-45.006,1.304
2.7319,-21.000,576.571,667.887,-45.658,0.652
2.7833,-22.000,575.584,667.552,-45.984,2.526
2.8347,-22.000,574.726,669.220,-47.247,1.263
2.8866,-23.000,573.409,669.166,-47.878,2.832
2.9381,-23.000,572.377,670.965,-49.294,1.416
2.9892,-23.000,572.014,672.018,-50.002,0.708
3.0408,-24.000,570.920,671.633,-50.356,2.554
3.0928,-24.000,569.978,673.244,-51.633,1.277
3.1442,-24.000,569.640,674.183,-52.272,0.638
3.1960,-24.000,569.592,674.773,-52.591,0.319
3.2469,-24.000,569.676,675.177,-52.750,0.160
3.2981,-24.000,569.816,675.476,-52.830,0.080
3.3492,-24.000,569.973,675.713,-52.870,0.040
3.4006,-24.000,570.131,675.911,-52.890,0.020
3.4523,-23.000,569.331,675.131,-52.900,-2.190
3.5038,-23.000,570.715,674.325,-51.805,-1.095
3.5559,-23.000,571.522,674.037,-51.258,-0.548
3.6079,-23.000,572.030,673.998,-50.984,-0.274
3.6598,-23.000,572.378,674.071,-50.847,-0.137
3.7112,-22.000,571.686,673.243,-50.778,-2.268
3.7631,-22.000,573.136,672.424,-49.644,-1.134
3.8151,-22.000,573.987,672.141,-49.077,-0.567
