time_s,error_mm,left_rpm,right_rpm,pid_output,d_term
5.2456,8.000,154.142,142.408,5.867,-11.733
5.3474,8.000,320.415,293.037,13.689,-3.911
5.4492,8.000,386.121,353.529,16.296,-1.304
5.5502,7.000,385.167,352.302,16.432,1.032
5.6517,7.000,384.606,353.118,15.744,0.344
5.7530,6.000,383.105,353.543,14.781,1.581
5.8546,6.000,382.621,355.167,13.727,0.527
5.9559,6.000,543.472,514.257,14.608,0.208
6.0576,6.000,703.154,674.190,14.482,0.082
6.1594,5.000,702.417,674.571,13.923,1.923
6.2616,5.000,702.109,676.594,12.758,0.758
6.3631,4.000,701.607,677.069,12.269,2.189
6.4641,3.000,700.420,678.833,10.793,2.753
6.5659,3.000,700.343,681.373,9.485,1.085
6.6669,3.000,701.030,682.655,9.187,0.427
6.7683,1.000,699.261,683.201,8.030,3.950
6.8696,-1.000,695.239,686.243,4.498,5.338
6.9710,-3.000,689.634,689.865,-0.115,5.885
7.0725,-5.000,683.656,693.056,-4.700,6.100
7.1736,-7.000,677.226,696.056,-9.415,6.185
7.2746,-8.000,672.297,699.642,-13.673,4.327
7.3765,-9.000,668.328,701.936,-16.804,3.596
7.4785,-10.000,664.669,703.655,-19.493,3.307
7.5796,-11.000,661.080,705.092,-22.006,3.194
7.6813,-12.000,657.474,706.376,-24.451,3.149
7.7837,-13.000,653.828,707.565,-26.869,3.131
7.8859,-14.000,650.138,708.689,-29.275,3.125
7.9894,-14.000,648.218,710.557,-31.169,1.231
8.0911,-15.000,645.642,710.491,-32.424,2.376
8.1925,-16.000,642.337,711.083,-34.373,2.827
8.2937,-16.000,640.538,712.711,-36.086,1.114
8.3960,-16.000,639.795,713.317,-36.761,0.439
8.4978,-16.000,639.474,713.528,-37.027,0.173
8.5988,-16.000,639.325,713.589,-37.132,0.068
8.6995,-17.000,637.440,712.805,-37.682,1.918
8.8001,-18.000,634.401,713.108,-39.354,2.646
8.9018,-20.000,629.084,713.036,-41.976,4.824
9.0039,-24.000,618.769,712.640,-46.936,9.464
9.1057,-31.000,600.085,712.555,-56.235,16.965
9.2078,-36.000,580.250,718.375,-69.062,16.138
9.3094,-36.000,569.864,727.549,-78.843,6.357
9.4111,-28.000,563.999,721.245,-78.623,-12.623
9.5129,-18.000,572.872,704.636,-65.882,-23.882
9.6140,-11.000,592.915,688.604,-47.844,-22.644
9.7155,-6.000,614.289,677.439,-31.575,-18.375
9.8175,-2.000,633.505,670.790,-18.642,-14.802
9.9192,1.000,650.451,666.499,-8.024,-11.504
10.0213,4.000,663.592,661.681,0.955,-10.205
10.1232,6.000,674.524,658.207,8.158,-7.802
10.2249,8.000,682.654,654.844,13.905,-6.855
10.3266,10.000,689.133,650.978,19.078,-6.482
10.4284,12.000,694.525,646.476,24.025,-6.335
10.5302,14.000,699.140,641.375,28.882,-6.278
10.6321,17.000,702.376,633.948,34.214,-8.146
10.7342,20.000,706.265,624.908,40.678,-8.882
10.8362,21.000,711.796,618.655,46.570,-5.390
10.9373,22.000,714.983,614.291,50.346,-4.014
11.0391,22.000,717.945,612.387,52.779,-1.581
11.1399,22.000,719.326,611.852,53.737,-0.623
11.2417,22.000,720.042,611.813,54.115,-0.245
11.3429,22.000,720.462,611.935,54.263,-0.097
11.4446,22.000,720.737,612.094,54.322,-0.038
11.5464,21.000,719.725,612.053,53.836,1.876
11.6481,21.000,719.167,613.769,52.699,0.739
11.7493,21.000,719.182,614.679,52.251,0.291
11.8504,20.000,718.166,615.035,51.566,2.006
11.9522,20.000,717.687,616.987,50.350,0.790
12.0534,19.000,716.588,617.864,49.362,2.202
12.1550,17.000,713.747,619.728,47.009,4.649
12.2576,16.000,711.329,623.964,43.682,3.722
12.3593,13.000,707.173,627.374,39.899,7.139
12.4604,11.000,703.130,634.021,34.554,6.594
12.5621,9.000,699.756,640.677,29.540,6.380
12.6636,7.000,696.785,647.475,24.655,6.295
12.7651,6.000,695.291,654.630,20.331,4.371
12.8670,4.000,693.968,659.681,17.144,5.504
12.9691,2.000,691.946,665.886,13.030,5.950
13.0704,-1.000,687.666,672.113,7.777,8.017
13.1720,-4.000,520.185,520.561,-0.188,7.072
13.2744,-6.000,354.839,367.578,-6.369,5.291
13.3766,-8.000,349.118,371.845,-11.363,4.697
13.4793,-10.000,343.219,375.141,-15.961,4.499
13.5811,-11.000,339.084,378.472,-19.694,2.966
13.6823,-12.000,335.692,380.501,-22.405,2.455
13.7837,-13.000,332.417,381.967,-24.775,2.285
13.8852,-13.000,331.170,383.766,-26.298,0.762
13.9865,-13.000,330.883,384.495,-26.806,0.254
14.0886,-14.000,328.797,384.214,-27.709,1.551
14.1913,-15.000,325.723,384.675,-29.476,1.984
14.2928,-15.000,324.355,385.952,-30.799,0.661
14.3947,-16.000,321.784,385.730,-31.973,1.687
14.4963,-17.000,318.449,386.111,-33.831,2.029
14.5981,-17.000,316.915,387.282,-35.184,0.676
14.6998,-17.000,316.319,387.588,-35.635,0.225
14.8012,-18.000,313.959,386.995,-36.518,1.542
14.9022,-18.000,312.750,387.842,-37.546,0.514
15.0040,-18.000,312.263,388.040,-37.889,0.171
15.1056,-18.000,312.033,388.038,-38.003,0.057
15.2070,-18.000,311.902,387.984,-38.041,0.019
15.3090,-17.000,311.908,386.549,-37.320,-1.460
15.4107,-17.000,313.311,386.004,-36.347,-0.487
15.5121,-17.000,313.978,386.023,-36.022,-0.162
15.6138,-16.000,314.454,384.815,-35.181,-1.521
15.7151,-16.000,316.175,384.509,-34.167,-0.507
15.8167,-15.000,317.173,383.364,-33.096,-1.636
15.9188,-14.000,319.297,381.841,-31.272,-2.012
16.0205,-14.000,321.879,381.740,-29.931,-0.671
16.1217,-13.000,323.412,380.912,-28.750,-1.690
16.2232,-13.000,325.821,381.068,-27.623,-0.563
16.3248,-12.000,327.315,380.344,-26.514,-1.654
16.4263,-12.000,329.727,380.550,-25.411,-0.551
16.5281,-12.000,331.141,381.229,-25.044,-0.184
16.6304,-12.000,332.101,381.944,-24.921,-0.061
16.7327,-12.000,332.812,382.573,-24.880,-0.020
16.8341,-11.000,333.455,381.722,-24.133,-1.473
16.9358,-11.000,335.354,381.656,-23.151,-0.491
17.0373,-10.000,336.508,380.689,-22.090,-1.630
17.1383,-9.000,338.763,379.303,-20.270,-2.010
17.2397,-9.000,341.451,379.311,-18.930,-0.670
17.3413,-8.000,343.069,378.569,-17.750,-1.690
17.4431,-7.000,345.640,377.420,-15.890,-2.030
17.5449,-6.000,348.655,376.262,-13.803,-2.143
17.6463,-5.000,351.920,375.202,-11.641,-2.181
17.7473,-5.000,355.256,375.630,-10.187,-0.727
17.8489,-4.000,356.900,375.718,-9.409,-1.709
17.9499,-3.000,359.495,375.228,-7.866,-2.036
