time_s,error_mm,left_rpm,right_rpm,pid_output,d_term
5.2524,-18.000,130.040,156.440,-13.200,26.400
5.3537,-18.000,268.298,329.898,-30.800,8.800
5.4558,-18.000,323.456,396.789,-36.667,2.933
5.5579,-18.000,319.390,396.634,-38.622,0.978
5.6595,-18.000,317.050,395.598,-39.274,0.326
5.7610,-19.000,313.389,393.839,-40.225,1.575
5.8629,-19.000,311.171,393.720,-41.275,0.525
5.9647,-22.000,303.606,391.256,-43.825,4.575
6.0658,-24.000,295.357,392.041,-48.342,4.458
6.1670,-28.000,283.027,391.521,-54.247,7.353
6.2687,-31.000,270.704,393.402,-61.349,6.851
6.3700,-34.000,258.681,394.914,-68.116,6.684
6.4715,-34.000,253.020,398.164,-72.572,2.228
6.5731,-32.000,250.757,395.939,-72.591,-2.191
6.6749,-26.000,252.983,386.443,-66.730,-9.530
6.7763,-18.000,263.175,372.195,-54.510,-14.910
6.8774,-11.000,280.146,359.019,-39.437,-15.237
6.9785,-5.000,299.381,349.139,-24.879,-13.879
7.0805,1.000,318.326,340.559,-11.116,-13.426
7.1827,5.000,334.916,333.381,0.768,-10.342
7.2845,8.000,347.696,327.971,9.863,-7.847
7.3864,11.000,356.995,322.407,17.294,-7.016
7.4875,13.000,364.913,318.037,23.438,-5.272
7.5898,15.000,370.594,313.755,28.419,-4.691
7.6921,17.000,375.027,309.001,33.013,-4.497
7.7943,20.000,540.837,459.485,40.676,-7.444
7.8962,21.000,705.906,614.513,45.697,-4.823
7.9973,23.000,708.962,609.686,49.638,-5.682
8.0987,24.000,712.906,605.725,53.591,-4.129
8.2004,25.000,715.611,602.406,56.602,-3.518
8.3016,26.000,717.707,599.220,59.243,-3.277
8.4034,27.000,719.466,595.989,61.738,-3.182
8.5057,29.000,720.223,590.854,64.685,-5.035
8.6074,32.000,721.151,582.623,69.264,-7.656
8.7085,33.000,725.079,576.253,74.413,-4.907
8.8102,33.000,728.076,573.302,77.387,-1.933
8.9114,31.000,726.848,571.768,77.540,3.020
9.0132,30.000,724.704,574.302,75.201,3.081
9.1151,29.000,722.783,577.134,72.825,3.105
9.2165,27.000,719.848,579.999,69.925,5.005
9.3192,26.000,717.578,584.813,66.383,3.863
9.4204,25.000,716.045,588.980,63.533,3.413
9.5224,24.000,714.822,592.911,60.955,3.235
