time_s,error_mm,left_rpm,right_rpm,pid_output,d_term
0.0007,2.000,-9.645,46.926,-28.286,-34.286
0.0123,1.000,34.430,39.287,-2.429,-6.429
0.1204,1.000,55.951,55.986,-0.018,-4.018
0.2190,1.000,76.566,73.588,1.489,-2.511
0.3166,1.000,96.616,91.755,2.431,-1.569
5.5626,1.000,4.497,32.783,-14.143,-17.143
5.6166,1.000,30.965,44.394,-6.714,-10.714
5.7138,0.000,63.748,47.141,8.304,8.304
5.8093,0.000,79.881,69.501,5.190,5.190
5.9159,0.000,97.170,90.682,3.244,3.244
6.0135,0.000,115.177,111.123,2.027,2.027
6.1182,0.000,133.631,131.097,1.267,1.267
6.2164,0.000,152.361,150.777,0.792,0.792
6.3120,0.000,171.260,170.270,0.495,0.495
6.4170,-1.000,197.167,174.548,11.309,15.309
6.5112,-1.000,210.839,199.702,5.568,9.568
6.6179,-1.000,226.638,222.678,1.980,5.980
6.7140,-2.000,250.664,229.189,10.738,18.738
6.8097,-2.000,263.213,255.791,3.711,11.711
6.9151,-2.000,278.358,279.719,-0.681,7.319
7.0111,-2.000,295.115,301.966,-3.425,4.575
7.1186,-3.000,319.773,308.055,5.859,17.859
7.2156,-3.000,332.748,334.424,-0.838,11.162
7.3133,-4.000,355.092,343.139,5.976,21.976
7.4115,-4.000,366.666,371.196,-2.265,13.735
7.5193,-4.000,381.273,396.104,-7.416,8.584
7.6157,-5.000,404.663,403.932,0.365,20.365
7.7102,-4.000,402.010,438.554,-18.272,-2.272
7.8167,-5.000,430.000,442.839,-6.420,13.580
7.9153,-5.000,445.282,468.306,-11.512,8.488
8.0138,-6.000,450.176,457.567,-3.695,20.305
8.1113,-8.000,457.682,436.301,10.690,42.690
8.2180,-9.000,450.247,438.884,5.682,41.682
8.3157,-10.000,443.288,441.186,1.051,41.051
8.4105,-11.000,436.656,443.342,-3.343,40.657
8.5166,-12.000,430.255,445.434,-7.589,40.411
8.6110,-13.000,424.023,447.510,-11.743,40.257
8.7165,-14.000,417.919,449.598,-15.840,40.160
8.8110,-14.000,405.011,466.811,-30.900,25.100
8.9151,-15.000,404.483,463.107,-29.312,30.688
9.0100,-15.000,395.028,476.669,-40.820,19.180
9.1160,-15.000,389.725,485.751,-48.013,11.987
9.2142,-15.000,386.968,491.984,-52.508,7.492
9.3115,-15.000,385.758,496.393,-55.317,4.683
9.4179,-15.000,385.473,499.620,-57.073,2.927
9.5155,-14.000,370.825,509.167,-69.171,-13.171
9.6099,-14.000,377.418,505.881,-64.232,-8.232
9.7166,-13.000,367.122,511.412,-72.145,-20.145
9.8137,-12.000,361.580,512.761,-75.591,-27.591
9.9087,-11.000,359.094,511.582,-76.244,-32.244
10.0153,-9.000,343.692,515.997,-86.153,-50.153
10.1112,-8.000,350.541,507.231,-78.345,-46.345
10.2163,-6.000,341.231,507.162,-82.966,-58.966
10.3110,-4.000,337.220,502.928,-82.854,-66.854
10.4092,-2.000,336.690,496.257,-79.784,-71.784
10.5161,1.000,324.029,495.758,-85.865,-89.865
10.6127,3.000,332.846,481.177,-74.165,-86.165
10.7104,6.000,326.335,476.042,-74.853,-98.853
10.8147,8.000,338.739,458.306,-59.783,-91.783
10.9095,11.000,335.014,451.743,-58.365,-102.365
11.0193,13.000,348.880,432.836,-41.978,-93.978
11.1138,16.000,346.591,426.063,-39.736,-103.736
11.2108,17.000,376.151,399.821,-11.835,-79.835
11.3179,19.000,381.424,389.217,-3.897,-79.897
11.4132,20.000,401.836,371.708,15.064,-64.936
11.5117,20.000,431.523,352.692,39.415,-40.585
11.6099,19.000,458.747,327.478,65.635,-10.365
11.7088,15.000,501.923,274.880,113.522,53.522
11.8167,10.000,532.518,235.616,148.451,108.451
11.9150,2.000,575.862,184.298,195.782,187.782
12.0126,-4.000,567.775,185.048,191.364,207.364
12.1090,-4.000,497.714,270.510,113.602,129.602
12.2161,6.000,335.122,425.119,-44.999,-68.999
12.3126,15.000,258.325,494.573,-118.124,-178.124
12.4109,19.000,277.744,468.399,-95.328,-171.328
12.5078,24.000,283.884,456.043,-86.080,-182.080
12.6140,29.000,294.305,439.905,-72.800,-188.800
12.7107,31.000,340.958,388.957,-24.000,-148.000
12.8078,35.000,349.999,374.999,-12.500,-152.500
12.9151,38.000,371.925,348.550,11.688,-140.312
13.0115,41.000,389.461,326.851,31.305,-132.695
13.1101,44.000,404.307,308.176,48.065,-127.935
13.2168,45.000,442.661,272.579,85.041,-94.959
13.3129,45.000,483.538,242.237,120.651,-59.349
13.4097,45.000,510.640,224.827,142.907,-37.093
13.5172,45.000,529.009,215.375,156.817,-23.183
13.6111,45.000,541.804,210.784,165.510,-14.490
13.7081,44.000,558.108,194.220,181.944,5.944
13.8171,43.000,566.855,185.425,190.715,18.715
13.9105,42.000,570.911,181.517,194.697,26.697
14.0148,40.000,579.540,166.169,206.686,46.686
14.1102,38.000,580.943,158.586,211.178,59.178
14.2149,35.000,588.908,144.935,221.987,81.987
14.3100,33.000,577.838,151.355,213.242,81.242
14.4179,29.000,588.943,135.391,226.776,110.776
14.5144,25.000,589.167,130.697,229.235,129.235
14.6090,20.000,593.647,122.103,235.772,155.772
14.7160,16.000,577.341,134.626,221.357,157.357
14.8112,11.000,571.591,136.894,217.348,173.348
14.9081,5.000,570.984,134.299,218.343,198.343
15.0153,-1.000,561.132,141.204,209.964,213.964
15.1127,-8.000,556.540,143.085,206.728,238.728
15.2103,-15.000,542.771,154.361,194.205,254.205
15.3172,-22.000,523.297,171.541,175.878,263.878
15.4141,-29.000,500.287,192.439,153.924,269.924
15.5091,-36.000,475.094,215.690,129.702,273.702
15.6156,-43.000,448.563,240.435,104.064,276.064
15.7130,-48.000,399.217,288.137,55.540,247.540
15.8117,-69.000,536.633,149.208,193.712,469.712
15.9069,-77.000,447.796,236.655,105.570,413.570
16.0148,-87.000,402.067,281.104,60.481,408.481
