time_s,error_mm,left_rpm,right_rpm,pid_output,d_term
8.1440,10.000,640.994,596.815,22.090,-0.020
8.2458,10.000,640.951,596.744,22.103,-0.007
8.3474,10.000,640.910,596.694,22.108,-0.002
8.4494,10.000,640.875,596.657,22.109,-0.001
8.5513,9.000,639.473,596.720,21.376,1.466
8.6524,9.000,638.960,598.163,20.399,0.489
8.7533,8.000,637.633,598.954,19.340,1.630
8.8550,8.000,637.332,600.825,18.253,0.543
8.9560,7.000,636.225,601.909,17.158,1.648
9.0581,7.000,636.117,603.998,16.059,0.549
9.1596,6.000,635.170,605.250,14.960,1.650
9.2625,6.000,635.192,607.472,13.860,0.550
9.3645,6.000,635.723,608.737,13.493,0.183
9.4660,5.000,634.946,609.670,12.638,1.528
9.5685,4.000,634.056,611.404,11.326,1.976
9.6707,4.000,634.517,613.620,10.449,0.659
9.7722,3.000,634.105,614.893,9.606,1.686
9.8744,2.000,633.172,617.234,7.969,2.029
9.9766,2.000,633.603,619.930,6.836,0.676
10.0786,0.000,631.656,621.819,4.919,3.159
10.1803,0.000,631.527,625.901,2.813,1.053
10.2825,-2.000,627.999,627.151,0.424,3.284
10.3842,-3.000,624.476,630.133,-2.829,2.561
10.4864,-4.000,621.018,632.437,-5.710,2.320
10.5875,-4.000,619.569,634.963,-7.697,0.773
10.6898,-6.000,615.298,634.656,-9.679,3.191
10.7911,-6.000,613.339,636.952,-11.806,1.064
10.8921,-8.000,608.578,636.543,-13.982,3.288
10.9934,-9.000,604.225,638.040,-16.907,2.563
11.0946,-9.000,602.374,639.606,-18.616,0.854
11.1966,-10.000,599.597,639.435,-19.919,1.751
11.2983,-11.000,596.157,639.796,-21.820,2.050
11.3995,-12.000,592.466,640.305,-23.920,2.150
11.5011,-12.000,590.759,641.466,-25.353,0.717
11.6020,-12.000,590.063,641.725,-25.831,0.239
11.7038,-13.000,587.636,641.083,-26.724,1.546
11.8054,-13.000,586.377,641.886,-27.755,0.515
11.9069,-14.000,583.758,641.421,-28.832,1.638
12.0089,-16.000,578.245,641.026,-31.391,3.479
12.1123,-17.000,573.469,642.356,-34.444,2.626
12.2141,-16.000,571.433,642.355,-35.461,-0.591
12.3154,-14.000,572.199,639.400,-33.600,-3.130
12.4175,-12.000,575.597,635.690,-30.047,-3.977
12.5197,-11.000,580.217,633.541,-26.662,-2.792
12.6213,-11.000,584.066,633.668,-24.801,-0.931
12.7232,-10.000,586.371,633.265,-23.447,-1.777
12.8263,-10.000,589.316,633.841,-22.262,-0.592
12.9274,-9.000,591.213,633.481,-21.134,-1.664
13.0291,-8.000,594.030,632.613,-19.291,-2.021
13.1306,-7.000,597.251,631.672,-17.210,-2.140
13.2314,-6.000,600.683,630.783,-15.050,-2.180
13.3329,-5.000,604.247,629.974,-12.863,-2.193
13.4339,-4.000,607.465,629.680,-11.108,-2.198
13.5363,-4.000,610.659,630.825,-10.083,-0.733
13.6374,-3.000,612.647,631.029,-9.191,-1.711
13.7393,-3.000,615.334,632.094,-8.380,-0.570
13.8431,-2.000,617.089,632.062,-7.487,-1.657
13.9449,-1.000,619.865,631.383,-5.759,-2.019
14.0462,-1.000,622.941,631.987,-4.523,-0.673
14.1481,0.000,624.954,631.636,-3.341,-1.691
14.2509,1.000,627.230,629.970,-1.370,-2.030
14.3524,1.000,629.937,629.751,0.093,-0.677
14.4542,2.000,630.977,627.982,1.498,-1.692
14.5561,3.000,632.517,625.138,3.689,-2.031
14.6578,3.000,634.679,623.933,5.373,-0.677
14.7598,4.000,635.327,621.331,6.998,-1.692
14.8616,4.000,637.113,619.981,8.566,-0.564
14.9636,5.000,637.037,617.687,9.675,-1.655
15.0661,5.000,638.192,616.635,10.778,-0.552
15.1675,5.000,638.601,616.309,11.146,-0.184
15.2702,6.000,638.130,614.126,12.002,-1.528
15.3715,6.000,639.087,613.046,13.021,-0.509
15.4737,6.000,639.377,612.657,13.360,-0.170
15.5766,7.000,638.825,610.411,14.207,-1.523
15.6783,7.000,639.721,609.276,15.222,-0.508
15.7810,7.000,639.963,608.842,15.561,-0.169
15.8835,7.000,640.000,608.653,15.674,-0.056
15.9851,7.000,639.976,608.554,15.711,-0.019
16.0871,7.000,639.940,608.492,15.724,-0.006
16.1890,7.000,639.905,608.449,15.728,-0.002
16.2908,7.000,639.875,608.416,15.729,-0.001
16.3927,7.000,639.850,608.391,15.730,-0.000
16.4946,7.000,639.830,608.371,15.730,-0.000
16.5965,6.000,638.441,608.448,14.997,1.467
16.6988,5.000,636.565,609.994,13.286,1.956
16.8004,4.000,635.196,611.819,11.689,2.119
16.9037,2.000,632.440,614.381,9.030,3.640
17.0056,1.000,630.672,618.712,5.980,2.680
17.1062,0.000,629.538,622.618,3.460,2.360
17.2074,-1.000,627.870,625.783,1.043,2.253
17.3086,-2.000,625.653,628.477,-1.412,2.218
17.4103,-3.000,622.942,630.850,-3.954,2.206
17.5121,-5.000,618.150,631.932,-6.891,3.669
17.6132,-5.000,616.220,634.894,-9.337,1.223
17.7151,-6.000,613.724,635.495,-10.886,1.874
17.8167,-7.000,610.623,636.360,-12.869,2.091
17.9180,-7.000,609.335,637.860,-14.263,0.697
18.0196,-7.000,608.954,638.410,-14.728,0.232
18.1219,-8.000,606.774,638.006,-15.616,1.544
18.2238,-8.000,605.711,639.001,-16.645,0.515
18.3257,-9.000,603.247,638.690,-17.722,1.638
18.4272,-9.000,602.045,639.673,-18.814,0.546
18.5290,-10.000,599.500,639.323,-19.911,1.649
18.6304,-11.000,596.149,639.637,-21.744,2.016
18.7334,-12.000,592.497,640.140,-23.821,2.139
18.8357,-12.000,590.812,641.306,-25.247,0.713
18.9375,-12.000,590.129,641.574,-25.722,0.238
19.0391,-12.000,589.804,641.566,-25.881,0.079
19.1410,-12.000,589.618,641.486,-25.934,0.026
19.2427,-12.000,589.495,641.397,-25.951,0.009
19.3437,-13.000,587.310,640.691,-26.690,1.470
19.4448,-13.000,586.174,641.515,-27.670,0.490
19.5476,-14.000,583.630,641.090,-28.730,1.630
19.6491,-14.000,582.355,641.989,-29.817,0.543
19.7508,-14.000,581.843,642.200,-30.179,0.181
19.8523,-14.000,581.602,642.201,-30.300,0.060
19.9559,-14.000,581.465,642.145,-30.340,0.020
20.0582,-13.000,581.468,640.708,-29.620,-1.460
20.1612,-13.000,582.868,640.161,-28.647,-0.487
20.2629,-12.000,583.627,638.805,-27.589,-1.629
20.3640,-12.000,585.474,638.480,-26.503,-0.543
20.4665,-11.000,586.538,637.353,-25.408,-1.648
20.5684,-10.000,588.704,635.856,-23.576,-2.016
20.6700,-9.000,591.410,634.407,-21.499,-2.139
20.7719,-8.000,594.431,633.110,-19.340,-2.180
20.8739,-6.000,597.761,630.601,-16.420,-3.660
20.9758,-5.000,602.622,629.115,-13.247,-2.687
21.0771,-3.000,606.620,627.258,-10.319,-3.829
21.1801,-2.000,611.902,626.408,-7.253,-2.743
21.2811,0.000,616.691,624.606,-3.958,-3.848
21.3834,1.000,621.933,623.032,-0.549,-2.749
21.4855,2.000,625.827,621.353,2.237,-2.383
21.5869,2.000,629.522,621.431,4.046,-0.794
21.6894,3.000,631.264,619.986,5.639,-1.731
21.7912,3.000,633.867,619.621,7.123,-0.577
21.8934,4.000,634.960,617.598,8.681,-1.659
21.9952,5.000,636.068,615.027,10.520,-2.020
22.0970,6.000,637.202,612.002,12.600,-2.140
22.1988,7.000,638.246,608.726,14.760,-2.180
22.3006,7.000,639.806,607.379,16.213,-0.727
22.4039,8.000,639.749,604.887,17.431,-1.709
22.5056,8.000,640.869,603.728,18.570,-0.570
22.6070,9.000,640.606,601.239,19.683,-1.657
22.7087,9.000,641.610,600.035,20.788,-0.552
22.8106,10.000,641.271,597.493,21.889,-1.651
22.9131,11.000,641.593,594.147,23.723,-2.017
23.0149,11.000,642.727,592.592,25.068,-0.672
23.1167,11.000,643.008,591.976,25.516,-0.224
23.2180,11.000,643.023,591.692,25.665,-0.075
23.3186,11.000,642.965,591.535,25.715,-0.025
23.4202,10.000,641.523,591.526,24.998,1.458
23.5219,10.000,640.970,592.917,24.026,0.486
23.6232,9.000,639.607,593.670,22.969,1.629
23.7254,8.000,637.905,595.606,21.150,2.010
23.8268,7.000,636.285,598.132,19.077,2.137
23.9283,7.000,636.223,600.918,17.652,0.712
24.0311,5.000,634.091,602.670,15.711,3.171
24.1326,4.000,632.892,606.285,13.304,2.524
24.2336,2.000,630.649,609.900,10.375,3.775
24.3355,1.000,629.419,614.949,7.235,2.725
24.4387,0.000,628.756,619.386,4.685,2.375
24.5405,-1.000,627.479,622.963,2.258,2.258
24.6428,-2.000,625.580,625.981,-0.201,2.219
24.7451,-3.000,623.125,628.612,-2.744,2.206
24.8471,-3.000,622.395,631.484,-4.545,0.735
24.9492,-4.000,620.227,632.643,-6.208,1.712
25.0512,-5.000,617.590,633.755,-8.083,2.037
25.1531,-6.000,614.528,634.876,-10.174,2.146
25.2555,-7.000,611.228,635.904,-12.338,2.182
25.3576,-8.000,607.771,636.823,-14.526,2.194
25.4598,-8.000,606.293,638.270,-15.989,0.731
25.5614,-10.000,601.606,637.492,-17.943,3.177
25.6631,-11.000,597.209,638.798,-20.794,2.526
25.7652,-12.000,593.195,639.618,-23.211,2.309
25.8665,-13.000,589.286,640.253,-25.484,2.236
25.9683,-13.000,587.485,641.434,-26.975,0.745
26.0700,-14.000,584.647,641.057,-28.205,1.715
26.1714,-15.000,581.124,641.287,-30.082,2.038
26.2731,-16.000,577.355,641.702,-32.174,2.146
26.3746,-18.000,571.396,641.538,-35.071,3.649
26.4756,-19.000,566.420,642.895,-38.237,2.683
26.5768,-21.000,559.998,642.982,-41.492,3.828
26.6787,-23.000,552.725,643.747,-45.511,4.209
26.7799,-24.000,547.223,645.323,-49.050,2.870
26.8813,-22.000,544.926,643.919,-49.497,-1.977
26.9830,-20.000,546.950,640.374,-46.712,-3.592
27.0850,-19.000,550.830,637.998,-43.584,-2.664
27.1864,-18.000,554.300,636.450,-41.075,-2.355
27.2879,-16.000,557.826,633.902,-38.038,-3.718
27.3900,-16.000,562.696,633.815,-35.559,-1.239
27.4916,-15.000,565.529,633.528,-34.000,-1.880
27.5947,-12.000,569.080,630.173,-30.547,-5.027
27.6967,-12.000,575.510,629.901,-27.196,-1.676
27.7980,-11.000,579.183,629.874,-25.345,-2.025
27.9002,-10.000,583.085,629.609,-23.262,-2.142
28.0020,-9.000,587.061,629.262,-21.101,-2.181
28.1046,-7.000,591.153,627.513,-18.180,-3.660
28.2059,-6.000,596.624,626.637,-15.007,-2.687
28.3070,-4.000,601.000,625.378,-12.189,-3.829
28.4088,-2.000,606.765,623.545,-8.390,-4.210
28.5105,-1.000,613.128,623.048,-4.960,-2.870
28.6123,0.000,618.481,623.108,-2.313,-2.423
28.7137,1.000,622.745,622.454,0.146,-2.274
28.8147,2.000,626.299,621.069,2.615,-2.225
28.9155,3.000,629.353,619.029,5.162,-2.208
29.0174,4.000,632.044,616.430,7.807,-2.203
29.1196,5.000,633.923,613.905,10.009,-2.201
29.2217,6.000,635.505,611.085,12.210,-2.200
29.3251,7.000,636.850,608.030,14.410,-2.200
29.4266,7.000,638.633,606.879,15.877,-0.733
29.5273,8.000,638.748,604.550,17.099,-1.711
29.6288,8.000,640.003,603.524,18.240,-0.570
29.7298,9.000,639.848,601.141,19.353,-1.657
29.8321,10.000,640.311,597.929,21.191,-2.019
29.9346,11.000,640.930,594.390,23.270,-2.140
30.0366,11.000,642.189,592.795,24.697,-0.713
30.1390,11.000,642.530,592.185,25.172,-0.238
30.2400,12.000,641.954,589.826,26.064,-1.546
30.3419,12.000,642.811,588.621,27.095,-0.515
30.4446,12.000,643.015,588.139,27.438,-0.172
30.5462,12.000,643.018,587.913,27.553,-0.057
30.6472,12.000,642.968,587.786,27.591,-0.019
30.7485,12.000,642.909,587.702,27.604,-0.006
30.8503,11.000,641.483,587.734,26.875,1.465
30.9522,11.000,640.949,589.153,25.898,0.488
31.0542,11.000,640.977,589.832,25.573,0.163
31.1554,10.000,639.779,590.317,24.731,1.521
31.2570,9.000,638.106,592.139,22.984,1.974
31.3584,8.000,636.476,594.607,20.935,2.125
31.4599,8.000,636.396,597.359,19.518,0.708
31.5625,7.000,635.619,598.993,18.313,1.703
31.6639,6.000,634.453,601.565,16.444,2.034
31.7661,4.000,632.353,604.230,14.061,3.611
31.8677,3.000,631.128,608.627,11.250,2.670
31.9697,0.000,627.496,612.956,7.270,5.290
32.0724,-1.000,625.045,619.245,2.900,3.230
32.1738,-3.000,620.910,623.010,-1.050,4.010
32.2753,-5.000,615.902,626.282,-5.190,4.270
32.3769,-6.000,612.268,629.808,-8.770,2.890
32.4781,-8.000,607.111,631.437,-12.163,3.897
32.5803,-10.000,600.916,633.371,-16.228,4.232
32.6807,-11.000,596.296,635.861,-19.783,2.877
32.7829,-12.000,592.433,637.301,-22.434,2.426
32.8854,-12.000,590.846,638.949,-24.051,0.809
32.9878,-13.000,588.238,638.886,-25.324,1.736
33.0897,-13.000,587.013,639.975,-26.481,0.579
33.1912,-13.000,586.572,640.306,-26.867,0.193
33.2940,-14.000,584.306,639.764,-27.729,1.531
33.3965,-15.000,581.069,640.035,-29.483,1.977
33.4980,-17.000,575.378,639.914,-32.268,3.592
33.5999,-18.000,570.565,641.357,-35.396,2.664
33.7020,-20.000,564.254,641.531,-38.639,3.821
33.8035,-25.000,550.785,640.491,-44.853,8.607
33.9047,-28.000,537.964,643.546,-52.791,7.269
34.0068,-29.000,530.117,646.858,-58.370,3.890
34.1085,-29.000,526.711,648.638,-60.963,1.297
34.2104,-29.000,525.196,648.851,-61.828,0.432
34.3120,-28.000,524.480,647.245,-61.383,-1.323
34.4141,-27.000,525.527,645.062,-59.768,-1.908
34.5167,-27.000,527.344,644.335,-58.496,-0.636
34.6186,-26.000,528.297,642.974,-57.339,-1.679
34.7199,-25.000,530.346,641.319,-55.486,-2.026
34.8217,-23.000,533.041,638.379,-52.669,-3.609
34.9228,-22.000,537.443,636.502,-49.530,-2.670
35.0242,-20.000,541.419,633.985,-46.283,-3.823
35.1257,-17.000,546.831,629.900,-41.534,-5.674
35.2266,-14.000,554.425,625.528,-35.551,-6.291
35.3284,-9.000,563.375,618.756,-27.690,-9.430
35.4300,-6.000,575.813,614.220,-19.203,-7.543
35.5331,-3.000,586.953,611.562,-12.304,-6.914
35.6346,-1.000,598.032,610.708,-6.338,-5.238
35.7359,1.000,607.190,609.729,-1.269,-4.679
35.8383,3.000,614.659,607.365,3.647,-4.493
35.9402,5.000,620.443,604.225,8.109,-4.431
36.0417,7.000,625.201,600.141,12.530,-4.410
36.1433,9.000,629.157,595.284,16.937,-4.403
36.2452,10.000,633.106,591.895,20.606,-2.934
36.3465,11.000,635.660,589.069,23.295,-2.445
36.4478,13.000,636.927,584.144,26.392,-3.748
36.5496,14.000,639.337,580.089,29.624,-2.716
36.6525,15.000,640.862,576.526,32.168,-2.372
36.7548,16.000,642.002,573.037,34.483,-2.257
36.8563,17.000,642.940,569.499,36.721,-2.219
36.9587,18.000,643.753,565.886,38.934,-2.206
37.0610,19.000,644.478,562.202,41.138,-2.202
37.1630,20.000,645.135,558.457,43.339,-2.201
37.2646,21.000,645.741,554.661,45.540,-2.200
37.3664,21.000,646.931,552.918,47.007,-0.733
37.4686,21.000,647.199,552.208,47.496,-0.244
37.5704,22.000,646.559,549.775,48.392,-1.548
37.6732,23.000,646.735,546.420,50.157,-1.983
37.7742,23.000,647.785,544.827,51.479,-0.661
37.8754,22.000,646.635,544.263,51.186,1.246
37.9774,23.000,645.492,543.315,51.089,-1.051
38.0785,24.000,645.730,540.684,52.523,-1.817
38.1803,24.000,646.984,539.515,53.734,-0.606
38.2816,21.000,643.302,539.426,51.938,4.198
38.3829,18.000,637.874,543.996,46.939,5.799
38.4850,15.000,632.545,550.799,40.873,6.333
38.5869,13.000,629.166,558.797,35.184,5.044
38.6886,11.000,626.904,566.195,30.355,4.615
38.7916,7.000,622.389,573.699,24.345,7.405
38.8928,5.000,619.901,584.017,17.942,5.402
38.9949,3.000,619.015,592.607,13.204,4.734
39.0973,0.000,616.821,601.125,7.848,5.978
39.1985,-2.000,613.958,609.606,2.176,4.926
39.2996,-5.000,608.642,615.258,-3.308,6.042
39.4008,-8.000,601.468,620.540,-9.536,6.414
39.5032,-10.000,595.249,625.806,-15.279,5.071
39.6052,-13.000,587.206,628.925,-20.860,6.090
39.7071,-14.000,582.084,633.390,-25.653,3.497
39.8084,-16.000,576.302,635.205,-29.451,4.099
39.9102,-18.000,569.797,637.097,-33.650,4.300
40.0117,-20.000,562.898,638.865,-37.983,4.367
40.1137,-21.000,557.841,641.097,-41.628,2.922
40.2157,-23.000,551.577,641.662,-45.043,3.907
40.3167,-24.000,546.599,643.361,-48.381,2.769
40.4183,-25.000,542.348,644.268,-50.960,2.390
40.5204,-25.000,540.417,645.524,-52.553,0.797
40.6225,-26.000,537.522,645.158,-53.818,1.732
40.7241,-27.000,533.970,645.382,-55.706,2.044
40.8256,-27.000,532.276,646.414,-57.069,0.681
40.9268,-27.000,531.557,646.603,-57.523,0.227
41.0280,-28.000,529.101,645.916,-58.408,1.542
41.1306,-28.000,527.815,646.686,-59.436,0.514
41.2317,-28.000,527.266,646.823,-59.779,0.171
41.3329,-28.000,526.987,646.773,-59.893,0.057
41.4353,-28.000,526.817,646.679,-59.931,0.019
41.5365,-28.000,526.699,646.586,-59.944,0.006
41.6377,-29.000,524.517,645.879,-60.681,1.469
41.7398,-31.000,519.195,645.449,-63.127,3.423
41.8414,-33.000,512.426,646.178,-66.876,4.074
41.9425,-32.000,509.387,647.104,-68.859,-0.109
42.0442,-31.000,509.708,645.813,-68.053,-1.503
42.1463,-29.000,511.508,642.677,-65.584,-3.434
42.2481,-28.000,515.357,640.480,-62.561,-2.611
42.3499,-28.000,518.758,640.399,-60.820,-0.870
42.4513,-28.000,520.667,641.147,-60.240,-0.290
42.5529,-29.000,519.830,641.390,-60.780,1.370
42.6542,-29.000,519.678,643.065,-61.693,0.457
42.7558,-29.000,519.984,643.979,-61.998,0.152
42.8573,-29.000,520.370,644.568,-62.099,0.051
42.9586,-28.000,520.820,643.619,-61.400,-1.450
43.0616,-27.000,522.680,642.080,-59.700,-1.950
43.1635,-26.000,525.201,640.534,-57.667,-2.117
43.2655,-26.000,528.003,640.514,-56.256,-0.706
43.3671,-25.000,529.679,639.783,-55.052,-1.702
43.4686,-24.000,532.285,638.653,-53.184,-2.034
43.5707,-23.000,535.324,637.514,-51.095,-2.145
43.6723,-23.000,538.514,637.844,-49.665,-0.715
43.7733,-22.000,540.492,637.402,-48.455,-1.705
43.8749,-20.000,543.430,635.134,-45.852,-3.502
43.9772,-19.000,548.126,633.694,-42.784,-2.634
44.0797,-18.000,552.277,632.866,-40.295,-2.345
44.1813,-16.000,556.357,630.886,-37.265,-3.715
44.2824,-13.000,561.953,627.130,-32.588,-5.638
44.3848,-10.000,569.728,622.987,-26.629,-6.279
44.4864,-8.000,578.553,620.506,-20.976,-5.026
44.5882,-6.000,586.629,618.947,-16.159,-4.609
44.6896,-1.000,594.665,613.724,-9.530,-8.870
44.7920,1.000,606.280,610.359,-2.040,-5.890
44.8938,2.000,615.100,609.420,2.840,-3.430
44.9947,3.000,621.242,608.862,6.190,-2.610
45.0961,5.000,624.962,606.169,9.397,-3.803
45.1977,7.000,628.655,601.858,13.399,-4.201
45.2987,7.000,633.209,600.810,16.200,-1.400
45.4001,7.000,635.545,601.278,17.133,-0.467
45.5020,8.000,636.351,599.995,18.178,-1.622
45.6033,9.000,637.615,597.630,19.993,-2.007
45.7044,11.000,638.260,592.665,22.798,-3.602
45.8059,12.000,640.306,588.441,25.933,-2.667
