time_s,error_mm,left_rpm,right_rpm,pid_output,d_term
0.0006,-1.000,78.348,78.737,-0.195,1.662
0.0518,-1.000,156.660,159.718,-1.529,0.383
0.1037,-1.000,235.948,239.708,-1.880,0.088
0.1551,-1.000,315.456,319.465,-2.005,0.020
0.2065,-1.000,395.012,399.165,-2.077,0.005
0.2580,-1.000,474.574,478.847,-2.136,0.001
0.3098,-1.000,554.135,558.522,-2.193,0.000
0.3606,-1.000,633.693,638.193,-2.250,0.000
0.4119,-1.000,713.247,717.859,-2.306,0.000
0.4639,0.000,792.027,796.363,-2.168,-1.662
0.5155,0.000,793.463,795.243,-0.890,-0.383
0.5670,1.000,793.060,793.860,-0.400,-1.750
0.6187,1.000,794.659,792.654,1.002,-0.404
0.6704,1.000,795.203,792.464,1.369,-0.093
0.7229,2.000,794.650,791.266,1.692,-1.683
0.7752,3.000,795.260,789.010,3.125,-2.050
0.8270,3.000,797.096,787.692,4.702,-0.473
0.8785,3.000,797.693,787.561,5.066,-0.109
0.9305,4.000,797.090,786.513,5.288,-1.687
0.9823,4.000,798.645,785.473,6.586,-0.389
1.0343,4.000,799.176,785.406,6.885,-0.090
1.0858,5.000,798.557,784.371,7.093,-1.682
1.1382,5.000,800.107,783.333,8.387,-0.388
1.1901,5.000,800.636,783.265,8.685,-0.090
1.2414,5.000,800.913,783.404,8.754,-0.021
1.2929,5.000,801.115,783.575,8.770,-0.005
1.3452,6.000,800.390,782.566,8.912,-1.663
1.3969,6.000,801.889,781.506,10.191,-0.384
1.4491,6.000,802.382,781.409,10.486,-0.089
1.5009,6.000,802.628,781.519,10.555,-0.020
1.5521,5.000,801.701,780.837,10.432,1.657
1.6038,5.000,800.702,782.387,9.157,0.382
1.6551,5.000,800.656,782.929,8.863,0.088
1.7079,5.000,800.811,783.220,8.795,0.020
1.7596,5.000,800.996,783.437,8.780,0.005
1.8109,5.000,801.174,783.621,8.776,0.001
1.8619,5.000,801.336,783.785,8.775,0.000
1.9130,4.000,800.378,783.105,8.637,1.662
1.9642,4.000,799.364,784.647,7.358,0.383
2.0160,4.000,799.306,785.179,7.063,0.088
2.0681,4.000,799.451,785.460,6.995,0.020
2.1199,4.000,799.627,785.668,6.980,0.005
2.1709,4.000,799.796,785.844,6.976,0.001
2.2227,4.000,799.951,786.001,6.975,0.000
2.2740,4.000,800.091,786.141,6.975,0.000
2.3256,4.000,800.217,786.267,6.975,0.000
2.3777,5.000,799.434,785.207,7.113,-1.662
2.4296,5.000,800.882,784.099,8.392,-0.383
2.4812,5.000,801.331,783.958,8.687,-0.088
2.5332,5.000,801.537,784.028,8.755,-0.020
2.5848,5.000,801.677,784.136,8.770,-0.005
2.6361,4.000,800.689,783.418,8.635,1.660
2.6876,4.000,799.644,784.927,7.358,0.383
2.7392,3.000,798.455,784.605,6.925,1.750
2.7913,2.000,796.437,785.331,5.553,2.065
2.8431,1.000,794.220,786.456,3.882,2.138
2.8951,1.000,793.140,788.554,2.293,0.493
2.9466,0.000,792.115,788.564,1.775,1.775
2.9984,0.000,791.293,790.474,0.410,0.410
3.0497,0.000,791.467,791.278,0.095,0.095
3.1010,0.000,791.835,791.791,0.022,0.022
3.1531,0.000,792.214,792.204,0.005,0.005
3.2052,-1.000,791.337,791.724,-0.194,1.663
3.2568,-1.000,790.391,793.449,-1.529,0.384
3.3086,-1.000,790.391,794.151,-1.880,0.089
3.3602,-1.000,790.582,794.591,-2.005,0.020
3.4119,-1.000,790.794,794.947,-2.077,0.005
3.4640,0.000,790.219,794.102,-1.942,-1.660
3.5157,-1.000,790.628,792.346,-0.859,1.278
3.5701,-1.000,789.982,793.780,-1.899,0.295
3.6214,-1.000,790.053,794.417,-2.182,0.068
3.6722,-2.000,789.034,794.005,-2.485,1.677
3.7241,-2.000,787.987,795.763,-3.888,0.387
3.7762,-3.000,786.836,795.484,-4.324,1.751
3.8272,-4.000,784.672,796.291,-5.809,2.066
3.8783,-5.000,782.299,797.373,-7.537,2.138
3.9299,-5.000,781.073,799.436,-9.182,0.493
3.9812,-7.000,778.724,798.400,-9.838,3.437
4.0329,-8.000,775.383,800.624,-12.620,2.455
4.0854,-9.000,772.818,802.112,-14.647,2.228
4.1375,-11.000,769.274,802.549,-16.638,3.837
4.1895,-12.000,765.750,805.206,-19.728,2.547
4.2408,-12.000,764.400,807.775,-21.687,0.588
4.2918,-13.000,763.324,807.879,-22.278,1.797
4.3423,-14.000,761.330,808.928,-23.799,2.076
4.3941,-14.000,760.308,811.099,-25.396,0.479
4.4456,-14.000,760.456,811.985,-25.764,0.111
4.4976,-15.000,759.663,811.639,-25.988,1.687
4.5493,-16.000,757.679,812.528,-27.424,2.051
4.6012,-16.000,756.609,814.612,-29.002,0.473
4.6531,-17.000,755.528,814.536,-29.504,1.771
4.7048,-17.000,754.645,816.378,-30.866,0.409
4.7572,-17.000,754.762,817.124,-31.181,0.094
4.8091,-17.000,755.078,817.584,-31.253,0.022
4.8605,-17.000,755.411,817.951,-31.270,0.005
4.9121,-17.000,755.721,818.269,-31.274,0.001
4.9637,-17.000,756.003,818.553,-31.275,0.000
5.0153,-18.000,755.084,817.911,-31.413,1.662
5.0676,-18.000,754.104,819.487,-32.692,0.383
5.1188,-18.000,754.077,820.050,-32.987,0.088
5.1707,-19.000,753.077,819.463,-33.193,1.682
5.2226,-19.000,752.068,821.042,-34.487,0.388
5.2746,-19.000,752.027,821.598,-34.785,0.090
5.3266,-20.000,751.016,821.001,-34.993,1.682
5.3784,-20.000,749.999,822.572,-36.287,0.388
5.4295,-19.000,749.122,822.016,-36.447,-1.572
5.4812,-19.000,750.687,821.163,-35.238,-0.363
5.5324,-19.000,751.286,821.204,-34.959,-0.084
5.5839,-19.000,751.639,821.427,-34.894,-0.019
5.6359,-19.000,751.913,821.672,-34.879,-0.004
5.6878,-19.000,752.150,821.902,-34.876,-0.001
5.7396,-19.000,752.360,822.111,-34.875,-0.000
5.7912,-19.000,752.549,822.300,-34.875,-0.000
5.8427,-19.000,752.720,822.470,-34.875,-0.000
5.8941,-19.000,752.873,822.623,-34.875,-0.000
5.9462,-18.000,752.184,821.657,-34.737,-1.662
5.9978,-18.000,753.718,820.634,-33.458,-0.383
6.0491,-18.000,754.242,820.569,-33.163,-0.088
6.1013,-18.000,754.517,820.708,-33.095,-0.020
6.1532,-17.000,753.893,819.775,-32.941,-1.666
6.2050,-17.000,755.474,818.793,-31.660,-0.385
6.2564,-16.000,755.212,817.663,-31.225,-1.750
6.3082,-15.000,756.106,815.587,-29.740,-2.065
6.3602,-15.000,758.163,814.466,-28.152,-0.477
6.4121,-15.000,758.950,814.520,-27.785,-0.110
6.4637,-14.000,758.587,813.711,-27.562,-1.687
6.5148,-14.000,760.358,812.886,-26.264,-0.389
6.5666,-13.000,760.256,811.909,-25.826,-1.751
6.6192,-12.000,761.291,809.972,-24.341,-2.066
6.6717,-12.000,763.474,808.978,-22.752,-0.477
6.7238,-11.000,763.549,808.042,-22.247,-1.772
6.7756,-10.000,764.698,806.189,-20.745,-2.070
6.8277,-10.000,766.974,805.280,-19.153,-0.478
6.8796,-9.000,767.130,804.424,-18.647,-1.772
6.9312,-8.000,768.351,802.642,-17.145,-2.070
6.9824,-7.000,769.865,800.694,-15.414,-2.139
7.0345,-7.000,772.315,799.853,-13.769,-0.494
7.0862,-6.000,772.593,799.094,-13.250,-1.775
7.1381,-5.000,773.915,797.408,-11.746,-2.071
7.1901,-4.000,775.518,795.547,-10.015,-2.140
7.2419,-3.000,777.222,793.682,-8.230,-2.155
7.2942,-2.000,778.868,791.961,-6.546,-2.159
7.3452,-2.000,781.382,791.379,-4.998,-0.498
7.3965,-2.000,782.523,791.977,-4.727,-0.115
7.4484,-1.000,782.511,791.624,-4.557,-1.688
7.4999,-1.000,784.589,791.218,-3.315,-0.390
7.5512,0.000,784.814,790.567,-2.876,-1.751
7.6029,0.000,786.970,790.028,-1.529,-0.404
7.6543,1.000,787.168,789.215,-1.024,-1.755
7.7055,2.000,788.457,787.303,0.577,-2.066
7.7581,2.000,790.879,786.320,2.279,-0.477
7.8101,3.000,790.997,785.427,2.785,-1.772
7.8621,3.000,793.011,784.716,4.147,-0.409
7.9133,4.000,793.015,783.814,4.600,-1.756
7.9647,5.000,794.065,781.886,6.090,-2.067
8.0162,5.000,796.260,780.901,7.679,-0.477
8.0676,5.000,797.171,781.079,8.046,-0.110
8.1192,6.000,796.850,780.311,8.269,-1.687
8.1707,6.000,798.657,779.523,9.567,-0.389
8.2220,7.000,798.518,778.508,10.005,-1.751
8.2733,7.000,800.347,777.642,11.352,-0.404
8.3252,8.000,800.194,776.591,11.801,-1.755
8.3773,9.000,801.106,774.526,13.290,-2.066
8.4283,9.000,803.176,773.417,14.879,-0.477
