time_s,error_mm,left_rpm,right_rpm,pid_output,d_term
0.0005,-18.000,156.802,153.869,1.467,41.067
0.1017,-18.000,284.115,342.021,-28.953,10.647
0.2037,-18.000,434.075,507.754,-36.840,2.760
0.3058,-18.000,526.319,604.088,-38.884,0.716
0.4079,-17.000,524.296,603.288,-39.496,-2.096
0.5094,-16.000,524.564,600.614,-38.025,-2.825
0.6109,-16.000,525.950,597.815,-35.932,-0.732
0.7126,-16.000,525.843,596.623,-35.390,-0.190
0.8139,-15.000,525.000,595.662,-35.331,-2.331
0.9154,-14.000,525.911,593.283,-33.686,-2.886
1.0176,-13.000,527.388,590.648,-31.630,-3.030
1.1196,-12.000,529.114,588.048,-29.467,-3.067
1.2217,-11.000,530.999,585.552,-27.277,-3.077
1.3232,-11.000,533.396,583.392,-24.998,-0.798
1.4253,-9.000,533.325,582.465,-24.570,-4.770
1.5268,-8.000,536.814,579.050,-21.118,-3.518
1.6284,-7.000,539.469,576.656,-18.594,-3.194
1.7302,-6.000,541.968,574.587,-16.309,-3.109
1.8317,-4.000,544.099,572.437,-14.169,-5.369
1.9337,-2.000,548.097,568.807,-10.355,-5.955
2.0357,-1.000,553.091,565.141,-6.025,-3.825
2.1371,1.000,555.973,562.682,-3.355,-5.555
2.2383,4.000,559.349,558.318,0.515,-8.285
2.3399,5.000,565.655,552.513,6.571,-4.429
2.4416,6.000,568.988,549.448,9.770,-3.430
2.5436,7.000,571.474,547.016,12.229,-3.171
2.6452,8.000,573.671,544.678,14.496,-3.104
2.7472,10.000,575.149,541.884,16.632,-5.368
2.8499,11.000,578.743,537.689,20.527,-3.673
2.9518,12.000,581.010,534.677,23.166,-3.234
3.0532,14.000,582.307,531.510,25.399,-5.401
3.1542,14.000,586.248,527.449,29.400,-1.400
3.2565,15.000,586.653,525.942,30.355,-2.645
3.3591,15.000,588.505,523.876,32.314,-0.686
3.4611,16.000,588.337,522.855,32.741,-2.459
3.5625,17.000,589.434,520.472,34.481,-2.919
3.6650,18.000,590.827,517.703,36.562,-3.038
3.7666,19.000,592.267,514.806,38.731,-3.069
3.8689,20.000,593.693,511.848,40.923,-3.077
3.9709,20.000,595.668,509.263,43.202,-0.798
4.0728,20.000,595.978,508.392,43.793,-0.207
4.1745,20.000,595.873,507.980,43.946,-0.054
4.2763,19.000,595.453,507.318,44.068,2.268
4.3784,19.000,593.675,508.899,42.388,0.588
7.2213,17.000,153.950,156.721,-1.385,-38.785
7.3229,17.000,340.509,285.819,27.345,-10.055
7.4243,17.000,505.892,436.306,34.793,-2.607
7.5255,17.000,602.193,528.745,36.724,-0.676
7.6279,17.000,601.661,527.212,37.225,-0.175
7.7297,16.000,600.618,525.746,37.436,2.236
7.8315,16.000,598.208,526.648,35.780,0.580
7.9326,15.000,596.862,525.999,35.432,2.432
8.0344,14.000,594.321,526.897,33.712,2.912
8.1777,12.000,591.363,527.927,31.718,5.318
8.2788,11.000,587.114,531.394,27.860,3.660
8.3801,9.000,583.998,533.374,25.312,5.512
8.4814,9.000,580.193,537.735,21.229,1.429
8.5823,7.000,578.945,538.278,20.333,4.933
8.6841,6.000,575.544,542.023,16.761,3.561
8.7858,4.000,573.019,544.447,14.286,5.486
8.8873,1.000,569.042,548.108,10.467,8.267
8.9898,-2.000,562.922,553.746,4.588,8.988
9.0913,-4.000,556.413,560.227,-1.907,6.893
9.1933,-6.000,551.265,564.965,-6.850,6.350
9.2953,-8.000,546.344,569.125,-11.391,6.209
9.3967,-10.000,541.365,573.020,-15.827,6.173
9.4978,-12.000,536.265,576.738,-20.237,6.163
9.5991,-13.000,531.449,580.891,-24.721,3.879
9.7004,-14.000,528.256,583.282,-27.513,3.287
9.8019,-15.000,525.438,585.171,-29.866,3.134
9.9043,-16.000,522.675,586.887,-32.106,3.094
10.0057,-17.000,519.886,588.519,-34.316,3.084
10.1084,-18.000,517.056,590.094,-36.519,3.081
10.2119,-19.000,514.182,591.622,-38.720,3.080
10.3133,-20.000,511.266,593.106,-40.920,3.080
10.4151,-21.000,508.312,594.552,-43.120,3.080
10.5165,-22.000,505.322,595.962,-45.320,3.080
10.6186,-22.000,502.714,597.917,-47.601,0.799
10.7202,-22.000,501.822,598.208,-48.193,0.207
10.8218,-22.000,501.392,598.085,-48.346,0.054
10.9235,-22.000,501.098,597.870,-48.386,0.014
11.0256,-22.000,500.854,597.646,-48.396,0.004
11.1268,-22.000,500.636,597.434,-48.399,0.001
11.2283,-24.000,499.608,596.081,-48.237,4.563
11.3304,-24.000,495.933,599.167,-51.617,1.183
11.4310,-26.000,493.956,598.617,-52.330,4.870
11.5328,-30.000,488.328,599.552,-55.612,10.388
11.6349,-34.000,478.417,604.378,-62.981,11.819
11.7367,-39.000,466.850,609.507,-71.328,14.472
11.8387,-40.000,454.754,618.687,-81.967,6.033
11.9405,-37.000,448.188,621.548,-86.680,-5.280
