time_s,error_mm,left_rpm,right_rpm,pid_output,d_term
0.0008,7.000,-16.140,53.421,-34.780,-51.692
0.0124,7.000,22.429,52.002,-14.787,-31.811
0.1069,7.000,53.393,58.272,-2.440,-19.576
0.2055,7.000,79.690,69.287,5.201,-12.047
0.3047,7.000,103.126,83.233,9.947,-7.413
0.4028,7.000,124.813,98.993,12.910,-4.562
0.5119,7.000,145.433,115.880,14.777,-2.807
0.6093,7.000,165.406,133.470,15.968,-1.728
0.7066,7.000,184.990,151.500,16.745,-1.063
0.8035,7.000,204.341,169.809,17.266,-0.654
0.9114,7.000,223.556,188.297,17.629,-0.403
1.0096,7.000,242.694,206.901,17.896,-0.248
1.1060,6.000,262.839,216.695,23.072,7.232
1.2022,6.000,279.453,238.680,20.387,4.451
1.3106,5.000,298.170,250.691,23.739,10.123
1.4073,5.000,314.019,274.167,19.926,6.230
1.5044,5.000,331.320,296.101,17.610,3.834
1.6133,5.000,349.502,317.071,16.215,2.359
1.7115,4.000,369.260,328.548,20.356,8.836
1.8091,3.000,386.871,342.890,21.990,12.822
1.9055,3.000,402.213,367.999,17.107,7.891
2.0018,2.000,420.410,382.234,19.088,12.240
2.1067,1.000,437.230,398.467,19.381,14.917
2.2018,0.000,453.289,416.032,18.628,16.564
2.3073,-1.000,468.802,434.350,17.226,17.578
2.4046,-2.000,484.003,453.167,15.418,18.202
2.5013,-4.000,499.925,463.280,18.322,25.970
2.6069,-5.000,512.264,485.787,13.238,23.366
2.7020,-7.000,526.532,498.315,14.109,29.149
2.8095,-9.000,538.839,513.394,12.723,32.707
2.9022,-11.000,550.195,529.970,10.112,34.896
3.0103,-13.000,560.959,547.639,6.660,36.244
3.1058,-15.000,571.436,566.057,2.689,37.073
3.2015,-17.000,581.805,585.006,-1.600,37.584
3.3007,-17.000,590.364,622.476,-16.056,23.128
3.4078,-18.000,605.074,645.008,-19.967,21.617
3.5047,-18.000,619.419,675.981,-28.281,13.303
3.6125,-18.000,636.677,703.472,-33.398,8.186
3.7090,-19.000,656.546,719.669,-31.562,12.422
3.8057,-21.000,675.695,728.435,-26.370,22.414
3.9014,-22.000,690.348,750.360,-30.006,21.178
4.0087,-23.000,705.461,771.795,-33.167,20.417
4.1051,-24.000,720.852,792.922,-36.035,19.949
4.2010,-25.000,736.411,813.857,-38.723,19.661
4.3107,-27.000,752.973,825.605,-36.316,26.868
4.4076,-28.000,766.095,849.425,-41.665,23.919
4.5038,-29.000,780.320,872.080,-45.880,22.104
4.6096,-30.000,795.217,894.011,-49.397,20.987
4.7064,-30.000,809.613,924.551,-57.469,12.915
4.8031,-30.000,826.844,951.717,-62.436,7.948
4.9101,-29.000,817.735,958.690,-70.478,-2.494
5.0069,-29.000,821.711,960.748,-69.519,-1.535
5.1039,-29.000,825.078,962.934,-68.928,-0.944
5.2101,-28.000,819.090,966.190,-73.550,-7.966
5.3078,-27.000,815.993,966.934,-75.471,-12.287
5.4034,-26.000,814.731,966.190,-75.730,-14.946
5.5104,-25.000,814.652,964.584,-74.966,-16.582
5.6078,-23.000,806.446,963.561,-78.557,-24.973
5.7031,-22.000,810.900,958.774,-73.937,-22.753
5.8080,-18.000,787.881,958.129,-85.124,-43.540
5.9016,-13.000,687.693,990.732,-151.519,-102.213
6.0038,-4.000,593.545,1018.138,-212.296,-198.883
6.1075,-1.000,612.776,954.260,-170.742,-169.302
6.2046,2.000,621.157,901.557,-140.200,-150.814
6.3048,6.000,607.572,862.542,-127.485,-154.259
6.4016,12.000,570.102,841.379,-135.638,-186.412
6.5089,18.000,545.966,809.434,-131.734,-206.507
