time_s,error_mm,left_rpm,right_rpm,pid_output,d_term
8.6671,-19.000,55.518,69.768,-7.125,21.375
8.7176,-19.000,104.687,145.655,-20.484,8.016
8.7687,-19.000,162.295,213.283,-25.494,3.006
8.8197,-19.000,223.118,277.864,-27.373,1.127
8.8701,-19.000,285.192,341.347,-28.077,0.423
8.9205,-19.000,347.777,404.460,-28.341,0.159
8.9714,-19.000,410.593,467.474,-28.441,0.059
9.0217,-19.000,473.530,530.485,-28.478,0.022
9.0735,-18.000,536.184,592.417,-28.117,-1.117
9.1241,-18.000,600.084,654.922,-27.419,-0.419
9.1753,-18.000,663.585,717.900,-27.157,-0.157
9.2265,-18.000,726.957,781.075,-27.059,-0.059
9.2774,-18.000,790.298,844.342,-27.022,-0.022
9.3283,-18.000,853.645,907.661,-27.008,-0.008
9.3793,-18.000,917.009,971.015,-27.003,-0.003
9.4310,-19.000,979.156,1033.908,-27.376,1.124
9.4822,-20.000,1040.625,1097.532,-28.454,1.546
9.5343,-20.000,1103.095,1161.935,-29.420,0.580
9.5860,-18.000,1165.464,1223.529,-29.033,-2.033
9.6364,-15.000,1229.368,1282.643,-26.637,-4.137
9.6872,-13.000,1231.651,1278.254,-23.301,-3.801
9.7384,-10.000,1233.575,1273.176,-19.801,-4.801
9.7892,-8.000,1236.802,1268.903,-16.050,-4.050
9.8396,-5.000,1239.370,1264.157,-12.394,-4.894
9.8902,-4.000,1243.466,1261.386,-8.960,-2.960
9.9413,-2.000,1246.003,1258.723,-6.360,-3.360
9.9931,0.000,1248.923,1255.943,-3.510,-3.510
10.0452,1.000,1252.323,1254.145,-0.911,-2.441
10.0973,3.000,1254.407,1251.678,1.365,-3.165
10.1492,5.000,1256.831,1248.645,4.093,-3.437
10.2013,7.000,1259.321,1245.339,6.991,-3.539
10.2532,8.000,1262.269,1243.113,9.578,-2.452
10.3052,10.000,1263.956,1240.235,11.860,-3.170
10.3555,11.000,1266.499,1238.066,14.216,-2.314
10.4062,13.000,1267.940,1235.115,16.412,-3.118
10.4573,15.000,1269.815,1231.594,19.111,-3.419
10.5083,16.000,1272.306,1229.061,21.623,-2.407
10.5592,17.000,1274.102,1227.098,23.502,-2.028
10.6102,18.000,1275.604,1225.315,25.145,-1.885
10.6612,20.000,1276.475,1222.329,27.073,-2.957
10.7122,21.000,1278.461,1219.869,29.296,-2.234
10.7631,23.000,1279.461,1216.577,31.442,-3.088
10.8141,24.000,1281.448,1213.954,33.747,-2.283
10.8651,25.000,1282.893,1211.795,35.549,-1.981
10.9160,26.000,1284.114,1209.789,37.162,-1.868
10.9671,27.000,1285.231,1207.822,38.705,-1.825
11.0181,27.000,1286.781,1207.090,39.845,-0.685
11.0690,27.000,1287.585,1207.039,40.273,-0.257
11.1199,28.000,1287.603,1205.986,40.809,-1.221
11.1709,28.000,1288.690,1205.546,41.572,-0.458
11.2217,28.000,1289.274,1205.558,41.858,-0.172
11.2720,29.000,1289.167,1204.485,42.341,-1.189
11.3227,29.000,1290.167,1203.999,43.084,-0.446
11.3739,29.000,1290.682,1203.957,43.363,-0.167
11.4245,28.000,1289.894,1203.709,43.092,1.062
11.4749,28.000,1289.553,1204.696,42.428,0.398
11.5259,27.000,1288.490,1204.881,41.804,1.274
11.5768,26.000,1286.979,1205.713,40.633,1.603
11.6278,25.000,1285.354,1206.842,39.256,1.726
11.6789,25.000,1284.846,1208.492,38.177,0.647
11.7299,23.000,1282.746,1208.700,37.023,2.493
11.7806,22.000,1280.806,1210.627,35.090,2.060
11.8320,21.000,1279.202,1212.347,33.427,1.897
11.8827,21.000,1278.869,1214.386,32.242,0.712
11.9335,19.000,1276.987,1214.894,31.047,2.517
11.9847,19.000,1276.382,1217.435,29.474,0.944
12.0358,18.000,1275.572,1218.554,28.509,1.479
12.0869,17.000,1274.479,1220.060,27.210,1.680
12.1377,16.000,1273.308,1221.738,25.785,1.755
12.1889,15.000,1272.134,1223.507,24.313,1.783
12.2399,14.000,1270.982,1225.334,22.824,1.794
12.2910,13.000,1269.860,1227.205,21.328,1.798
12.3416,12.000,1268.770,1229.112,19.829,1.799
12.3920,11.000,1267.711,1231.052,18.330,1.800
12.4425,10.000,1266.680,1233.020,16.830,1.800
17.6889,2.000,63.393,61.893,0.750,-2.250
17.7401,2.000,128.415,124.103,2.156,-0.844
17.7909,2.000,192.562,187.195,2.684,-0.316
17.8421,2.000,256.382,250.620,2.881,-0.119
17.8932,2.000,320.082,314.171,2.956,-0.044
17.9440,2.000,383.739,377.772,2.983,-0.017
17.9951,2.000,447.380,441.393,2.994,-0.006
18.0460,2.000,511.018,505.023,2.998,-0.002
18.0967,1.000,573.575,568.267,2.654,1.124
18.1489,0.000,635.522,632.369,1.577,1.547
18.2000,0.000,698.432,697.212,0.610,0.580
18.2508,0.000,761.928,761.433,0.247,0.217
18.3019,-1.000,824.366,824.953,-0.293,1.207
18.3527,-2.000,886.207,889.052,-1.423,1.577
18.4039,-3.000,947.807,953.374,-2.783,1.717
18.4548,-3.000,1010.552,1018.264,-3.856,0.644
18.5050,-4.000,1072.715,1081.982,-4.634,1.366
18.5567,-6.000,1133.182,1145.657,-6.238,2.762
18.6079,-7.000,1194.014,1210.692,-8.339,2.161
18.6588,-8.000,1255.216,1275.346,-10.065,1.935
18.7098,-10.000,1251.654,1275.702,-12.024,2.976
18.7608,-11.000,1248.680,1277.198,-14.259,2.241
18.8120,-13.000,1244.921,1277.741,-16.410,3.090
18.8627,-14.000,1241.872,1279.304,-18.716,2.284
18.9146,-16.000,1238.082,1279.870,-20.894,3.106
18.9667,-17.000,1235.019,1281.439,-23.210,2.290
19.0185,-18.000,1232.462,1282.494,-25.016,1.984
19.0696,-19.000,1230.092,1283.354,-26.631,1.869
19.1205,-21.000,1226.551,1283.650,-28.549,2.951
19.1717,-22.000,1223.575,1285.112,-30.768,2.232
19.2227,-23.000,1221.045,1286.122,-32.538,1.962
19.2736,-24.000,1218.681,1286.959,-34.139,1.861
19.3247,-25.000,1216.376,1287.731,-35.677,1.823
19.3757,-26.000,1214.093,1288.476,-37.191,1.809
19.4266,-27.000,1211.816,1289.210,-38.697,1.803
19.4770,-28.000,1209.541,1289.938,-40.199,1.801
19.5281,-29.000,1207.264,1290.663,-41.700,1.800
19.5789,-29.000,1206.225,1291.874,-42.825,0.675
19.6300,-30.000,1204.643,1291.887,-43.622,1.378
19.6811,-31.000,1202.621,1292.337,-44.858,1.642
19.7321,-32.000,1200.433,1292.951,-46.259,1.741
19.7832,-33.000,1198.182,1293.626,-47.722,1.778
19.8341,-34.000,1195.906,1294.323,-49.208,1.792
19.8851,-34.000,1194.861,1295.517,-50.328,0.672
19.9361,-35.000,1193.270,1295.516,-51.123,1.377
19.9872,-36.000,1191.238,1295.955,-52.359,1.641
20.0381,-37.000,1189.041,1296.560,-53.759,1.741
20.0901,-37.000,1188.020,1297.715,-54.847,0.653
20.1420,-37.000,1187.674,1298.185,-55.255,0.245
20.1941,-37.000,1187.578,1298.394,-55.408,0.092
20.2460,-37.000,1187.573,1298.504,-55.466,0.034
20.2980,-37.000,1187.600,1298.574,-55.487,0.013
20.3501,-37.000,1187.636,1298.626,-55.495,0.005
20.4013,-36.000,1187.313,1297.559,-55.123,-1.123
20.4521,-36.000,1188.175,1297.017,-54.421,-0.421
20.5031,-36.000,1188.586,1296.902,-54.158,-0.158
20.5540,-35.000,1188.459,1295.828,-53.684,-1.184
20.6050,-35.000,1189.447,1295.335,-52.944,-0.444
20.6561,-34.000,1189.592,1294.175,-52.292,-1.292
20.7071,-34.000,1190.731,1293.700,-51.484,-0.484
20.7581,-33.000,1190.979,1292.592,-50.807,-1.307
20.8107,-33.000,1163.044,1322.921,-79.939,-0.739
20.8630,-33.000,1164.465,1323.700,-79.617,-0.417
20.9150,-32.000,1164.587,1324.084,-79.749,-2.949
20.9660,-32.000,1166.901,1323.835,-78.467,-1.667
21.0171,-31.000,1167.503,1323.613,-78.055,-3.655
21.0680,-30.000,1168.993,1322.551,-76.779,-4.779
21.1190,-30.000,1172.069,1321.471,-74.701,-2.701
21.1699,-29.000,1173.088,1320.767,-73.840,-4.240
21.2210,-28.000,1174.803,1319.422,-72.309,-5.109
21.2719,-27.000,1176.922,1317.724,-70.401,-5.601
