time_s,error_mm,left_rpm,right_rpm,pid_output,d_term
0.0007,5.000,119.355,-82.074,100.714,85.714
0.0226,5.000,110.867,-36.276,73.571,53.571
0.1184,5.000,109.468,2.504,53.482,33.482
5.4065,6.000,139.497,-102.217,120.857,102.857
5.4175,6.000,125.485,-51.086,88.286,64.286
5.5161,6.000,119.981,-8.377,64.179,40.179
5.6251,6.000,123.556,25.332,49.112,25.112
5.7223,7.000,150.102,32.712,58.695,30.695
5.8168,8.000,174.266,41.898,66.184,34.184
5.9156,9.000,196.858,52.128,72.365,36.365
6.0144,10.000,218.389,62.932,77.728,37.728
6.1211,10.000,223.349,96.189,63.580,23.580
6.2197,10.000,233.615,124.140,54.738,14.738
6.3152,9.000,224.292,163.870,30.211,-5.789
6.4208,9.000,245.977,181.214,32.382,-3.618
6.5183,8.000,243.912,214.435,14.739,-17.261
6.6172,8.000,270.244,227.821,21.212,-10.788
6.7142,8.000,294.088,243.574,25.257,-6.743
6.8224,8.000,316.359,260.788,27.786,-4.214
6.9206,8.000,337.631,278.898,29.366,-2.634
7.0184,9.000,373.166,274.458,49.354,13.354
7.1140,9.000,387.990,299.297,44.346,8.346
7.2217,10.000,419.537,299.104,60.216,20.216
7.3216,11.000,446.811,303.540,71.635,27.635
7.4199,11.000,456.562,334.018,61.272,17.272
7.5167,12.000,485.022,337.432,73.795,25.795
7.6241,12.000,495.538,367.295,64.122,16.122
7.7208,13.000,524.499,370.347,77.076,25.076
7.8184,13.000,516.251,380.906,67.673,15.673
7.9145,13.000,511.437,387.846,61.795,9.795
8.0223,12.000,485.837,407.593,39.122,-8.878
8.1168,12.000,490.475,405.572,42.451,-5.549
8.2236,12.000,493.759,404.695,44.532,-3.468
8.3202,12.000,496.166,404.501,45.833,-2.167
8.4192,13.000,512.902,381.611,65.645,13.645
8.5161,13.000,508.953,387.897,60.528,8.528
8.6225,14.000,521.734,369.074,76.330,20.330
8.7197,14.000,515.331,377.919,68.706,12.706
8.8147,14.000,511.690,383.807,63.941,7.941
8.9177,15.000,524.649,364.722,79.963,19.963
9.0145,15.000,518.345,373.391,72.477,12.477
9.1202,14.000,491.850,394.254,48.798,-7.202
9.2163,14.000,495.960,392.962,51.499,-4.501
9.3241,14.000,498.944,392.570,53.187,-2.813
9.4201,13.000,478.288,407.804,35.242,-16.758
9.5170,13.000,486.078,403.025,41.526,-10.474
9.6150,12.000,468.486,415.579,26.454,-21.546
9.7143,12.000,478.249,409.182,34.534,-13.466
9.8235,11.000,461.943,420.776,20.584,-23.416
9.9216,11.000,472.556,413.827,29.365,-14.635
10.0178,11.000,479.730,410.025,34.853,-9.147
10.1144,13.000,514.520,361.953,76.283,24.283
10.2218,16.000,554.093,305.739,124.177,60.177
10.3180,21.000,618.871,225.650,196.611,112.611
10.4149,28.000,702.599,127.836,287.382,175.382
10.5212,33.000,725.352,92.125,316.614,184.614
10.6159,30.000,593.161,212.394,190.383,70.383
10.7136,20.000,371.283,423.304,-26.010,-106.010
10.8189,12.000,253.991,530.504,-138.256,-186.256
10.9143,7.000,224.196,551.016,-163.410,-191.410
11.0203,2.000,196.704,569.967,-186.631,-194.631
11.1160,-1.000,208.762,550.051,-170.645,-166.645
11.2125,-4.000,210.639,540.945,-165.153,-149.153
11.3215,-7.000,206.246,538.688,-166.221,-138.221
11.4187,-12.000,160.020,578.796,-209.388,-161.388
11.5164,-16.000,141.726,591.461,-224.867,-160.867
11.6233,-20.000,123.462,604.546,-240.542,-160.542
21.8250,-21.000,-380.360,417.640,-399.000,-315.000
21.9111,-21.000,-244.016,317.734,-280.875,-196.875
22.0187,-22.000,-171.358,280.736,-226.047,-138.047
22.1180,-25.000,-159.116,303.442,-231.279,-131.279
22.2138,-27.000,-130.741,309.358,-220.050,-112.050
22.3110,-31.000,-147.879,360.182,-254.031,-130.031
22.4192,-34.000,-139.553,384.986,-262.269,-126.269
22.5168,-37.000,-132.892,410.945,-271.918,-123.918
22.6140,-40.000,-127.348,437.550,-282.449,-122.449
22.7111,-44.000,-141.572,483.489,-312.531,-136.531
22.8175,-47.000,-131.714,504.949,-318.332,-130.332
22.9133,-50.000,-124.364,528.550,-326.457,-126.457
23.0101,-53.000,-118.636,553.436,-336.036,-124.036
23.1172,-56.000,-113.970,579.074,-346.522,-122.522
23.2130,-59.000,-110.015,605.138,-357.576,-121.576
23.3121,-63.000,-125.546,650.425,-387.985,-135.985
23.4095,-66.000,-116.794,671.188,-393.991,-129.991
23.5175,-71.000,-148.401,732.088,-440.244,-156.244
23.6172,-77.000,-189.265,802.040,-495.653,-187.653
23.7153,-82.000,-199.445,841.121,-520.283,-192.283
23.8119,-87.000,-207.975,878.378,-543.177,-195.177
23.9179,-95.000,-272.500,971.471,-621.986,-241.986
