time_s,error_mm,left_rpm,right_rpm,pid_output,d_term
5.2465,25.000,161.573,124.906,18.333,-36.667
5.3479,25.000,339.356,253.800,42.778,-12.222
5.4489,25.000,406.512,304.660,50.926,-4.074
5.5506,25.000,405.505,298.221,53.642,-1.358
5.6515,24.000,402.059,294.431,53.814,1.014
5.7525,23.000,398.115,293.306,52.405,1.805
5.8538,23.000,395.884,293.481,51.202,0.602
5.9557,22.000,393.288,293.154,50.067,1.667
6.0577,21.000,390.633,294.189,48.222,2.022
6.1595,21.000,389.637,295.889,46.874,0.674
6.2613,21.000,389.470,296.620,46.425,0.225
6.3624,20.000,552.965,453.006,49.979,1.979
6.4646,20.000,388.919,299.599,44.660,0.660
6.5665,19.000,387.448,300.475,43.487,1.687
6.6686,18.000,385.713,302.455,41.629,2.029
6.7707,18.000,385.458,304.905,40.276,0.676
6.8728,16.000,383.138,306.421,38.359,3.159
6.9743,15.000,381.338,310.298,35.520,2.520
7.0760,13.000,378.742,313.996,32.373,3.773
7.1781,10.000,374.547,319.232,27.658,5.658
7.2788,8.000,371.445,326.607,22.419,4.819
7.3805,6.000,369.195,333.716,17.740,4.540
7.4815,4.000,367.805,340.432,13.687,4.447
7.5830,2.000,366.445,347.494,9.476,4.416
7.6856,0.000,365.035,354.905,5.065,4.405
7.7872,-2.000,362.092,361.209,0.442,4.402
7.8883,-4.000,357.875,366.674,-4.399,4.401
7.9899,-6.000,353.254,370.854,-8.800,4.400
8.0912,-7.000,350.051,374.984,-12.467,2.933
8.1925,-9.000,345.280,377.058,-15.889,3.911
8.2943,-10.000,341.500,379.959,-19.230,2.770
8.3952,-11.000,338.208,381.828,-21.810,2.390
8.4966,-12.000,334.952,383.225,-24.137,2.263
8.5984,-13.000,331.607,384.364,-26.379,2.221
8.7005,-16.000,323.963,384.082,-30.060,5.140
8.8027,-17.000,318.273,386.713,-34.220,3.180
8.9036,-18.000,313.835,387.982,-37.073,2.527
9.0050,-19.000,309.790,388.772,-39.491,2.309
9.1071,-19.000,307.949,390.010,-41.030,0.770
