time_s,error_mm,left_rpm,right_rpm,pid_output,d_term
0.0006,6.000,155.690,156.668,-0.489,-13.689
0.1015,7.000,324.070,304.931,9.570,-5.830
0.2036,6.000,486.954,459.014,13.970,0.770
0.3055,8.000,580.504,554.031,13.237,-4.363
0.4071,9.000,582.846,550.072,16.387,-3.413
0.5085,10.000,584.453,546.785,18.834,-3.166
0.6101,11.000,585.848,543.652,21.098,-3.102
0.7116,12.000,587.169,540.540,23.314,-3.086
0.8129,13.000,588.453,537.416,25.518,-3.082
0.9148,13.000,590.290,534.688,27.801,-0.799
1.0172,13.000,590.471,533.685,28.393,-0.207
1.1183,13.000,590.247,533.154,28.546,-0.054
1.2205,13.000,589.939,532.767,28.586,-0.014
1.3217,13.000,589.630,532.437,28.596,-0.004
1.4230,13.000,589.339,532.141,28.599,-0.001
1.5248,12.000,588.846,531.484,28.681,2.281
1.6263,12.000,587.028,533.045,26.991,0.591
1.7274,11.000,586.249,532.980,26.635,2.435
1.8288,10.000,584.235,534.409,24.913,2.913
1.9308,9.000,581.985,536.312,22.837,3.037
2.0327,9.000,579.977,538.802,20.587,0.787
4.8511,7.000,155.113,156.253,-0.570,-15.970
4.9525,7.000,325.703,303.184,11.260,-4.140
5.0548,7.000,487.563,458.910,14.327,-1.073
5.1560,6.000,583.295,552.888,15.203,2.003
5.2572,6.000,581.624,554.186,13.719,0.519
5.3587,5.000,580.845,554.013,13.416,2.416
5.4605,4.000,578.795,555.380,11.708,2.908
5.5631,3.000,576.505,557.234,9.635,3.035
5.6648,2.000,574.233,559.296,7.468,3.068
5.7660,1.000,572.041,561.487,5.277,3.077
5.8692,0.000,569.939,563.780,3.079,3.079
5.9712,-2.000,567.317,565.394,0.961,5.361
6.0729,-3.000,563.267,569.124,-2.929,3.671
6.1751,-4.000,560.386,571.519,-5.567,3.233
6.2767,-6.000,557.338,572.936,-7.799,5.401
6.3785,-7.000,552.973,576.409,-11.718,3.682
6.4793,-7.000,550.235,579.126,-14.445,0.955
6.5813,-7.000,549.518,579.823,-15.153,0.247
6.6829,-7.000,549.326,579.997,-15.336,0.064
6.7848,-7.000,549.270,580.037,-15.383,0.017
6.8867,-7.000,549.250,580.041,-15.396,0.004
6.9886,-7.000,549.240,580.037,-15.399,0.001
7.0902,-7.000,549.232,580.032,-15.400,0.000
7.1918,-8.000,548.812,579.449,-15.318,2.282
7.2924,-8.000,547.060,581.077,-17.008,0.592
7.3938,-9.000,546.151,580.881,-17.365,2.435
7.4954,-9.000,544.238,582.576,-19.169,0.631
7.5969,-10.000,543.256,582.366,-19.555,2.445
7.6987,-11.000,540.882,583.452,-21.285,2.915
7.8010,-11.000,538.530,585.418,-23.444,0.756
