time_s,error_mm,left_rpm,right_rpm,pid_output,d_term
0.0004,-2.000,190.390,189.662,0.364,4.364
0.1020,-2.000,377.904,383.890,-2.993,1.007
0.2040,-2.000,568.009,575.545,-3.768,0.232
5.4484,-2.000,190.390,189.662,0.364,4.364
5.5493,-2.000,377.904,383.890,-2.993,1.007
5.6524,-2.000,568.009,575.545,-3.768,0.232
5.7538,-2.000,631.395,639.288,-3.946,0.054
5.8554,-2.000,631.264,639.240,-3.988,0.012
5.9571,-2.000,631.172,639.167,-3.997,0.003
6.0584,-3.000,630.906,638.289,-3.692,2.308
6.1603,-4.000,628.816,639.135,-5.160,2.840
6.2615,-4.000,626.458,641.147,-7.345,0.655
6.3643,-5.000,625.607,640.689,-7.541,2.459
6.4660,-5.000,623.513,642.379,-9.433,0.567
6.5668,-5.000,622.891,642.629,-9.869,0.131
6.6674,-5.000,622.619,642.559,-9.970,0.030
6.7686,-4.000,621.827,642.428,-10.301,-2.301
6.8706,-4.000,623.572,640.634,-8.531,-0.531
6.9724,-4.000,623.958,640.203,-8.123,-0.123
7.0744,-4.000,624.031,640.088,-8.028,-0.028
7.1762,-4.000,624.034,640.047,-8.007,-0.007
7.2776,-3.000,623.409,640.028,-8.309,-2.309
7.3792,-3.000,625.290,638.356,-6.533,-0.533
7.4806,-4.000,625.607,637.238,-5.815,2.185
7.5839,-3.000,623.347,638.954,-7.804,-1.804
7.6858,-3.000,624.884,637.716,-6.416,-0.416
7.7886,-3.000,625.342,637.534,-6.096,-0.096
7.8906,-3.000,625.542,637.586,-6.022,-0.022
7.9926,-3.000,625.676,637.686,-6.005,-0.005
8.0940,-3.000,625.787,637.789,-6.001,-0.001
8.1957,-4.000,625.698,637.083,-5.693,2.307
8.2975,-6.000,623.581,637.285,-6.852,5.148
8.3988,-9.000,618.975,638.753,-9.889,8.111
8.5005,-14.000,611.551,640.730,-14.590,13.410
8.6025,-23.000,599.035,643.307,-22.136,23.864
8.7036,-31.000,578.199,654.262,-38.031,23.969
8.8052,-29.000,557.194,671.362,-57.084,0.916
8.9066,-19.000,549.376,671.107,-60.866,-22.866
9.0093,-10.000,561.746,653.838,-46.046,-26.046
9.1112,-4.000,579.457,635.171,-27.857,-19.857
9.2130,0.000,594.245,621.872,-13.813,-13.813
9.3148,3.000,604.745,612.966,-4.111,-10.111
9.4168,7.000,611.241,606.369,2.436,-11.564
9.5187,8.000,620.886,598.838,11.024,-4.976
9.6202,10.000,624.479,596.006,14.236,-5.764
9.7215,11.000,629.259,592.535,18.362,-3.638
9.8238,11.000,633.059,590.738,21.161,-0.839
9.9261,12.000,633.823,590.826,21.499,-2.501
10.0272,14.000,634.931,589.317,22.807,-5.193
10.1291,16.000,637.934,585.561,26.186,-5.814
10.2302,17.000,642.056,581.355,30.351,-3.649
10.3322,18.000,644.421,578.721,32.850,-3.150
10.4346,17.000,647.123,575.962,35.581,1.581
10.5365,17.000,646.282,577.552,34.365,0.365
10.6376,16.000,646.349,577.565,34.392,2.392
10.7389,15.000,644.950,579.231,32.860,2.860
10.8405,15.000,643.273,581.953,30.660,0.660
10.9442,15.000,643.246,582.941,30.152,0.152
11.0455,14.000,643.574,582.889,30.343,2.343
11.1467,13.000,642.303,584.606,28.848,2.848
11.2483,13.000,640.717,587.402,26.657,0.657
11.3498,12.000,640.772,587.853,26.459,2.459
11.4517,12.000,639.513,590.378,24.568,0.568
11.5536,11.000,639.662,590.785,24.439,2.439
11.6555,10.000,638.445,592.705,22.870,2.870
11.7573,9.000,636.965,595.025,20.970,2.970
11.8592,7.000,635.473,596.872,19.301,5.301
11.9613,5.000,632.367,600.690,15.839,5.839
12.0622,4.000,629.007,605.697,11.655,3.655
12.1633,2.000,627.360,608.442,9.459,5.459
12.2647,1.000,624.470,613.335,5.567,3.567
12.3662,0.000,623.051,616.789,3.131,3.131
12.4672,-1.000,621.790,619.730,1.030,3.030
12.5682,-2.000,620.444,622.430,-0.993,3.007
12.6696,-4.000,618.777,624.158,-2.691,5.309
12.7706,-6.000,615.145,627.463,-6.159,5.841
12.8717,-8.000,610.924,630.998,-10.037,5.963
12.9764,-10.000,606.445,634.462,-14.008,5.992
13.0777,-10.000,602.170,639.405,-18.617,1.383
13.1790,-11.000,601.225,639.971,-19.373,2.627
13.2810,-12.000,599.242,641.414,-21.086,2.914
13.3839,-12.000,597.152,643.807,-23.328,0.672
13.4856,-13.000,596.585,643.660,-23.537,2.463
13.5867,-13.000,594.763,645.626,-25.432,0.568
13.6881,-14.000,594.203,645.325,-25.561,2.439
13.7900,-15.000,592.143,646.402,-27.129,2.871
13.8916,-16.000,589.695,647.754,-29.030,2.970
13.9933,-16.000,587.306,649.935,-31.315,0.685
14.0942,-17.000,586.494,649.562,-31.534,2.466
14.1961,-18.000,584.264,650.511,-33.123,2.877
14.2974,-18.000,581.862,652.534,-35.336,0.664
14.3995,-18.000,581.177,652.871,-35.847,0.153
14.5011,-17.000,580.287,652.832,-36.272,-2.272
14.6029,-17.000,582.008,651.057,-34.524,-0.524
14.7048,-17.000,582.387,650.629,-34.121,-0.121
14.8060,-17.000,582.457,650.513,-34.028,-0.028
14.9076,-16.000,581.845,650.474,-34.314,-2.314
15.0096,-17.000,583.538,647.991,-32.226,1.774
15.1110,-17.000,582.210,649.391,-33.591,0.409
15.2132,-18.000,581.741,648.936,-33.598,2.402
15.3149,-17.000,579.256,650.762,-35.753,-1.753
15.4166,-16.000,580.090,649.514,-34.712,-2.712
15.5182,-15.000,581.774,647.641,-32.934,-2.934
15.6200,-15.000,584.343,645.697,-30.677,-0.677
15.7214,-15.000,585.152,645.465,-30.156,-0.156
15.8230,-14.000,584.926,645.613,-30.344,-2.344
15.9235,-13.000,586.481,644.178,-28.849,-2.849
16.0244,-14.000,588.939,641.638,-26.350,1.650
16.1265,-14.000,588.032,643.270,-27.619,0.381
16.2281,-16.000,587.696,642.289,-27.297,4.703
16.3294,-17.000,584.084,645.298,-30.607,3.393
16.4312,-19.000,581.220,646.423,-32.602,5.398
16.5333,-20.000,576.879,649.772,-36.447,3.553
16.6350,-23.000,573.524,650.038,-38.257,7.743
16.7364,-26.000,566.782,653.362,-43.290,8.710
16.8375,-30.000,558.957,656.475,-48.759,11.241
16.9393,-34.000,548.989,661.339,-56.175,11.825
17.0401,-38.000,538.392,666.473,-64.040,11.960
17.1417,-42.000,527.526,671.545,-72.009,11.991
17.2426,-45.000,516.673,677.292,-80.310,9.690
17.3448,-47.000,507.693,681.990,-87.148,6.852
17.4459,-61.000,498.617,674.839,-88.111,33.889
17.5469,-65.000,469.930,695.828,-112.949,17.051
17.6500,-70.000,453.932,702.985,-124.527,15.473
17.7516,-73.000,439.397,710.410,-135.506,10.494
17.8527,-76.000,428.690,714.000,-142.655,9.345
17.9543,-81.000,418.486,715.096,-148.305,13.695
18.0559,-86.000,404.820,719.422,-157.301,14.699
18.1572,-89.000,390.652,726.022,-167.685,10.315
18.2599,-94.000,379.495,727.657,-174.081,13.919
18.3614,-97.000,365.842,733.572,-183.865,10.135
18.5754,-100.000,217.172,155.633,30.769,230.769
18.6777,-97.000,220.919,516.257,-147.669,46.331
18.7817,-94.000,366.189,734.652,-184.231,3.769
18.8835,-94.000,419.731,793.992,-187.130,0.870
18.9847,-93.000,411.807,788.021,-188.107,-2.107
19.0853,-91.000,406.213,780.417,-187.102,-5.102
19.1875,-89.000,403.643,771.228,-183.793,-5.793
19.2892,-87.000,402.266,762.170,-179.952,-5.952
19.3917,-86.000,402.233,753.596,-175.681,-3.681
19.4936,-84.000,400.282,747.212,-173.465,-5.465
19.5947,-82.000,400.228,739.981,-169.877,-5.877
19.6974,-80.000,400.974,732.917,-165.972,-5.972
19.7983,-77.000,401.627,726.229,-162.301,-8.301
19.8996,-74.000,404.601,718.278,-156.839,-8.839
20.0013,-70.000,407.863,710.404,-151.270,-11.270
20.1028,-65.000,412.953,701.232,-144.139,-14.139
20.2041,-48.000,413.553,690.541,-138.494,-42.494
20.3055,-46.000,447.175,660.018,-106.422,-14.422
20.4072,-42.000,458.048,651.165,-96.559,-12.559
20.5088,-37.000,467.179,644.052,-88.437,-14.437
20.6110,-32.000,478.154,635.894,-78.870,-14.870
20.7140,-23.000,487.383,627.785,-70.201,-24.201
20.8156,-17.000,506.444,613.306,-53.431,-19.431
20.9171,-11.000,522.228,602.889,-40.330,-18.330
21.0187,-5.000,537.527,593.680,-28.076,-18.076
21.1199,0.000,553.575,584.995,-15.710,-15.710
21.2215,6.000,566.224,577.167,-5.472,-17.472
21.3224,11.000,580.263,567.404,6.430,-15.570
21.4238,17.000,591.385,558.264,16.561,-17.439
21.5256,24.000,602.486,546.842,27.822,-20.178
21.6278,30.000,615.838,532.843,41.497,-18.503
21.7294,37.000,626.547,519.395,53.576,-20.424
21.8315,43.000,638.976,504.094,67.441,-18.559
21.9331,49.000,649.509,489.767,79.871,-18.129
22.0351,55.000,659.287,475.346,91.970,-18.030
22.1362,59.000,670.205,460.988,104.609,-13.391
22.2369,65.000,675.702,449.575,113.064,-16.936
22.3390,70.000,684.390,435.284,124.553,-15.447
22.4406,74.000,692.480,422.071,135.205,-12.795
22.5424,78.000,698.352,410.719,143.816,-12.184
22.6436,80.000,705.195,400.049,152.573,-7.427
22.7451,82.000,708.341,392.999,157.671,-6.329
22.8465,83.000,711.410,386.946,162.232,-3.768
22.9488,84.000,712.532,382.887,164.823,-3.177
23.0526,84.000,714.025,379.491,167.267,-0.733
23.1542,84.000,713.714,378.052,167.831,-0.169
23.2560,83.000,713.043,376.506,168.269,2.269
23.3582,82.000,710.681,377.019,166.831,2.831
23.4617,81.000,708.057,378.134,164.961,2.961
23.5634,79.000,705.492,378.895,163.299,5.299
23.6650,78.000,701.390,382.329,159.530,3.530
23.7667,76.000,698.775,383.914,157.430,5.430
23.8685,73.000,694.935,386.582,154.176,8.176
23.9706,71.000,689.314,392.309,148.502,6.502
24.0717,68.000,685.172,396.325,144.424,8.424
24.1735,65.000,679.845,402.111,138.867,8.867
24.2757,61.000,674.450,407.896,133.277,11.277
24.3772,58.000,667.567,416.516,125.525,9.525
24.4790,54.000,662.252,423.395,119.429,11.429
24.5812,50.000,655.795,432.059,111.868,11.868
24.6829,46.000,649.296,441.357,103.970,11.970
24.7849,40.000,642.999,449.782,96.608,16.608
24.8865,34.000,633.623,462.266,85.679,17.679
24.9899,28.000,623.877,476.025,73.926,17.926
25.0915,22.000,614.355,490.389,61.983,17.983
25.1929,14.000,605.179,503.957,50.611,22.611
25.2938,7.000,593.032,522.288,35.372,21.372
25.3953,4.000,582.248,542.538,19.855,11.855
25.4974,7.000,576.272,556.647,9.813,-4.187
25.5988,13.000,579.612,557.237,11.188,-14.812
25.7006,17.000,591.999,549.297,21.351,-12.649
25.8014,20.000,602.964,542.648,30.158,-9.842
25.9036,23.000,611.308,537.697,36.806,-9.194
26.0047,25.000,619.535,533.009,43.263,-6.737
26.1057,26.000,626.342,530.066,48.138,-3.862
26.2075,27.000,630.686,529.084,50.801,-3.199
26.3095,27.000,635.094,528.570,53.262,-0.738
26.4120,27.000,637.453,529.794,53.830,-0.170
26.5136,26.000,639.235,530.699,54.268,2.268
26.6166,25.000,639.130,533.468,52.831,2.831
26.7183,24.000,638.582,536.660,50.961,2.961
26.8210,23.000,637.924,539.942,48.991,2.991
26.9225,21.000,637.237,542.626,47.306,5.306
27.0242,19.000,634.883,547.203,43.840,5.840
27.1260,17.000,632.220,552.294,39.963,5.963
27.2276,14.000,629.561,556.963,36.299,8.299
27.3304,12.000,625.309,564.248,30.531,6.531
27.4321,10.000,622.489,570.244,26.122,6.122
27.5337,8.000,620.047,575.990,22.028,6.028
27.6359,6.000,617.737,581.724,18.007,6.007
27.7380,3.000,615.503,586.885,14.309,8.309
27.8401,1.000,611.665,594.599,8.533,6.533
27.9412,-1.000,609.038,600.792,4.123,6.123
28.0433,-3.000,606.392,606.335,0.028,6.028
28.1452,-6.000,603.322,610.694,-3.686,8.314
28.2482,-8.000,598.343,617.275,-9.466,6.534
28.3496,-10.000,594.477,622.231,-13.877,6.123
28.4508,-12.000,590.692,626.635,-17.972,6.028
28.5536,-14.000,586.762,630.749,-21.993,6.007
28.6557,-16.000,582.650,634.647,-25.998,6.002
28.7579,-18.000,578.359,638.358,-30.000,6.000
28.8599,-20.000,573.900,641.899,-34.000,6.000
28.9615,-21.000,569.474,646.089,-38.308,3.692
29.0636,-23.000,566.548,647.613,-40.533,5.467
29.1650,-24.000,562.309,651.170,-44.431,3.569
29.2665,-26.000,559.273,652.395,-46.561,5.439
29.3673,-27.000,554.868,655.742,-50.437,3.563
29.4682,-28.000,551.852,657.592,-52.870,3.130
29.5694,-28.000,549.308,659.864,-55.278,0.722
29.6711,-29.000,548.439,659.490,-55.526,2.474
29.7731,-30.000,546.176,660.418,-57.121,2.879
29.8744,-30.000,543.747,662.419,-59.336,0.664
29.9756,-31.000,542.851,661.929,-59.539,2.461
