time_s,error_mm,left_rpm,right_rpm,pid_output,d_term
5.2471,-29.000,121.973,164.506,-21.267,42.533
5.3493,-29.000,245.516,344.760,-49.622,14.178
5.4521,-29.000,293.920,412.068,-59.074,4.726
5.5540,-28.000,286.218,409.201,-61.491,0.109
5.6557,-27.000,283.012,404.673,-60.830,-1.430
5.7580,-25.000,282.058,398.878,-58.410,-3.410
5.8593,-23.000,283.819,393.159,-54.670,-4.070
5.9611,-21.000,287.136,388.116,-50.490,-4.290
6.0634,-18.000,291.585,382.445,-45.430,-5.830
6.1651,-16.000,298.170,378.323,-40.077,-4.877
6.2673,-14.000,304.593,375.310,-35.359,-4.559
6.3684,-11.000,311.276,371.515,-30.120,-5.920
6.4698,-10.000,319.471,370.351,-25.440,-3.440
6.5726,-8.000,325.763,369.123,-21.680,-4.080
6.6737,-6.000,332.696,367.682,-17.493,-4.293
6.7754,-4.000,339.501,366.710,-13.604,-4.364
6.8769,-3.000,346.507,367.090,-10.291,-2.921
6.9783,-1.000,352.486,366.461,-6.987,-3.907
7.0802,1.000,358.808,364.419,-2.806,-4.236
7.1819,3.000,364.420,360.790,1.815,-4.345
7.2833,4.000,369.923,358.154,5.885,-2.915
7.3851,6.000,372.760,354.170,9.295,-3.905
7.4867,7.000,376.278,351.015,12.632,-2.768
7.5880,8.000,378.642,348.221,15.211,-2.389
7.6894,10.000,379.810,343.270,18.270,-3.730
7.7911,11.000,382.156,339.176,21.490,-2.710
7.8932,12.000,383.638,335.577,24.030,-2.370
7.9942,13.000,384.744,332.057,26.343,-2.257
8.0952,14.000,385.656,328.494,28.581,-2.219
8.1965,15.000,386.448,324.861,30.794,-2.206
8.2987,16.000,387.156,321.160,32.998,-2.202
8.4000,16.000,388.427,319.495,34.466,-0.734
8.5018,17.000,388.132,316.754,35.689,-1.711
8.6034,18.000,388.432,313.306,37.563,-2.037
8.7059,18.000,389.530,311.689,38.921,-0.679
8.8074,19.000,389.149,308.935,40.107,-1.693
8.9086,19.000,390.024,307.552,41.236,-0.564
9.0099,20.000,389.570,304.880,42.345,-1.655
9.1116,21.000,389.796,301.433,44.182,-2.018
9.2136,20.000,389.480,299.892,44.794,0.794
9.3149,20.000,389.208,300.679,44.265,0.265
9.4166,20.000,389.237,301.061,44.088,0.088
9.5175,19.000,387.970,301.378,43.296,1.496
9.6186,19.000,387.592,302.995,42.299,0.499
9.7206,18.000,386.382,303.916,41.233,1.633
9.8220,18.000,386.178,305.889,40.144,0.544
9.9237,18.000,386.523,306.960,39.781,0.181
10.0255,17.000,385.595,307.740,38.927,1.527
10.1269,16.000,384.144,309.793,37.176,1.976
10.2287,15.000,382.694,312.444,35.125,2.125
10.3304,15.000,382.758,315.341,33.708,0.708
10.4333,12.000,379.350,317.278,31.036,4.636
10.5350,11.000,377.298,322.874,27.212,3.012
10.6367,10.000,376.334,327.392,24.471,2.471
10.7377,9.000,375.735,331.555,22.090,2.290
10.8394,8.000,375.260,335.600,19.830,2.230
10.9413,7.000,374.829,339.609,17.610,2.210
11.0430,6.000,374.413,343.606,15.403,2.203
11.1444,6.000,375.376,347.508,13.934,0.734
11.2460,5.000,375.460,350.037,12.711,1.711
11.3477,5.000,376.363,353.222,11.570,0.570
11.4489,4.000,376.686,354.892,10.897,1.657
11.5499,4.000,377.818,357.353,10.232,0.552
11.6514,3.000,377.844,358.922,9.461,1.651
11.7532,2.000,377.228,361.534,7.847,2.017
11.8548,1.000,376.418,364.660,5.879,2.139
11.9561,0.000,375.545,368.106,3.720,2.180
12.0580,-1.000,373.918,371.072,1.423,2.193
12.1593,-2.000,371.678,373.663,-0.992,2.198
12.2601,-3.000,368.930,375.971,-3.521,2.199
12.3619,-4.000,365.755,378.075,-6.160,2.200
12.4638,-5.000,362.766,379.487,-8.360,2.200
12.5647,-6.000,359.576,380.696,-10.560,2.200
12.6667,-8.000,354.130,381.116,-13.493,3.667
12.7688,-9.000,349.582,382.924,-16.671,2.689
12.8702,-10.000,345.600,383.994,-19.197,2.363
12.9716,-11.000,341.766,384.777,-21.506,2.254
