time_s,error_mm,left_rpm,right_rpm,pid_output,d_term
0.0006,-32.000,157.943,152.728,2.607,73.007
0.1018,-32.000,260.252,363.196,-51.472,18.928
0.2028,-32.000,402.841,533.827,-65.493,4.907
0.3044,-32.000,492.358,630.613,-69.128,1.272
0.4073,-30.000,488.490,628.956,-70.233,-4.233
0.5101,-28.000,489.114,623.635,-67.260,-5.660
0.6130,-25.000,490.789,617.413,-63.312,-8.312
0.7151,-24.000,495.669,610.142,-57.236,-4.436
0.8164,-22.000,497.485,605.711,-54.113,-5.713
0.9183,-21.000,500.928,600.853,-49.963,-3.763
1.0230,-19.000,502.693,597.370,-47.338,-5.538
1.1251,-18.000,506.421,593.055,-43.317,-3.717
1.2273,-16.000,508.533,589.986,-40.727,-5.527
1.3293,-14.000,512.216,585.807,-36.796,-5.996
1.4322,-12.000,516.458,581.493,-32.517,-6.117
1.5333,-11.000,521.370,577.505,-28.067,-3.867
1.6345,-9.000,524.290,575.021,-25.366,-5.566
1.7362,-7.000,528.642,571.454,-21.406,-6.006
1.8376,-5.000,533.481,567.721,-17.120,-6.120
1.9401,-3.000,538.552,564.051,-12.750,-6.150
2.0411,-1.000,543.780,560.495,-8.357,-6.157
2.1423,1.000,548.948,556.867,-3.959,-6.159
2.2447,3.000,553.864,552.983,0.440,-6.160
2.3466,6.000,557.969,548.452,4.759,-8.441
2.4483,8.000,564.071,542.374,10.849,-6.751
2.5501,10.000,568.728,537.354,15.687,-6.313
2.6519,13.000,572.305,532.068,20.119,-8.481
2.7533,14.000,578.424,525.784,26.320,-4.480
2.8555,15.000,581.489,522.376,29.557,-3.443
2.9574,17.000,583.127,519.238,31.944,-5.456
3.0601,18.000,586.701,514.893,35.904,-3.696
3.1622,19.000,588.906,511.785,38.560,-3.240
3.2637,20.000,590.713,508.956,40.879,-3.121
3.3646,21.000,592.378,506.159,43.109,-3.091
3.4667,21.000,594.546,503.749,45.399,-0.801
3.5690,21.000,595.029,503.044,45.992,-0.208
3.6724,22.000,594.503,502.374,46.065,-2.335
3.7741,23.000,595.505,500.079,47.713,-2.887
3.8761,23.000,597.449,497.746,49.852,-0.748
3.9779,24.000,597.247,496.598,50.324,-2.476
4.0799,25.000,598.282,494.128,52.077,-2.923
4.1831,25.000,600.187,491.703,54.242,-0.758
4.2851,25.000,600.510,490.903,54.804,-0.196
4.3869,25.000,600.435,490.537,54.949,-0.051
4.4882,25.000,600.271,490.297,54.987,-0.013
4.5899,24.000,599.872,489.716,55.078,2.278
4.6918,24.000,598.134,491.353,53.391,0.591
4.7938,22.000,597.205,490.972,53.116,4.716
4.8945,20.000,593.464,493.892,49.786,5.786
4.9968,19.000,589.378,498.215,45.581,3.781
5.0987,17.000,586.641,500.754,42.943,5.543
5.2001,14.000,582.576,504.413,39.082,8.282
5.3012,12.000,577.009,510.789,33.110,6.710
5.4046,10.000,572.767,516.161,28.303,6.303
5.5062,7.000,568.750,520.993,23.878,8.478
5.6079,6.000,563.822,528.463,17.680,4.480
5.7098,4.000,561.628,532.579,14.524,5.724
5.8119,2.000,558.627,537.733,10.447,6.047
5.9134,0.000,555.493,543.232,6.131,6.131
6.0149,-2.000,552.010,548.506,1.752,6.152
6.1172,-5.000,547.834,552.955,-2.560,8.440
6.2186,-7.000,542.078,559.376,-8.649,6.751
6.3199,-11.000,536.526,563.174,-13.324,10.876
6.4211,-13.000,528.433,570.868,-21.217,7.383
6.5230,-15.000,522.752,575.798,-26.523,6.477
6.6244,-18.000,517.165,579.318,-31.076,8.524
6.7261,-20.000,510.272,584.726,-37.227,6.773
6.8284,-21.000,504.957,589.282,-42.163,4.037
6.9310,-23.000,501.189,591.169,-44.990,5.610
7.0327,-23.000,496.968,595.259,-49.146,1.454
7.1344,-24.000,495.415,595.698,-50.141,2.659
7.2362,-25.000,492.920,596.978,-52.029,2.971
7.3378,-25.000,490.560,599.019,-54.230,0.770
7.4398,-26.000,489.428,598.866,-54.719,2.481
7.5417,-27.000,486.985,599.935,-56.475,2.925
7.6432,-27.000,484.586,601.870,-58.642,0.758
7.7447,-28.000,483.396,601.640,-59.122,2.478
7.8472,-28.000,481.308,603.223,-60.958,0.642
7.9495,-28.000,480.600,603.466,-61.433,0.167
8.0506,-28.000,480.262,603.376,-61.557,0.043
8.1530,-27.000,479.648,602.988,-61.670,-2.270
8.2554,-26.000,480.883,601.023,-60.070,-2.870
10.6611,-29.000,157.698,152.972,2.363,66.163
10.7626,-29.000,265.365,358.659,-46.647,17.153
10.8642,-29.000,409.534,528.240,-59.353,4.447
10.9656,-29.000,499.635,624.929,-62.647,1.153
11.0672,-28.000,496.466,623.631,-63.583,-1.983
11.1694,-28.000,496.279,620.507,-62.114,-0.514
11.2713,-27.000,494.752,618.381,-61.815,-2.415
11.3727,-27.000,495.260,615.312,-60.026,-0.626
11.4743,-28.000,494.131,613.092,-59.481,2.119
11.5760,-29.000,491.006,612.944,-60.969,2.831
11.6784,-32.000,486.560,612.204,-62.822,7.578
11.7796,-35.000,478.517,614.899,-68.191,8.809
11.8817,-39.000,469.074,617.854,-74.390,11.410
11.9833,-40.000,458.823,624.344,-82.760,5.240
12.0856,-36.000,452.070,626.005,-86.968,-7.768
12.1877,-26.000,453.227,617.284,-82.029,-24.829
12.2890,-17.000,468.669,597.410,-64.370,-26.970
12.3915,-9.000,487.125,577.213,-45.044,-25.244
12.4933,-4.000,506.296,559.800,-26.752,-17.952
12.5945,1.000,520.283,548.007,-13.862,-16.062
12.6987,5.000,532.880,537.460,-2.290,-13.290
12.8008,12.000,541.225,527.257,6.984,-19.416
12.9022,16.000,555.243,513.162,21.040,-14.160
