time_s,error_mm,left_rpm,right_rpm,pid_output,d_term
0.0006,18.000,72.640,-35.360,54.000,0.000
0.0123,17.000,87.859,-14.141,51.000,0.000
0.1083,18.000,108.689,0.689,54.000,0.000
0.2187,17.000,123.163,21.163,51.000,0.000
0.3172,17.000,140.560,38.560,51.000,0.000
0.4152,17.000,158.093,56.093,51.000,0.000
0.5134,16.000,171.583,75.583,48.000,0.000
0.6115,15.000,184.824,94.824,45.000,0.000
0.7095,13.000,194.834,116.834,39.000,0.000
0.8087,12.000,207.633,135.633,36.000,0.000
0.9159,11.000,220.238,154.238,33.000,0.000
1.0113,10.000,232.964,172.964,30.000,0.000
1.1183,9.000,246.081,192.081,27.000,0.000
1.2132,8.000,259.555,211.555,24.000,0.000
1.3081,7.000,273.360,231.360,21.000,0.000
1.4178,6.000,287.468,251.468,18.000,0.000
1.5145,5.000,301.855,271.855,15.000,0.000
1.6113,3.000,309.729,291.729,9.000,0.000
1.7178,2.000,325.031,313.031,6.000,0.000
1.8135,1.000,340.517,334.517,3.000,0.000
1.9112,-1.000,349.052,355.052,-3.000,0.000
2.0088,-2.000,364.832,376.832,-6.000,0.000
4.9739,-3.000,9.640,27.640,-9.000,0.000
5.0173,-3.000,28.416,46.416,-9.000,0.000
5.1141,-4.000,43.202,67.202,-12.000,0.000
5.2110,-4.000,61.988,85.988,-12.000,0.000
5.3076,-4.000,80.799,104.799,-12.000,0.000
5.4150,-3.000,100.363,118.363,-9.000,0.000
5.5118,-4.000,113.671,137.671,-12.000,0.000
5.6093,-4.000,132.931,156.931,-12.000,0.000
5.7169,-4.000,152.179,176.179,-12.000,0.000
5.8111,-5.000,164.310,194.310,-15.000,0.000
5.9143,-5.000,183.743,213.743,-15.000,0.000
6.0101,-6.000,196.029,232.029,-18.000,0.000
6.1077,-6.000,215.620,251.620,-18.000,0.000
6.2138,-7.000,228.051,270.051,-21.000,0.000
6.3114,-8.000,240.656,288.656,-24.000,0.000
6.4080,-9.000,253.421,307.421,-27.000,0.000
6.5156,-9.000,273.452,327.452,-27.000,0.000
6.6119,-10.000,286.288,346.288,-30.000,0.000
6.7096,-10.000,306.386,366.386,-30.000,0.000
6.8172,-10.000,326.404,386.404,-30.000,0.000
6.9139,-11.000,339.228,405.228,-33.000,0.000
7.0113,-11.000,359.314,425.314,-33.000,0.000
7.1077,-11.000,379.321,445.321,-33.000,0.000
7.2153,-12.000,392.135,464.135,-36.000,0.000
7.3117,-12.000,412.212,484.212,-36.000,0.000
7.4079,-12.000,432.211,504.211,-36.000,0.000
7.5138,-14.000,437.898,521.898,-42.000,0.000
9.7285,-16.000,-29.360,66.640,-48.000,0.000
9.8157,-15.000,-8.141,81.859,-45.000,0.000
9.9115,-16.000,6.689,102.689,-48.000,0.000
10.0092,-15.000,27.163,117.163,-45.000,0.000
10.1080,-15.000,44.800,134.800,-45.000,0.000
10.2164,-15.000,62.554,152.554,-45.000,0.000
10.3141,-14.000,82.007,166.007,-42.000,0.000
10.4102,-14.000,100.200,184.200,-42.000,0.000
10.5171,-13.000,119.021,197.021,-39.000,0.000
10.6134,-12.000,137.645,209.645,-36.000,0.000
10.7095,-12.000,156.691,228.691,-36.000,0.000
10.8074,-12.000,175.741,247.741,-36.000,0.000
10.9146,-11.000,193.915,259.915,-33.000,0.000
11.0110,-11.000,213.403,279.403,-33.000,0.000
11.1066,-11.000,232.860,298.860,-33.000,0.000
11.2138,-10.000,251.408,311.408,-30.000,0.000
11.3103,-10.000,271.240,331.240,-30.000,0.000
11.4066,-9.000,290.134,344.134,-27.000,0.000
11.5133,-9.000,310.284,364.284,-27.000,0.000
11.6060,-8.000,329.469,377.469,-24.000,0.000
11.7120,-8.000,349.888,397.888,-24.000,0.000
11.8073,-7.000,369.321,411.321,-21.000,0.000
11.9147,-7.000,389.968,431.968,-21.000,0.000
12.0112,-6.000,409.611,445.611,-18.000,0.000
12.1056,-6.000,430.450,466.450,-18.000,0.000
12.2106,-5.000,450.269,480.269,-15.000,0.000
12.3065,-5.000,471.272,501.272,-15.000,0.000
12.4128,-4.000,491.242,515.242,-12.000,0.000
12.5083,-3.000,511.502,529.502,-9.000,0.000
12.6131,-3.000,532.909,550.909,-9.000,0.000
12.7114,-2.000,553.251,565.251,-6.000,0.000
12.8086,-1.000,573.855,579.855,-3.000,0.000
12.9067,0.000,594.697,594.697,0.000,0.000
13.0140,1.000,615.520,609.520,3.000,0.000
13.1090,1.000,637.446,631.446,3.000,0.000
13.2147,1.000,659.145,653.145,3.000,0.000
13.3112,2.000,679.516,667.516,6.000,0.000
13.4075,3.000,699.905,681.905,9.000,0.000
13.5147,4.000,720.311,696.311,12.000,0.000
13.6104,5.000,740.732,710.732,15.000,0.000
13.7080,5.000,762.288,732.288,15.000,0.000
13.8042,6.000,776.161,740.161,18.000,0.000
13.9099,7.000,777.330,735.330,21.000,0.000
14.0135,7.000,779.646,737.646,21.000,0.000
14.1074,7.000,781.776,739.776,21.000,0.000
14.2137,8.000,782.616,734.616,24.000,0.000
14.3119,8.000,784.629,736.629,24.000,0.000
14.4086,8.000,786.480,738.480,24.000,0.000
14.5137,7.000,781.304,739.304,21.000,0.000
14.6082,7.000,783.302,741.302,21.000,0.000
14.7047,7.000,785.140,743.140,21.000,0.000
14.8123,7.000,786.830,744.830,21.000,0.000
14.9069,7.000,788.386,746.386,21.000,0.000
15.0141,6.000,782.937,746.937,18.000,0.000
15.1112,6.000,784.684,748.684,18.000,0.000
15.2045,7.000,785.172,743.172,21.000,0.000
15.3110,6.000,779.980,743.980,18.000,0.000
15.4088,5.000,775.083,745.083,15.000,0.000
15.5053,5.000,777.339,747.339,15.000,0.000
15.6108,4.000,772.534,748.534,12.000,0.000
15.7070,3.000,767.993,749.993,9.000,0.000
15.8125,2.000,763.696,751.696,6.000,0.000
15.9106,1.000,759.622,753.622,3.000,0.000
16.0061,1.000,762.634,756.634,3.000,0.000
16.1137,0.000,758.526,758.526,0.000,0.000
16.2105,0.000,761.506,761.506,0.000,0.000
16.3068,0.000,764.247,764.247,0.000,0.000
16.4041,0.000,766.769,766.769,0.000,0.000
16.5109,-1.000,761.970,767.970,-3.000,0.000
16.6085,-1.000,764.314,770.314,-3.000,0.000
16.7122,-2.000,759.351,771.351,-6.000,0.000
16.8064,-3.000,754.425,772.425,-9.000,0.000
18.8722,-4.000,6.640,30.640,-12.000,0.000
18.9054,-4.000,25.296,49.296,-12.000,0.000
19.0137,-4.000,43.986,67.986,-12.000,0.000
19.1132,-4.000,62.710,86.710,-12.000,0.000
19.2120,-4.000,81.463,105.463,-12.000,0.000
19.3079,-4.000,100.244,124.244,-12.000,0.000
19.4053,-4.000,119.050,143.050,-12.000,0.000
19.5118,-4.000,137.880,161.880,-12.000,0.000
19.6061,-4.000,156.732,180.732,-12.000,0.000
19.7131,-4.000,175.603,199.603,-12.000,0.000
19.8102,-4.000,194.492,218.492,-12.000,0.000
19.9054,-4.000,213.398,237.398,-12.000,0.000
20.0043,-4.000,232.319,256.319,-12.000,0.000
20.1113,-5.000,244.135,274.135,-15.000,0.000
20.2067,-5.000,263.293,293.293,-15.000,0.000
20.3033,-5.000,282.447,312.447,-15.000,0.000
20.4095,-6.000,294.476,330.476,-18.000,0.000
20.5056,-6.000,313.830,349.830,-18.000,0.000
20.6032,-6.000,333.165,369.165,-18.000,0.000
20.7126,-7.000,345.360,387.360,-21.000,0.000
20.8092,-7.000,364.868,406.868,-21.000,0.000
20.9062,-7.000,384.342,426.342,-21.000,0.000
21.0036,-7.000,403.787,445.787,-21.000,0.000
21.1100,-7.000,423.204,465.204,-21.000,0.000
21.2045,-7.000,442.596,484.596,-21.000,0.000
21.3018,-8.000,454.844,502.844,-24.000,0.000
21.4059,-7.000,473.520,515.520,-21.000,0.000
21.5117,-8.000,486.350,534.350,-24.000,0.000
21.6071,-8.000,506.442,554.442,-24.000,0.000
23.6887,-9.000,-8.360,45.640,-27.000,0.000
23.7110,-9.000,9.859,63.859,-27.000,0.000
23.8091,-9.000,27.984,81.984,-27.000,0.000
23.9058,-9.000,46.188,100.188,-27.000,0.000
24.0127,-9.000,64.463,118.463,-27.000,0.000
24.1083,-9.000,82.804,136.804,-27.000,0.000
24.2050,-9.000,101.206,155.206,-27.000,0.000
24.3106,-9.000,119.663,173.663,-27.000,0.000
26.7586,-9.000,-8.360,45.640,-27.000,0.000
26.8019,-8.000,12.859,60.859,-24.000,0.000
26.9085,-8.000,31.104,79.104,-24.000,0.000
27.0060,-8.000,49.418,97.418,-24.000,0.000
27.1039,-9.000,63.463,117.463,-27.000,0.000
29.3983,-8.000,-5.360,42.640,-24.000,0.000
29.4089,-9.000,9.859,63.859,-27.000,0.000
29.5068,-9.000,27.984,81.984,-27.000,0.000
29.6054,-9.000,46.188,100.188,-27.000,0.000
29.7018,-8.000,66.251,114.251,-24.000,0.000
29.8001,-8.000,84.809,132.809,-24.000,0.000
29.9087,-8.000,103.410,151.410,-24.000,0.000
30.0088,-8.000,122.051,170.051,-24.000,0.000
30.1051,-8.000,140.729,188.729,-24.000,0.000
30.2019,-7.000,158.817,200.817,-21.000,0.000
30.3088,-7.000,177.969,219.969,-21.000,0.000
30.4043,-6.000,196.237,232.237,-18.000,0.000
30.4997,-6.000,215.811,251.811,-18.000,0.000
