time_s,error_mm,left_rpm,right_rpm,pid_output,d_term
2.2995,-7.000,1256.699,1277.376,-10.339,0.161
2.3502,-7.000,1256.646,1277.525,-10.439,0.061
2.4014,-7.000,1256.653,1277.607,-10.477,0.023
2.4522,-7.000,1256.679,1277.662,-10.491,0.009
2.5034,-7.000,1256.712,1277.705,-10.497,0.003
2.5542,-8.000,1255.505,1277.253,-10.874,1.126
2.6053,-8.000,1254.838,1277.994,-11.578,0.422
2.6562,-8.000,1254.608,1278.292,-11.842,0.158
2.7073,-8.000,1254.541,1278.422,-11.941,0.059
2.7583,-8.000,1254.532,1278.488,-11.978,0.022
2.8091,-8.000,1254.545,1278.528,-11.992,0.008
2.8602,-8.000,1254.564,1278.558,-11.997,0.003
2.9112,-9.000,1253.345,1278.093,-12.374,1.126
2.9622,-9.000,1252.667,1278.823,-13.078,0.422
3.0130,-9.000,1252.427,1279.110,-13.342,0.158
3.0640,-9.000,1252.350,1279.231,-13.441,0.059
3.1152,-9.000,1252.333,1279.288,-13.478,0.022
3.1658,-9.000,1252.337,1279.320,-13.492,0.008
3.2169,-9.000,1252.349,1279.343,-13.497,0.003
3.2680,-10.000,1251.123,1278.871,-13.874,1.126
3.3189,-10.000,1250.439,1279.594,-14.578,0.422
3.3698,-10.000,1250.193,1279.876,-14.842,0.158
3.4209,-10.000,1250.111,1279.992,-14.941,0.059
3.4719,-10.000,1250.089,1280.044,-14.978,0.022
3.5228,-9.000,1249.728,1278.961,-14.617,-1.117
3.5748,-9.000,1250.561,1278.399,-13.919,-0.419
3.6268,-9.000,1250.948,1278.262,-13.657,-0.157
3.6788,-9.000,1251.161,1278.279,-13.559,-0.059
3.7307,-8.000,1250.942,1277.236,-13.147,-1.147
3.7818,-8.000,1251.879,1276.740,-12.430,-0.430
3.8329,-8.000,1252.351,1276.673,-12.161,-0.161
3.8838,-8.000,1252.638,1276.759,-12.060,-0.060
3.9348,-7.000,1252.486,1275.781,-11.648,-1.148
3.9858,-7.000,1253.484,1275.345,-10.930,-0.430
4.0367,-7.000,1254.011,1275.334,-10.661,-0.161
4.0880,-7.000,1254.349,1275.470,-10.561,-0.061
4.1388,-7.000,1254.606,1275.651,-10.523,-0.023
4.1900,-6.000,1254.460,1274.727,-10.134,-1.134
4.2411,-6.000,1255.476,1274.326,-9.425,-0.425
4.2918,-6.000,1256.025,1274.344,-9.159,-0.159
4.3427,-6.000,1256.385,1274.504,-9.060,-0.060
4.3933,-6.000,1256.662,1274.707,-9.022,-0.022
4.4440,-5.000,1256.535,1273.802,-8.633,-1.133
4.4950,-5.000,1257.570,1273.420,-7.925,-0.425
4.5458,-5.000,1258.135,1273.454,-7.659,-0.159
4.5963,-5.000,1258.510,1273.630,-7.560,-0.060
4.6472,-5.000,1258.801,1273.846,-7.522,-0.022
4.6984,-5.000,1259.049,1274.065,-7.508,-0.008
4.7493,-4.000,1258.908,1273.164,-7.128,-1.128
4.8004,-4.000,1259.933,1272.779,-6.423,-0.423
4.8514,-4.000,1260.492,1272.810,-6.159,-0.159
4.9024,-4.000,1260.863,1272.982,-6.059,-0.059
4.9541,-3.000,1260.788,1272.083,-5.647,-1.147
5.0064,-3.000,1261.858,1271.718,-4.930,-0.430
5.0582,-3.000,1262.451,1271.773,-4.661,-0.161
5.1103,-3.000,1262.850,1271.971,-4.561,-0.061
5.1622,-2.000,1262.801,1271.097,-4.148,-1.148
5.2134,-2.000,1263.894,1270.755,-3.430,-0.430
5.2641,-2.000,1264.508,1270.831,-3.161,-0.161
5.3153,-2.000,1264.927,1271.048,-3.061,-0.061
5.3661,-2.000,1265.257,1271.302,-3.023,-0.023
5.4172,-2.000,1265.540,1271.557,-3.009,-0.009
5.4681,-2.000,1265.793,1271.799,-3.003,-0.003
5.5185,-1.000,1265.631,1270.944,-2.656,-1.126
5.5701,-1.000,1266.637,1270.602,-1.982,-0.422
5.6222,0.000,1266.846,1269.533,-1.343,-1.283
5.6741,1.000,1267.593,1267.866,-0.136,-1.606
5.7262,1.000,1269.004,1267.209,0.898,-0.602
5.7783,1.000,1269.757,1267.149,1.304,-0.226
5.8302,2.000,1269.728,1266.088,1.820,-1.210
5.8819,2.000,1270.783,1265.630,2.576,-0.454
5.9342,3.000,1270.852,1264.382,3.235,-1.295
5.9861,3.000,1271.920,1263.831,4.044,-0.486
6.0381,3.000,1272.460,1263.765,4.348,-0.182
6.0902,4.000,1272.303,1262.630,4.837,-1.193
6.1421,4.000,1273.255,1262.090,5.583,-0.447
6.1941,4.000,1273.724,1262.000,5.862,-0.168
6.2462,5.000,1273.514,1260.830,6.342,-1.188
6.2981,5.000,1274.422,1260.253,7.085,-0.445
6.3501,5.000,1274.853,1260.127,7.363,-0.167
6.4022,6.000,1274.608,1258.924,7.842,-1.188
6.4541,6.000,1275.485,1258.315,8.585,-0.445
6.5061,6.000,1275.886,1258.160,8.863,-0.167
6.5582,7.000,1275.615,1256.930,9.342,-1.188
6.6091,7.000,1276.467,1256.297,10.085,-0.445
6.6603,8.000,1276.357,1254.881,10.738,-1.292
6.7111,8.000,1277.262,1254.171,11.545,-0.485
6.7619,8.000,1277.655,1253.958,11.848,-0.182
6.8131,8.000,1277.851,1253.927,11.962,-0.068
6.8640,8.000,1277.970,1253.961,12.004,-0.026
6.9149,9.000,1277.567,1252.776,12.395,-1.135
6.9658,9.000,1278.345,1252.136,13.105,-0.425
7.0170,10.000,1278.186,1250.695,13.745,-1.285
7.0678,10.000,1279.053,1249.957,14.548,-0.482
7.1187,10.000,1279.413,1249.714,14.849,-0.181
7.1699,11.000,1279.091,1248.417,15.337,-1.193
7.2208,11.000,1279.892,1247.726,16.083,-0.447
7.2717,12.000,1279.733,1246.258,16.737,-1.293
7.3228,12.000,1280.592,1245.502,17.545,-0.485
7.3738,12.000,1280.943,1245.246,17.848,-0.182
7.4249,13.000,1280.611,1243.937,18.337,-1.193
7.4757,13.000,1281.402,1243.237,19.083,-0.447
7.5268,14.000,1281.234,1241.760,19.737,-1.293
7.5777,14.000,1282.086,1240.995,20.545,-0.485
7.6287,14.000,1282.429,1240.732,20.848,-0.182
7.6798,14.000,1282.579,1240.656,20.962,-0.068
7.7307,15.000,1282.167,1239.408,21.379,-1.151
7.7817,15.000,1282.922,1238.725,22.099,-0.431
7.8326,15.000,1283.225,1238.489,22.368,-0.162
7.8837,16.000,1282.868,1237.179,22.844,-1.186
7.9347,16.000,1283.642,1236.472,23.585,-0.445
7.9857,16.000,1283.951,1236.224,23.863,-0.167
8.0367,16.000,1284.083,1236.148,23.967,-0.063
8.0876,17.000,1283.659,1234.896,24.382,-1.148
8.1386,17.000,1284.406,1234.208,25.099,-0.431
8.1896,17.000,1284.702,1233.965,25.368,-0.162
8.2407,17.000,1284.828,1233.889,25.469,-0.061
8.2917,17.000,1284.888,1233.873,25.507,-0.023
8.3428,18.000,1284.434,1232.641,25.896,-1.134
8.3936,18.000,1285.167,1231.957,26.605,-0.425
8.4446,18.000,1285.455,1231.713,26.871,-0.159
8.4957,18.000,1285.575,1231.634,26.970,-0.060
8.5466,18.000,1285.631,1231.616,27.008,-0.022
8.5976,19.000,1285.173,1230.380,27.397,-1.133
8.6486,18.000,1284.792,1229.332,27.730,0.700
8.6996,19.000,1284.008,1228.673,27.667,-0.863
8.7506,19.000,1284.683,1228.270,28.207,-0.323
8.8016,19.000,1285.010,1228.193,28.409,-0.121
8.8526,19.000,1285.201,1228.232,28.485,-0.045
8.9036,19.000,1285.335,1228.310,28.513,-0.017
8.9546,19.000,1285.444,1228.396,28.524,-0.006
9.0057,20.000,1285.048,1227.243,28.903,-1.127
9.0567,20.000,1285.840,1226.626,29.607,-0.423
9.1087,20.000,1286.185,1226.442,29.871,-0.159
9.1597,20.000,1286.358,1226.417,29.971,-0.059
9.2115,20.000,1286.464,1226.448,30.008,-0.022
9.2626,21.000,1286.052,1225.258,30.397,-1.133
9.3139,21.000,1286.823,1224.613,31.105,-0.425
9.3654,21.000,1287.146,1224.405,31.371,-0.159
9.4171,21.000,1287.299,1224.359,31.470,-0.060
9.4684,21.000,1287.385,1224.370,31.508,-0.022
9.5203,21.000,1287.444,1224.401,31.522,-0.008
9.5721,21.000,1287.491,1224.437,31.527,-0.003
9.6230,21.000,1287.531,1224.473,31.529,-0.001
9.6743,21.000,1287.567,1224.508,31.530,-0.000
9.7260,21.000,1287.599,1224.540,31.530,-0.000
9.7773,21.000,1287.629,1224.569,31.530,-0.000
9.8291,21.000,1287.657,1224.597,31.530,-0.000
9.8802,22.000,1287.193,1223.383,31.905,-1.125
9.9311,22.000,1287.924,1222.708,32.608,-0.422
9.9830,21.000,1287.103,1222.109,32.497,0.967
10.0350,21.000,1286.645,1222.860,31.893,0.363
10.0861,21.000,1286.554,1223.222,31.666,0.136
10.1371,21.000,1286.593,1223.431,31.581,0.051
10.1880,21.000,1286.675,1223.577,31.549,0.019
10.2390,21.000,1286.769,1223.694,31.537,0.007
10.2900,21.000,1286.861,1223.795,31.533,0.003
10.3408,21.000,1286.948,1223.886,31.531,0.001
10.3918,21.000,1287.029,1223.969,31.530,0.000
10.4428,21.000,1287.104,1224.044,31.530,0.000
10.4938,21.000,1287.174,1224.114,31.530,0.000
10.5447,20.000,1286.126,1223.816,31.155,1.125
10.5957,20.000,1285.605,1224.701,30.452,0.422
10.6467,20.000,1285.508,1225.132,30.188,0.158
10.6978,20.000,1285.563,1225.384,30.089,0.059
10.7488,20.000,1285.667,1225.563,30.052,0.022
10.7998,20.000,1285.783,1225.707,30.038,0.008
10.8507,19.000,1284.787,1225.471,29.658,1.128
10.9017,19.000,1284.315,1226.409,28.953,0.423
10.9526,19.000,1284.265,1226.887,28.689,0.159
11.0036,18.000,1283.252,1226.823,28.214,1.184
11.0547,18.000,1282.816,1227.867,27.474,0.444
11.1056,18.000,1282.818,1228.425,27.197,0.167
11.1567,17.000,1281.860,1228.425,26.717,1.187
11.2075,17.000,1281.478,1229.527,25.975,0.445
11.2587,17.000,1281.531,1230.137,25.697,0.167
11.3096,17.000,1281.731,1230.546,25.593,0.063
11.3607,16.000,1280.861,1230.504,25.178,1.148
11.4116,16.000,1280.524,1231.602,24.461,0.431
11.4627,16.000,1280.605,1232.222,24.192,0.162
11.5139,16.000,1280.826,1232.645,24.091,0.061
11.5646,15.000,1279.974,1232.618,23.678,1.148
11.6155,15.000,1279.652,1233.731,22.960,0.430
11.6665,15.000,1279.747,1234.364,22.691,0.161
11.7175,15.000,1279.981,1234.800,22.591,0.061
11.7686,15.000,1280.251,1235.146,22.553,0.023
11.8195,14.000,1279.409,1235.082,22.164,1.134
11.8705,14.000,1279.084,1236.174,21.455,0.425
11.9214,14.000,1279.172,1236.793,21.189,0.159
11.9725,14.000,1279.397,1237.217,21.090,0.060
12.0235,13.000,1278.547,1237.192,20.677,1.147
12.0745,13.000,1278.228,1238.307,19.960,0.430
12.1254,13.000,1278.324,1238.942,19.691,0.161
12.1763,13.000,1278.560,1239.379,19.591,0.061
12.2272,13.000,1278.832,1239.727,19.553,0.023
12.2780,12.000,1277.992,1239.665,19.164,1.134
12.3290,12.000,1277.668,1240.758,18.455,0.425
12.3803,12.000,1277.757,1241.378,18.189,0.159
12.4310,11.000,1276.872,1241.443,17.715,1.185
12.4822,11.000,1276.554,1242.606,16.974,0.444
12.5341,11.000,1276.665,1243.272,16.697,0.167
12.5850,10.000,1275.808,1243.373,16.217,1.187
12.6361,10.000,1275.518,1244.567,15.475,0.445
12.6867,9.000,1274.544,1244.900,14.822,1.292
12.7379,9.000,1274.242,1246.213,14.014,0.484
12.7890,8.000,1273.294,1246.620,13.337,1.307
12.8399,8.000,1273.028,1247.988,12.520,0.490
12.8910,8.000,1273.228,1248.800,12.214,0.184
12.9416,7.000,1272.468,1249.020,11.724,1.194
12.9927,7.000,1272.274,1250.318,10.978,0.448
13.0438,7.000,1272.502,1251.106,10.698,0.168
13.0947,7.000,1272.864,1251.678,10.593,0.063
13.1457,7.000,1273.254,1252.147,10.554,0.024
13.1967,7.000,1273.634,1252.557,10.539,0.009
13.2477,6.000,1272.881,1252.565,10.158,1.128
13.2987,6.000,1272.634,1253.727,9.453,0.423
13.3497,6.000,1272.790,1254.413,9.189,0.159
13.4007,6.000,1273.078,1254.899,9.090,0.060
13.4517,6.000,1273.397,1255.292,9.052,0.022
13.5027,5.000,1272.600,1255.273,8.663,1.133
13.5536,5.000,1272.316,1256.406,7.955,0.425
13.6047,5.000,1272.440,1257.062,7.689,0.159
13.6555,5.000,1272.700,1257.520,7.590,0.060
13.7075,4.000,1271.882,1257.527,7.177,1.147
13.7586,4.000,1271.592,1258.671,6.460,0.430
13.8096,4.000,1271.716,1259.333,6.191,0.161
13.8605,4.000,1271.976,1259.795,6.091,0.061
13.9115,3.000,1271.160,1259.804,5.678,1.148
13.9625,3.000,1270.871,1260.950,4.960,0.430
14.0136,3.000,1270.996,1261.614,4.691,0.161
14.0651,2.000,1270.147,1261.716,4.216,1.186
14.1156,2.000,1269.863,1262.914,3.475,0.445
14.1663,2.000,1270.005,1263.612,3.197,0.167
14.2183,1.000,1269.207,1263.712,2.748,1.188
14.2701,1.000,1268.973,1264.902,2.035,0.445
14.3211,1.000,1269.165,1265.591,1.787,0.167
14.3722,0.000,1268.355,1265.739,1.308,1.188
14.4241,0.000,1268.108,1266.977,0.565,0.445
14.4752,-1.000,1267.016,1267.252,-0.118,1.292
14.5263,-1.000,1266.603,1268.514,-0.955,0.485
14.5780,-1.000,1266.661,1269.238,-1.288,0.182
14.6292,-1.000,1266.877,1269.741,-1.432,0.068
14.6803,-1.000,1267.135,1270.144,-1.504,0.026
14.7322,-1.000,1267.393,1270.494,-1.550,0.010
14.7842,-2.000,1266.428,1270.291,-1.931,1.129
14.8354,-2.000,1265.985,1271.258,-2.637,0.423
14.8864,-2.000,1265.962,1271.764,-2.901,0.159
14.9382,-2.000,1266.085,1272.086,-3.000,0.060
14.9893,-2.000,1266.252,1272.327,-3.038,0.022
15.0411,-3.000,1265.187,1272.040,-3.427,1.133
15.0922,-3.000,1264.657,1272.927,-4.135,0.425
15.1434,-3.000,1264.555,1273.357,-4.401,0.159
15.1942,-3.000,1264.606,1273.607,-4.500,0.060
15.2453,-3.000,1264.708,1273.783,-4.538,0.022
15.2962,-3.000,1264.821,1273.925,-4.552,0.008
15.3472,-3.000,1264.934,1274.047,-4.557,0.003
15.3982,-3.000,1265.040,1274.157,-4.559,0.001
15.4491,-3.000,1265.138,1274.257,-4.560,0.000
15.5002,-3.000,1265.229,1274.349,-4.560,0.000
15.5515,-4.000,1264.074,1273.944,-4.935,1.125
15.6021,-4.000,1263.454,1274.730,-5.638,0.422
15.6533,-4.000,1263.266,1275.070,-5.902,0.158
15.7040,-4.000,1263.237,1275.238,-6.001,0.059
15.7551,-4.000,1263.264,1275.340,-6.038,0.022
15.8064,-5.000,1262.070,1274.924,-6.427,1.133
15.8570,-5.000,1261.421,1275.691,-7.135,0.425
15.9083,-5.000,1261.211,1276.012,-7.401,0.159
15.9590,-5.000,1261.161,1276.162,-7.500,0.060
16.0103,-5.000,1261.170,1276.245,-7.538,0.022
16.0612,-5.000,1261.199,1276.302,-7.552,0.008
16.1123,-5.000,1261.233,1276.347,-7.557,0.003
16.1631,-5.000,1261.267,1276.385,-7.559,0.001
16.2141,-5.000,1261.299,1276.418,-7.560,0.000
16.2650,-5.000,1261.330,1276.449,-7.560,0.000
16.3164,-6.000,1260.119,1275.989,-7.935,1.125
16.3671,-6.000,1259.446,1276.723,-8.638,0.422
16.4180,-5.000,1258.850,1275.904,-8.527,-0.967
16.4691,-5.000,1259.604,1275.449,-7.923,-0.363
16.5201,-5.000,1259.967,1275.359,-7.696,-0.136
16.5711,-5.000,1260.178,1275.400,-7.611,-0.051
16.6221,-5.000,1260.326,1275.485,-7.579,-0.019
16.6730,-5.000,1260.445,1275.580,-7.567,-0.007
16.7241,-5.000,1260.548,1275.673,-7.563,-0.003
16.7752,-5.000,1260.640,1275.762,-7.561,-0.001
16.8260,-5.000,1260.724,1275.845,-7.560,-0.000
16.8769,-5.000,1260.801,1275.921,-7.560,-0.000
16.9282,-5.000,1260.871,1275.991,-7.560,-0.000
16.9790,-5.000,1260.936,1276.056,-7.560,-0.000
17.0302,-5.000,1260.995,1276.115,-7.560,-0.000
17.0810,-5.000,1261.050,1276.170,-7.560,-0.000
17.1320,-5.000,1261.101,1276.221,-7.560,-0.000
17.1829,-5.000,1261.147,1276.267,-7.560,-0.000
17.2333,-4.000,1260.829,1275.199,-7.185,-1.125
17.2837,-4.000,1261.694,1274.658,-6.482,-0.422
17.3350,-4.000,1262.107,1274.543,-6.218,-0.158
17.3858,-4.000,1262.343,1274.582,-6.119,-0.059
17.4371,-4.000,1262.506,1274.671,-6.082,-0.022
17.4878,-4.000,1262.636,1274.773,-6.068,-0.008
17.5383,-4.000,1262.748,1274.875,-6.063,-0.003
17.5890,-4.000,1262.849,1274.971,-6.061,-0.001
17.6400,-4.000,1262.940,1275.061,-6.060,-0.000
17.6908,-3.000,1262.662,1274.033,-5.685,-1.125
17.7420,-3.000,1263.565,1273.529,-4.982,-0.422
17.7930,-3.000,1264.012,1273.449,-4.718,-0.158
17.8440,-3.000,1264.280,1273.519,-4.619,-0.059
17.8950,-3.000,1264.472,1273.637,-4.582,-0.022
17.9458,-3.000,1264.629,1273.766,-4.568,-0.008
17.9968,-2.000,1264.405,1272.781,-4.188,-1.128
18.0480,-2.000,1265.354,1272.320,-3.483,-0.423
18.0987,-2.000,1265.842,1272.280,-3.219,-0.159
18.1499,-2.000,1266.148,1272.387,-3.119,-0.059
18.2010,-1.000,1265.984,1271.459,-2.737,-1.147
18.2520,-1.000,1266.969,1271.069,-2.050,-0.430
18.3028,-1.000,1267.481,1271.104,-1.811,-0.161
18.3538,-1.000,1267.804,1271.285,-1.741,-0.061
18.4049,0.000,1267.712,1270.368,-1.328,-1.148
18.4559,0.000,1268.766,1269.987,-0.610,-0.430
18.5068,0.000,1269.344,1270.027,-0.341,-0.161
18.5579,1.000,1269.270,1268.941,0.164,-1.186
18.6088,1.000,1270.308,1268.437,0.935,-0.445
18.6598,1.000,1270.861,1268.375,1.243,-0.167
18.7106,1.000,1271.221,1268.466,1.377,-0.063
18.7618,2.000,1270.979,1267.396,1.792,-1.148
18.8128,2.000,1271.893,1266.874,2.509,-0.431
18.8638,3.000,1271.854,1265.547,3.154,-1.286
18.9147,3.000,1272.829,1264.914,3.958,-0.482
18.9659,4.000,1272.799,1263.531,4.634,-1.306
19.0167,4.000,1273.765,1262.865,5.450,-0.490
19.0681,4.000,1274.210,1262.697,5.756,-0.184
19.1187,4.000,1274.451,1262.709,5.871,-0.069
19.1696,4.000,1274.611,1262.783,5.914,-0.026
19.2206,5.000,1274.246,1261.635,6.305,-1.135
19.2727,5.000,1275.059,1261.030,7.014,-0.426
19.3235,5.000,1275.421,1260.860,7.280,-0.160
19.3746,5.000,1275.608,1260.848,7.380,-0.060
19.4257,6.000,1275.238,1259.653,7.793,-1.147
19.4766,6.000,1276.035,1259.015,8.510,-0.430
19.5279,6.000,1276.377,1258.819,8.779,-0.161
19.5788,7.000,1276.056,1257.547,9.254,-1.186
19.6295,7.000,1276.864,1256.873,9.995,-0.445
19.6805,7.000,1277.204,1256.657,10.273,-0.167
19.7316,7.000,1277.365,1256.610,10.377,-0.063
19.7824,8.000,1276.967,1255.384,10.792,-1.148
19.8336,8.000,1277.738,1254.719,11.509,-0.431
19.8844,8.000,1278.056,1254.499,11.779,-0.161
19.9363,9.000,1277.713,1253.204,12.254,-1.186
19.9874,9.000,1278.501,1252.510,12.995,-0.445
20.0384,9.000,1278.821,1252.275,13.273,-0.167
20.0894,10.000,1278.476,1250.971,13.752,-1.188
20.1403,10.000,1279.260,1250.270,14.495,-0.445
20.1914,10.000,1279.576,1250.030,14.773,-0.167
20.2424,11.000,1279.226,1248.722,15.252,-1.188
20.2933,11.000,1280.006,1248.017,15.995,-0.445
20.3438,11.000,1280.319,1247.773,16.273,-0.167
20.3949,12.000,1279.966,1246.461,16.752,-1.188
20.4458,12.000,1280.742,1245.753,17.495,-0.445
20.4968,12.000,1281.052,1245.506,17.773,-0.167
20.5478,13.000,1280.696,1244.191,18.252,-1.188
20.5987,13.000,1281.470,1243.481,18.995,-0.445
20.6491,13.000,1281.778,1243.232,19.273,-0.167
20.6999,13.000,1281.909,1243.154,19.377,-0.063
20.7509,13.000,1281.973,1243.140,19.417,-0.023
20.8017,14.000,1281.521,1241.909,19.806,-1.134
20.8528,14.000,1282.256,1241.226,20.515,-0.425
20.9037,14.000,1282.546,1240.985,20.781,-0.159
20.9547,14.000,1282.667,1240.907,20.880,-0.060
21.0057,15.000,1282.236,1239.651,21.293,-1.147
21.0569,15.000,1282.977,1238.957,22.010,-0.430
21.1076,15.000,1283.268,1238.710,22.279,-0.161
21.1587,15.000,1283.389,1238.630,22.379,-0.061
21.2096,15.000,1283.445,1238.610,22.417,-0.023
21.2609,16.000,1282.987,1237.374,22.806,-1.134
21.3118,16.000,1283.716,1236.687,23.515,-0.425
21.3626,16.000,1284.001,1236.440,23.781,-0.159
21.4135,16.000,1284.118,1236.358,23.880,-0.060
21.4656,16.000,1284.172,1236.337,23.918,-0.022
21.5167,16.000,1284.201,1236.338,23.932,-0.008
21.5676,16.000,1284.220,1236.346,23.937,-0.003
21.6186,16.000,1284.234,1236.357,23.939,-0.001
21.6696,16.000,1284.247,1236.368,23.940,-0.000
21.7205,17.000,1283.769,1235.139,24.315,-1.125
21.7716,17.000,1284.487,1234.451,25.018,-0.422
21.8226,17.000,1284.764,1234.201,25.282,-0.158
21.8738,17.000,1284.876,1234.115,25.381,-0.059
21.9245,17.000,1284.925,1234.089,25.418,-0.022
21.9756,17.000,1284.949,1234.086,25.432,-0.008
22.0267,17.000,1284.964,1234.091,25.437,-0.003
22.0776,17.000,1284.975,1234.098,25.439,-0.001
22.1286,17.000,1284.984,1234.105,25.440,-0.000
22.1797,17.000,1284.992,1234.113,25.440,-0.000
22.2305,17.000,1284.999,1234.120,25.440,-0.000
22.2815,17.000,1285.006,1234.126,25.440,-0.000
22.3335,17.000,1285.012,1234.132,25.440,-0.000
22.3858,17.000,1285.017,1234.137,25.440,-0.000
22.4365,17.000,1285.023,1234.143,25.440,-0.000
22.4875,16.000,1283.916,1233.786,25.065,1.125
22.5385,17.000,1282.851,1233.377,24.737,-0.703
22.5896,16.000,1282.302,1232.699,24.801,0.861
22.6405,16.000,1281.999,1233.473,24.263,0.323
22.6915,16.000,1282.013,1233.891,24.061,0.121
22.7425,16.000,1282.137,1234.166,23.985,0.045
22.7944,16.000,1282.291,1234.377,23.957,0.017
22.8465,16.000,1282.449,1234.556,23.946,0.006
22.8984,16.000,1282.600,1234.715,23.942,0.002
22.9504,16.000,1282.741,1234.860,23.941,0.001
23.0014,16.000,1282.872,1234.991,23.940,0.000
23.0526,16.000,1282.993,1235.112,23.940,0.000
23.1034,16.000,1283.103,1235.223,23.940,0.000
23.1545,15.000,1282.095,1234.965,23.565,1.125
23.2055,15.000,1281.608,1235.885,22.862,0.422
23.2565,15.000,1281.544,1236.348,22.598,0.158
23.3073,15.000,1281.629,1236.630,22.499,0.059
23.3595,15.000,1281.761,1236.836,22.462,0.022
23.4114,15.000,1281.902,1237.005,22.448,0.008
23.4634,15.000,1282.040,1237.154,22.443,0.003
23.5144,15.000,1282.169,1237.287,22.441,0.001
23.5654,15.000,1282.290,1237.409,22.440,0.000
23.6163,15.000,1282.401,1237.520,22.440,0.000
23.6674,15.000,1282.503,1237.623,22.440,0.000
23.7184,14.000,1281.486,1237.356,22.065,1.125
23.7695,14.000,1280.993,1238.269,21.362,0.422
23.8203,14.000,1280.922,1238.725,21.098,0.158
23.8714,14.000,1281.000,1239.002,20.999,0.059
23.9223,14.000,1281.126,1239.202,20.962,0.022
23.9733,14.000,1281.263,1239.366,20.948,0.008
24.0243,13.000,1280.284,1239.148,20.568,1.128
24.0747,13.000,1279.829,1240.103,19.863,0.423
24.1267,13.000,1279.795,1240.598,19.599,0.159
24.1776,13.000,1279.907,1240.908,19.499,0.059
24.2287,13.000,1280.065,1241.140,19.462,0.022
24.2797,12.000,1279.119,1240.972,19.073,1.133
24.3308,12.000,1278.698,1241.968,18.365,0.425
24.3818,12.000,1278.697,1242.498,18.099,0.159
24.4327,11.000,1277.730,1242.480,17.625,1.185
24.4839,11.000,1277.336,1243.568,16.884,0.444
24.5358,11.000,1277.378,1244.164,16.607,0.167
24.5867,11.000,1277.567,1244.562,16.502,0.062
24.6375,10.000,1276.687,1244.510,16.088,1.148
24.6886,10.000,1276.341,1245.599,15.371,0.431
24.7406,10.000,1276.413,1246.210,15.101,0.161
24.7918,9.000,1275.516,1246.264,14.626,1.186
24.8425,9.000,1275.187,1247.417,13.885,0.445
24.8938,9.000,1275.288,1248.074,13.607,0.167
24.9445,8.000,1274.421,1248.166,13.128,1.188
24.9958,8.000,1274.123,1249.352,12.385,0.445
25.0466,8.000,1274.253,1250.039,12.107,0.167
25.0977,7.000,1273.413,1250.158,11.628,1.188
25.1487,7.000,1273.139,1251.369,10.885,0.445
25.1995,7.000,1273.292,1252.078,10.607,0.167
25.2516,7.000,1273.584,1252.579,10.503,0.063
