time_s,error_mm,left_rpm,right_rpm,pid_output,d_term
11.1447,-13.000,1174.737,1235.497,-30.380,-11.795
11.2510,-13.000,1183.699,1231.372,-23.837,-5.242
11.3482,-13.000,1188.658,1230.524,-20.933,-2.330
11.4554,-13.000,1191.691,1230.987,-19.648,-1.036
11.5511,-12.000,1197.576,1214.272,-8.348,8.873
11.6461,-11.000,1199.370,1204.473,-2.551,13.277
11.7507,-9.000,1203.752,1180.687,11.533,24.568
11.8453,-8.000,1200.684,1183.461,8.612,20.252
11.9504,-7.000,1200.637,1184.459,8.089,18.334
12.0450,-6.000,1202.184,1184.919,8.633,17.482
12.1509,-5.000,1204.655,1185.355,9.650,17.103
12.2455,-5.000,1203.885,1203.595,0.145,7.601
12.3505,-4.000,1210.918,1197.613,6.653,12.712
12.4450,-4.000,1211.799,1212.624,-0.412,5.650
12.5510,-3.000,1219.246,1204.886,7.180,11.844
12.6446,-3.000,1220.040,1218.844,0.598,5.264
12.7501,-3.000,1223.383,1228.041,-2.329,2.340
12.8452,-3.000,1227.411,1234.672,-3.631,1.040
12.9532,-3.000,1231.361,1239.782,-4.210,0.462
13.0490,-2.000,1238.786,1226.257,6.265,9.539
13.1454,-3.000,1219.560,1239.099,-9.770,-5.094
13.2506,-3.000,1227.174,1241.058,-6.942,-2.264
13.3451,-3.000,1232.498,1243.871,-5.686,-1.006
13.4501,-4.000,1217.680,1249.407,-15.864,-9.781
13.5445,-3.000,1230.499,1229.896,0.301,4.986
13.6508,-4.000,1213.549,1239.959,-13.205,-7.117
13.7462,-5.000,1203.239,1243.215,-19.988,-12.497
13.8521,-6.000,1195.846,1243.412,-23.783,-14.887
13.9478,-6.000,1208.555,1239.587,-15.516,-6.617
14.0454,-6.000,1216.002,1239.691,-11.845,-2.941
14.1505,-6.000,1220.840,1241.271,-10.215,-1.307
14.2451,-7.000,1205.456,1245.911,-20.227,-9.914
14.3520,-8.000,1195.059,1245.975,-25.458,-13.740
14.4469,-9.000,1186.961,1244.090,-28.565,-15.440
14.5528,-9.000,1198.789,1238.776,-19.993,-6.862
14.6476,-9.000,1205.364,1237.739,-16.187,-3.050
14.7526,-10.000,1190.571,1241.038,-25.233,-10.689
14.8471,-11.000,1180.284,1240.356,-30.036,-14.084
14.9523,-11.000,1190.939,1235.378,-22.220,-6.260
15.0467,-11.000,1196.821,1234.320,-18.750,-2.782
15.1517,-9.000,1208.077,1199.565,4.256,17.430
15.2462,-7.000,1211.069,1178.999,16.035,26.413
15.3513,-5.000,1211.589,1165.941,22.824,30.406
15.4459,-2.000,1215.866,1139.606,38.130,41.514
15.5518,1.000,1216.229,1121.695,47.267,46.451
15.6465,1.000,1205.466,1162.541,21.462,20.645
15.7515,3.000,1212.051,1149.128,31.462,27.842
15.8470,4.000,1211.317,1157.857,26.730,21.708
15.9427,4.000,1210.158,1180.812,14.673,9.648
16.0507,4.000,1214.064,1195.432,9.316,4.288
16.1483,4.000,1219.559,1205.686,6.937,1.906
16.2432,4.000,1225.196,1213.434,5.881,0.847
16.3482,4.000,1230.417,1219.591,5.413,0.376
16.4428,4.000,1235.046,1224.633,5.207,0.167
16.5478,3.000,1221.432,1232.667,-5.618,-9.259
16.6424,3.000,1231.707,1232.650,-0.472,-4.115
16.7474,2.000,1220.720,1238.555,-8.917,-11.162
16.8421,0.000,1196.995,1245.361,-24.183,-23.628
16.9480,-2.000,1180.263,1245.312,-32.524,-29.168
17.0427,-4.000,1166.666,1242.245,-37.789,-31.630
17.1486,-5.000,1173.319,1235.227,-30.954,-23.391
17.2442,-7.000,1155.988,1234.849,-39.430,-29.063
17.3418,-8.000,1160.768,1228.815,-34.023,-22.250
17.4471,-8.000,1180.091,1223.427,-21.668,-9.889
17.5427,-9.000,1172.668,1226.495,-26.914,-13.728
17.6477,-9.000,1185.937,1224.523,-19.293,-6.102
17.7422,-9.000,1194.122,1225.941,-15.910,-2.712
17.8462,-9.000,1199.704,1228.522,-14.409,-1.205
17.9513,-8.000,1207.670,1213.694,-3.012,8.798
18.0459,-8.000,1207.361,1223.171,-7.905,3.910
18.1510,-7.000,1212.913,1211.611,0.651,11.071
18.2455,-6.000,1215.538,1205.079,5.229,14.254
18.3496,-5.000,1217.289,1201.208,8.040,15.668
18.4441,-5.000,1215.180,1216.515,-0.668,6.964
18.5492,-5.000,1216.917,1225.996,-4.540,3.095
18.6437,-5.000,1219.961,1232.487,-6.263,1.376
18.7487,-5.000,1223.246,1237.307,-7.031,0.611
18.8432,-5.000,1226.347,1241.095,-7.374,0.272
18.9473,-5.000,1229.121,1244.177,-7.528,0.121
19.0420,-5.000,1231.539,1246.737,-7.599,0.054
19.1470,-5.000,1233.621,1248.885,-7.632,0.024
19.2415,-5.000,1235.403,1250.700,-7.649,0.011
19.3465,-5.000,1236.922,1252.238,-7.658,0.005
19.4411,-5.000,1238.215,1253.543,-7.664,0.002
19.5461,-6.000,1220.480,1257.286,-18.403,-9.332
19.6436,-6.000,1227.214,1253.659,-13.223,-4.148
19.7490,-7.000,1212.001,1255.314,-21.656,-11.177
19.8436,-8.000,1201.109,1253.481,-26.186,-14.301
19.9496,-9.000,1192.306,1250.268,-28.981,-15.689
20.0443,-8.000,1207.243,1226.317,-9.537,2.360
20.1492,-8.000,1209.595,1231.303,-10.854,1.049
20.2438,-8.000,1212.126,1235.010,-11.442,0.466
20.3488,-8.000,1214.512,1237.925,-11.707,0.207
20.4444,-8.000,1216.644,1240.299,-11.828,0.092
20.5411,-8.000,1218.503,1242.271,-11.884,0.041
20.6490,-7.000,1223.937,1226.294,-1.179,9.352
20.7466,-6.000,1225.589,1216.879,4.355,13.490
20.8425,-6.000,1222.292,1228.578,-3.143,5.995
20.9475,-5.000,1226.362,1217.850,4.256,11.998
21.0422,-5.000,1224.363,1229.189,-2.413,5.332
21.1462,-4.000,1229.201,1218.491,5.355,11.703
21.2418,-3.000,1231.539,1212.371,9.584,14.535
21.3467,-3.000,1229.355,1226.340,1.507,6.460
21.4414,-2.000,1234.607,1217.306,8.651,12.204
21.5473,-2.000,1233.718,1229.980,1.869,5.424
21.6420,-5.000,1179.210,1245.906,-33.348,-25.589
21.7490,-7.000,1161.857,1243.064,-40.603,-30.040
21.8465,-5.000,1192.626,1197.529,-2.451,5.316
21.9418,-1.000,1213.730,1138.674,37.528,39.696
22.0465,1.000,1212.100,1138.216,36.942,36.309
22.1411,1.000,1206.041,1172.499,16.771,16.137
22.2461,1.000,1209.072,1193.459,7.806,7.172
22.3408,0.000,1197.650,1211.473,-6.911,-6.146
22.4458,-1.000,1192.533,1220.995,-14.231,-12.065
22.5403,-1.000,1208.606,1223.665,-7.529,-5.362
22.6453,-2.000,1200.716,1231.286,-15.285,-11.716
22.7409,-1.000,1218.444,1214.530,1.957,4.126
22.8463,-2.000,1205.230,1227.370,-11.070,-7.500
22.9404,-2.000,1216.736,1230.546,-6.905,-3.333
23.0455,-2.000,1224.826,1234.936,-5.055,-1.481
23.1397,-3.000,1212.118,1242.052,-14.967,-9.992
23.2441,-3.000,1222.790,1241.627,-9.418,-4.441
23.3491,-4.000,1210.776,1246.151,-17.688,-11.307
23.4436,-5.000,1202.537,1246.822,-22.143,-14.359
23.5487,-5.000,1214.795,1243.133,-14.169,-6.382
23.6462,-6.000,1203.144,1245.867,-21.361,-12.170
23.7409,-6.000,1213.611,1242.820,-14.605,-5.409
23.8488,-7.000,1200.931,1245.607,-22.338,-11.737
23.9465,-7.000,1210.743,1242.387,-15.822,-5.217
24.0411,-7.000,1216.437,1242.296,-12.929,-2.318
24.1463,-8.000,1201.268,1246.028,-22.380,-10.364
24.2426,-8.000,1209.659,1242.914,-16.628,-4.606
24.3497,-9.000,1195.621,1245.238,-24.809,-11.380
24.4462,-10.000,1185.625,1244.078,-29.226,-14.391
24.5414,-10.000,1196.371,1238.848,-21.238,-6.396
24.6459,-10.000,1202.262,1237.646,-17.692,-2.843
24.7423,-11.000,1186.994,1240.701,-26.854,-10.597
24.8475,-11.000,1195.182,1237.130,-20.974,-4.710
24.9420,-12.000,1180.920,1239.118,-29.099,-11.427
25.0473,-12.000,1189.542,1235.062,-22.760,-5.078
25.1426,-12.000,1194.296,1234.190,-19.947,-2.257
25.2392,-13.000,1178.357,1237.228,-29.435,-10.336
25.3442,-13.000,1186.108,1233.512,-23.702,-4.594
25.4388,-12.000,1194.200,1215.049,-10.425,7.292
25.5468,-12.000,1193.233,1222.201,-14.484,3.241
25.6443,-12.000,1194.053,1226.638,-16.293,1.440
25.7395,-11.000,1199.312,1212.047,-6.367,9.973
25.8442,-10.000,1201.132,1203.496,-1.182,13.766
25.9389,-9.000,1201.950,1198.155,1.897,15.452
26.0436,-8.000,1202.772,1194.690,4.041,16.201
26.1402,-8.000,1200.142,1210.072,-4.965,7.200
26.2453,-7.000,1205.391,1201.864,1.763,12.533
26.3402,-7.000,1204.665,1215.074,-5.205,5.570
26.4452,-6.000,1210.705,1205.845,2.430,11.809
26.5397,-4.000,1217.953,1183.287,17.333,23.915
26.6456,-2.000,1220.825,1169.801,25.512,29.296
26.7403,-1.000,1218.872,1178.933,19.969,22.354
26.8447,0.000,1220.837,1184.269,18.284,19.268
26.9389,1.000,1223.370,1186.743,18.314,17.897
27.0448,2.000,1225.689,1187.478,19.105,17.288
27.1395,2.000,1224.885,1205.880,9.503,7.683
27.2444,2.000,1228.097,1217.626,5.236,3.415
27.3391,3.000,1235.192,1207.044,14.074,10.851
27.4441,4.000,1237.818,1200.255,18.782,14.156
27.5397,3.000,1218.053,1217.681,0.186,-3.042
27.6457,3.000,1226.251,1222.495,1.878,-1.352
27.7393,2.000,1214.900,1231.106,-8.103,-9.934
27.8442,1.000,1209.122,1235.755,-13.317,-13.749
27.9388,1.000,1223.781,1235.137,-5.678,-6.110
28.0436,0.000,1215.510,1241.543,-13.016,-12.049
28.1480,-1.000,1210.077,1244.190,-17.057,-14.688
28.2444,-2.000,1205.718,1244.981,-19.631,-15.862
28.3410,-3.000,1201.679,1244.788,-21.555,-16.383
28.4462,-4.000,1197.645,1244.023,-23.189,-16.615
28.5407,-4.000,1212.334,1240.257,-13.961,-7.384
28.6476,-5.000,1202.241,1243.433,-20.596,-12.615
28.7442,-5.000,1213.807,1240.989,-13.591,-5.607
28.8398,-6.000,1201.960,1244.388,-21.214,-11.825
28.9460,-6.000,1212.436,1241.732,-14.648,-5.256
29.0421,-6.000,1218.675,1242.140,-11.733,-2.336
29.1379,-7.000,1203.959,1246.306,-21.173,-10.371
29.2430,-7.000,1212.733,1243.565,-15.416,-4.610
29.3377,-8.000,1199.018,1246.207,-23.594,-11.382
29.4430,-9.000,1189.296,1245.317,-28.011,-14.392
29.5476,-10.000,1181.442,1242.952,-30.755,-15.730
29.6422,-10.000,1193.330,1237.377,-22.024,-6.991
29.7379,-9.000,1203.724,1218.549,-7.413,6.226
29.8438,-9.000,1204.174,1225.930,-10.878,2.767
29.9393,-9.000,1205.959,1230.802,-12.422,1.230
30.0463,-8.000,1211.932,1216.686,-2.377,9.880
30.1429,-7.000,1214.312,1208.587,2.863,13.724
30.2376,-6.000,1215.585,1203.651,5.967,15.433
30.3447,-5.000,1216.784,1200.538,8.123,16.192
30.4411,-4.000,1218.306,1198.591,9.858,16.530
30.5471,-3.000,1220.273,1197.462,11.405,16.680
30.6430,-3.000,1218.860,1214.586,2.137,7.413
30.7382,-3.000,1221.417,1225.385,-1.984,3.295
30.8455,-2.000,1229.094,1215.259,6.918,10.798
30.9418,-2.000,1229.554,1227.719,0.917,4.799
31.0470,-2.000,1232.377,1235.877,-1.750,2.133
31.1416,-2.000,1235.858,1241.730,-2.936,0.948
31.2466,-1.000,1243.131,1228.591,7.270,9.755
31.3430,0.000,1246.552,1221.384,12.584,13.669
31.4388,0.000,1244.849,1234.869,4.990,6.075
31.5449,0.000,1246.481,1243.251,1.615,2.700
31.6401,0.000,1249.237,1249.007,0.115,1.200
31.7461,-1.000,1233.354,1255.926,-11.286,-8.800
31.8427,-1.000,1241.933,1254.728,-6.398,-3.911
31.9375,-2.000,1228.407,1258.326,-14.959,-11.072
32.0445,-2.000,1237.838,1255.458,-8.810,-4.921
32.1410,-3.000,1224.525,1258.148,-16.812,-11.520
32.2366,-4.000,1215.075,1257.370,-21.148,-14.453
32.3433,-4.000,1226.254,1252.496,-13.121,-6.424
32.4392,-5.000,1213.666,1254.244,-20.289,-12.188
32.5452,-6.000,1204.493,1253.003,-24.255,-14.750
32.6407,-7.000,1196.923,1250.520,-26.799,-15.889
32.7462,-8.000,1190.139,1247.560,-28.710,-16.395
32.8394,-9.000,1183.767,1244.450,-30.341,-16.620
32.9448,-10.000,1177.630,1241.326,-31.848,-16.720
33.0402,-11.000,1171.642,1238.243,-33.301,-16.764
33.1453,-12.000,1165.758,1235.216,-34.729,-16.784
33.2399,-12.000,1178.788,1229.613,-25.413,-7.460
33.3458,-13.000,1167.246,1231.267,-32.011,-12.649
33.4405,-13.000,1177.561,1227.547,-24.993,-5.622
33.5440,-13.000,1183.478,1227.236,-21.879,-2.499
33.6358,-13.000,1187.240,1228.239,-20.500,-1.110
33.7377,-13.000,1189.873,1229.657,-19.892,-0.494
33.8417,-12.000,1195.693,1213.479,-8.893,9.114
33.9458,-10.000,1201.388,1186.381,7.504,22.717
34.0405,-9.000,1198.498,1187.278,5.610,19.430
34.1445,-7.000,1202.018,1169.463,16.277,27.302
34.2383,-5.000,1203.438,1158.293,22.572,30.801
34.3433,-3.000,1204.847,1150.996,26.925,32.356
34.4371,-2.000,1203.201,1163.838,19.682,23.714
34.5394,0.000,1209.952,1154.004,27.974,29.206
34.6444,1.000,1210.050,1165.085,22.483,22.314
34.7393,2.000,1212.539,1170.898,20.821,19.251
34.8358,3.000,1215.508,1173.785,20.861,17.889
34.9427,2.000,1197.927,1197.545,0.191,-1.383
35.0383,2.000,1208.822,1206.901,0.961,-0.614
35.1458,2.000,1217.772,1215.165,1.303,-0.273
35.2418,2.000,1225.241,1222.328,1.456,-0.121
35.3360,1.000,1213.894,1232.311,-9.209,-9.387
35.4427,1.000,1226.030,1234.016,-3.993,-4.172
35.5380,0.000,1216.598,1241.414,-12.408,-11.188
35.6440,-2.000,1191.780,1247.102,-27.661,-23.639
35.7393,-3.000,1192.947,1243.475,-25.264,-19.840
35.8352,-5.000,1172.753,1244.178,-35.712,-27.484
35.9418,-6.000,1175.901,1238.262,-31.181,-21.549
36.0371,-7.000,1175.358,1235.253,-29.947,-18.910
36.1457,-8.000,1173.015,1233.376,-30.180,-17.738
36.2409,-8.000,1188.571,1229.234,-20.332,-7.884
36.3352,-8.000,1197.796,1229.711,-15.957,-3.504
36.4402,-9.000,1185.026,1234.527,-24.751,-10.891
36.5363,-9.000,1195.189,1232.603,-18.707,-4.840
36.6448,-9.000,1201.374,1233.422,-16.024,-2.151
36.7423,-9.000,1205.539,1235.209,-14.835,-0.956
36.8387,-8.000,1212.428,1219.580,-3.576,8.908
36.9467,-8.000,1211.259,1228.320,-8.531,3.959
37.0427,-7.000,1216.105,1216.109,-0.002,11.093
37.1380,-7.000,1214.308,1226.647,-6.170,4.930
37.2439,-6.000,1219.112,1215.471,1.820,11.525
37.3405,-6.000,1217.498,1226.670,-4.586,5.122
37.4370,-7.000,1199.887,1236.228,-18.170,-7.057
37.5436,-8.000,1189.046,1239.024,-24.989,-12.470
37.6380,-8.000,1200.049,1236.182,-18.066,-5.542
37.7431,-9.000,1187.757,1239.212,-25.727,-11.796
37.8377,-9.000,1197.868,1236.228,-19.180,-5.243
37.9410,-11.000,1166.135,1241.618,-37.742,-20.997
38.0440,-12.000,1162.763,1236.400,-36.818,-18.665
38.1376,-11.000,1180.807,1212.253,-15.723,1.038
38.2416,-11.000,1185.130,1217.744,-16.307,0.461
38.3354,-11.000,1189.036,1222.179,-16.571,0.205
38.4404,-10.000,1196.294,1208.211,-5.959,9.424
38.5352,-10.000,1195.699,1218.102,-11.202,4.189
38.6392,-9.000,1201.150,1206.753,-2.802,11.195
38.7432,-9.000,1199.918,1217.972,-9.027,4.976
38.8370,-6.000,1212.894,1172.085,20.404,30.211
38.9410,-3.000,1216.120,1144.484,35.818,41.427
39.0451,-1.000,1212.912,1144.374,34.269,37.079
39.1377,1.000,1212.370,1142.095,35.137,35.146
39.2417,2.000,1209.280,1156.588,26.346,24.954
39.3354,3.000,1210.398,1163.961,23.218,20.424
39.4405,4.000,1212.797,1167.581,22.608,18.411
39.5364,5.000,1215.263,1169.030,23.117,17.516
39.6339,5.000,1214.700,1187.922,13.389,7.785
39.7404,4.000,1200.534,1203.867,-1.666,-5.873
39.8359,3.000,1194.422,1212.691,-9.135,-11.944
39.9419,2.000,1192.078,1218.540,-13.231,-14.642
40.0366,2.000,1209.203,1219.394,-5.096,-6.507
40.1425,1.000,1202.827,1227.253,-12.213,-12.226
40.2371,-1.000,1181.282,1235.058,-26.888,-24.100
40.3435,-1.000,1203.831,1230.831,-13.500,-10.711
40.4397,-2.000,1198.733,1235.301,-18.284,-14.094
40.5341,-3.000,1194.961,1237.340,-21.190,-15.597
40.6426,-3.000,1210.388,1235.441,-12.527,-6.932
40.7389,-4.000,1201.152,1239.975,-19.411,-12.414
40.8336,-5.000,1194.713,1241.216,-23.251,-14.851
40.9405,-6.000,1189.418,1240.895,-25.739,-15.934
41.0351,-6.000,1203.378,1237.160,-16.891,-7.082
41.1416,-8.000,1173.986,1242.843,-34.429,-21.814
41.2377,-8.000,1191.023,1235.654,-22.315,-9.695
41.3437,-9.000,1181.755,1237.093,-27.669,-13.642
41.4395,-9.000,1193.500,1233.692,-20.096,-6.063
41.5359,-9.000,1200.409,1233.877,-16.734,-2.695
41.6410,-9.000,1204.914,1235.401,-15.243,-1.198
41.7385,-9.000,1208.136,1237.304,-14.584,-0.532
41.8443,-8.000,1214.438,1221.559,-3.561,9.097
41.9403,-8.000,1212.865,1230.105,-8.620,4.043
42.0356,-8.000,1213.576,1235.320,-10.872,1.797
42.1419,-7.000,1218.925,1221.208,-1.142,10.132
42.2373,-6.000,1220.902,1212.984,3.959,13.836
42.3429,-5.000,1221.889,1207.886,7.002,15.483
42.4386,-4.000,1222.871,1204.610,9.131,16.215
42.5350,-4.000,1220.385,1220.146,0.120,7.206
42.6413,-3.000,1225.759,1212.064,6.847,12.536
42.7376,-3.000,1225.142,1225.380,-0.119,5.572
42.8346,-2.000,1231.275,1216.241,7.517,11.810
42.9420,-2.000,1230.935,1229.026,0.955,5.249
43.0378,-1.000,1237.141,1219.598,8.772,11.666
43.1333,-1.000,1236.790,1232.210,2.290,5.185
43.2395,0.000,1242.954,1222.669,10.143,11.638
43.3358,0.000,1242.553,1235.198,3.677,5.172
43.4411,-1.000,1226.000,1245.861,-9.930,-7.035
43.5357,-1.000,1234.904,1246.950,-6.023,-3.126
43.6406,-1.000,1240.887,1249.461,-4.287,-1.390
43.7353,-2.000,1226.434,1254.934,-14.250,-9.951
43.8422,-2.000,1235.645,1253.090,-8.723,-4.423
43.9369,-2.000,1241.231,1253.766,-6.267,-1.966
44.0340,-2.000,1244.983,1255.336,-5.177,-0.874
44.1388,-2.000,1247.729,1257.114,-4.693,-0.388
44.2367,-3.000,1231.032,1261.457,-15.212,-9.506
44.3418,-3.000,1238.561,1258.427,-9.933,-4.225
44.4364,-3.000,1242.818,1257.994,-7.588,-1.878
44.5416,-4.000,1226.650,1261.213,-17.281,-10.168
44.6359,-5.000,1215.458,1260.197,-22.369,-13.852
44.7404,-6.000,1206.629,1257.451,-25.411,-15.490
44.8365,-7.000,1198.976,1254.064,-27.544,-16.218
44.9413,-8.000,1191.955,1250.501,-29.273,-16.541
45.0351,-8.000,1204.141,1244.319,-20.089,-7.352
45.1401,-8.000,1210.771,1242.792,-16.010,-3.267
45.2348,-9.000,1195.916,1245.785,-24.935,-10.786
45.3399,-11.000,1166.692,1247.526,-40.417,-23.460
45.4347,-12.000,1164.203,1240.454,-38.125,-19.760
45.5397,-12.000,1178.610,1232.921,-27.156,-8.782
45.6334,-13.000,1167.567,1233.606,-33.019,-13.237
45.7363,-13.000,1178.010,1229.360,-25.675,-5.883
45.8382,-13.000,1183.903,1228.734,-22.416,-2.615
45.9403,-13.000,1187.584,1229.529,-20.972,-1.162
46.0321,-12.000,1193.958,1213.161,-9.602,8.817
46.1351,-12.000,1192.303,1221.320,-14.508,3.919
46.2389,-12.000,1192.882,1226.269,-16.694,1.742
46.3337,-12.000,1194.256,1229.595,-17.670,0.774
46.4388,-11.000,1199.649,1214.397,-7.374,9.677
46.5336,-11.000,1197.597,1223.113,-12.758,4.301
46.6392,-10.000,1201.867,1210.709,-4.421,11.245
46.7348,-11.000,1180.822,1223.640,-21.409,-4.336
46.8402,-11.000,1187.274,1225.291,-19.008,-1.927
46.9354,-10.000,1195.615,1210.038,-7.211,8.477
47.0406,-11.000,1176.626,1221.950,-22.662,-5.566
47.1359,-12.000,1165.370,1225.993,-30.312,-11.807
47.2410,-10.000,1184.023,1188.608,-2.292,13.419
47.3365,-9.000,1187.434,1185.474,0.980,15.297
47.4319,-6.000,1198.049,1148.695,24.677,34.799
47.5370,-3.000,1201.594,1126.510,37.542,43.466
47.6326,0.000,1203.525,1112.336,45.594,47.318
47.7380,2.000,1199.801,1118.253,40.774,39.697
47.8337,6.000,1204.217,1080.901,61.658,54.976
47.9391,9.000,1197.583,1070.940,63.322,52.434
